"","Price"
"2018-11-05",10023
"2018-11-06",9730
"2018-11-07",9620
"2018-11-08",9730
"2018-11-09",9401
"2018-11-12",9035
"2018-11-13",9145
"2018-11-14",9364
"2018-11-15",8926
"2018-11-16",9108
"2018-11-19",9364
"2018-11-20",9218
"2018-11-21",9804
"2018-11-22",9657
"2018-11-23",9401
"2018-11-26",9401
"2018-11-27",9474
"2018-11-28",9255
"2018-11-29",9218
"2018-11-30",9364
"2018-12-03",9767
"2018-12-04",9694
"2018-12-05",9730
"2018-12-06",9401
"2018-12-07",9584
"2018-12-10",9438
"2018-12-11",9804
"2018-12-12",10133
"2018-12-13",10316
"2018-12-14",10023
"2018-12-17",10572
"2018-12-18",10645
"2018-12-19",10133
"2018-12-20",9364
"2018-12-21",9182
"2018-12-24",9182
"2018-12-26",8889
"2018-12-27",9035
"2018-12-28",9108
"2019-01-02",9035
"2019-01-03",8779
"2019-01-04",8742
"2019-01-07",8779
"2019-01-08",8669
"2019-01-09",8633
"2019-01-10",8852
"2019-01-11",8889
"2019-01-14",8779
"2019-01-15",8816
"2019-01-16",8742
"2019-01-17",8742
"2019-01-18",8669
"2019-01-21",8523
"2019-01-22",8742
"2019-01-23",8852
"2019-01-24",9108
"2019-01-25",9255
"2019-01-28",9218
"2019-01-29",9364
"2019-01-30",9255
"2019-01-31",9584
"2019-02-01",9657
"2019-02-07",9511
"2019-02-08",9511
"2019-02-11",9438
"2019-02-12",9438
"2019-02-13",9364
"2019-02-14",9438
"2019-02-15",9401
"2019-02-18",9291
"2019-02-19",9474
"2019-02-20",9657
"2019-02-21",9694
"2019-02-22",9657
"2019-02-25",9694
"2019-02-26",9694
"2019-02-27",9913
"2019-02-28",10169
"2019-03-04",10426
"2019-03-05",10535
"2019-03-06",10389
"2019-03-07",10060
"2019-03-08",10096
"2019-03-11",9804
"2019-03-12",10426
"2019-03-13",10938
"2019-03-14",11120
"2019-03-15",11083
"2019-03-18",11193
"2019-03-19",10864
"2019-03-20",10718
"2019-03-21",10755
"2019-03-22",10827
"2019-03-25",10864
"2019-03-26",10901
"2019-03-27",10791
"2019-03-28",10608
"2019-03-29",10352
"2019-04-01",10242
"2019-04-02",10060
"2019-04-03",10645
"2019-04-04",10901
"2019-04-05",10974
"2019-04-08",10461
"2019-04-09",10389
"2019-04-10",10535
"2019-04-11",10645
"2019-04-12",10718
"2019-04-15",10608
"2019-04-16",10461
"2019-04-17",10535
"2019-04-18",10426
"2019-04-19",10461
"2019-04-22",10389
"2019-04-23",10864
"2019-04-24",10864
"2019-04-25",10901
"2019-04-26",10461
"2019-04-29",10572
"2019-04-30",11852
"2019-05-02",11267
"2019-05-03",11486
"2019-05-07",11596
"2019-05-08",11230
"2019-05-09",10645
"2019-05-10",10864
"2019-05-13",10608
"2019-05-14",10938
"2019-05-15",10974
"2019-05-16",10827
"2019-05-17",10572
"2019-05-20",10096
"2019-05-21",10060
"2019-05-22",9986
"2019-05-23",9876
"2019-05-24",9694
"2019-05-27",9767
"2019-05-28",9840
"2019-05-29",9511
"2019-05-30",9584
"2019-05-31",9986
"2019-06-03",10242
"2019-06-04",10535
"2019-06-05",10461
"2019-06-07",10755
"2019-06-10",10755
"2019-06-11",10755
"2019-06-12",10901
"2019-06-13",10974
"2019-06-14",10974
"2019-06-17",10974
"2019-06-18",10608
"2019-06-19",10682
"2019-06-20",10901
"2019-06-21",10682
"2019-06-24",10645
"2019-06-25",10718
"2019-06-26",10682
"2019-06-27",10682
"2019-06-28",10682
"2019-07-01",10682
"2019-07-02",10755
"2019-07-03",10682
"2019-07-04",10572
"2019-07-05",10718
"2019-07-08",10535
"2019-07-09",10426
"2019-07-10",10426
"2019-07-11",10645
"2019-07-12",10755
"2019-07-15",10718
"2019-07-16",10755
"2019-07-17",10718
"2019-07-18",10682
"2019-07-19",10755
"2019-07-22",10718
"2019-07-23",10498
"2019-07-24",10461
"2019-07-25",10023
"2019-07-26",9804
"2019-07-29",9218
"2019-07-30",9145
"2019-07-31",9474
"2019-08-01",9804
"2019-08-02",9511
"2019-08-05",9072
"2019-08-06",8779
"2019-08-07",8852
"2019-08-08",8998
"2019-08-09",9255
"2019-08-12",9401
"2019-08-13",9401
"2019-08-14",9438
"2019-08-16",9035
"2019-08-19",9072
"2019-08-20",9072
"2019-08-21",9255
"2019-08-22",9218
"2019-08-23",8962
"2019-08-26",8926
"2019-08-27",8779
"2019-08-28",8889
"2019-08-29",8779
"2019-08-30",8889
"2019-09-02",8779
"2019-09-03",8889
"2019-09-04",9072
"2019-09-05",9438
"2019-09-06",9657
"2019-09-09",9620
"2019-09-10",9584
"2019-09-11",9584
"2019-09-16",9657
"2019-09-17",9767
"2019-09-18",9620
"2019-09-19",9584
"2019-09-20",9511
"2019-09-23",9438
"2019-09-24",9438
"2019-09-25",9401
"2019-09-26",9328
"2019-09-27",9291
"2019-09-30",9438
"2019-10-01",9474
"2019-10-02",9474
"2019-10-04",9218
"2019-10-07",8998
"2019-10-08",9145
"2019-10-10",9145
"2019-10-11",9218
"2019-10-14",9182
"2019-10-15",9108
"2019-10-16",8962
"2019-10-17",8852
"2019-10-18",8926
"2019-10-21",8706
"2019-10-22",8560
"2019-10-23",8742
"2019-10-24",8779
"2019-10-25",8852
"2019-10-28",8926
"2019-10-29",8889
"2019-10-30",8998
"2019-10-31",9035
"2019-11-01",8962
"2019-11-04",9255
"2019-11-05",9328
"2019-11-06",9438
"2019-11-07",9511
"2019-11-08",10461
"2019-11-11",10242
"2019-11-12",10535
"2019-11-13",10608
"2019-11-14",10718
"2019-11-15",10827
"2019-11-18",10791
"2019-11-19",10755
"2019-11-20",10645
"2019-11-21",10608
"2019-11-22",11048
"2019-11-25",11048
"2019-11-26",11083
"2019-11-27",11048
"2019-11-28",10901
"2019-11-29",10938
"2019-12-02",11267
"2019-12-03",11120
"2019-12-04",10755
"2019-12-05",10645
"2019-12-06",11267
"2019-12-09",11193
"2019-12-10",11157
"2019-12-11",10755
"2019-12-12",10389
"2019-12-13",10096
"2019-12-16",10096
"2019-12-17",10096
"2019-12-18",10169
"2019-12-19",10060
"2019-12-20",10096
"2019-12-23",9986
"2019-12-24",9986
"2019-12-26",9950
"2019-12-27",10060
"2019-12-30",10133
"2020-01-02",10864
"2020-01-03",11011
"2020-01-06",10938
"2020-01-07",10974
"2020-01-08",10645
"2020-01-09",10938
"2020-01-10",10974
"2020-01-13",11120
"2020-01-14",11157
"2020-01-15",11413
"2020-01-16",11523
"2020-01-17",11926
"2020-01-20",11889
"2020-01-21",11779
"2020-01-22",11998
"2020-01-23",12364
"2020-01-28",11705
"2020-01-29",11815
"2020-01-30",11633
"2020-01-31",11486
"2020-02-03",11486
"2020-02-04",11486
"2020-02-05",11560
"2020-02-06",12218
"2020-02-07",12145
"2020-02-10",12071
"2020-02-11",12071
"2020-02-12",11889
"2020-02-13",11633
"2020-02-14",11486
"2020-02-17",11193
"2020-02-18",11157
"2020-02-19",11011
"2020-02-20",11048
"2020-02-21",10682
"2020-02-24",10169
"2020-02-25",10352
"2020-02-26",9876
"2020-02-27",9694
"2020-02-28",9218
"2020-03-02",9218
"2020-03-03",9218
"2020-03-04",9255
"2020-03-05",9804
"2020-03-06",9694
"2020-03-09",9474
"2020-03-10",9364
"2020-03-11",9182
"2020-03-12",8706
"2020-03-13",8486
"2020-03-16",7535
"2020-03-17",7052
"2020-03-18",7023
"2020-03-19",5486
"2020-03-20",6035
"2020-03-23",5596
"2020-03-24",5948
"2020-03-25",6255
"2020-03-26",6511
"2020-03-27",6730
"2020-03-30",6694
"2020-03-31",7045
"2020-04-01",7316
"2020-04-02",7308
"2020-04-03",7250
"2020-04-06",7147
"2020-04-07",7279
"2020-04-08",7901
"2020-04-09",7755
"2020-04-10",7572
"2020-04-13",7272
"2020-04-14",7316
"2020-04-16",7279
"2020-04-17",8048
"2020-04-20",7901
"2020-04-21",7426
"2020-04-22",7316
"2020-04-23",7608
"2020-04-24",7389
"2020-04-27",7535
"2020-04-28",7608
"2020-04-29",7901
"2020-05-04",8230
"2020-05-06",8413
"2020-05-07",8633
"2020-05-08",9438
"2020-05-11",9364
"2020-05-12",8926
"2020-05-13",9145
"2020-05-14",8816
"2020-05-15",8706
"2020-05-18",8560
"2020-05-19",8560
"2020-05-20",8413
