"","Price"
"2018-11-05",479
"2018-11-06",468
"2018-11-07",476
"2018-11-08",477
"2018-11-09",473
"2018-11-12",465
"2018-11-13",459
"2018-11-14",454
"2018-11-15",441
"2018-11-16",453
"2018-11-19",458
"2018-11-20",444
"2018-11-21",446
"2018-11-22",443
"2018-11-23",436
"2018-11-26",444
"2018-11-27",450
"2018-11-28",585
"2018-11-29",592
"2018-11-30",557
"2018-12-03",562
"2018-12-04",558
"2018-12-05",549
"2018-12-06",543
"2018-12-07",539
"2018-12-10",508
"2018-12-11",528
"2018-12-12",530
"2018-12-13",515
"2018-12-14",511
"2018-12-17",526
"2018-12-18",506
"2018-12-19",508
"2018-12-20",480
"2018-12-21",473
"2018-12-24",468
"2018-12-26",444
"2018-12-27",465
"2018-12-28",472
"2019-01-02",469
"2019-01-03",468
"2019-01-04",463
"2019-01-07",467
"2019-01-08",470
"2019-01-09",476
"2019-01-10",469
"2019-01-11",475
"2019-01-14",472
"2019-01-15",476
"2019-01-16",486
"2019-01-17",478
"2019-01-18",498
"2019-01-21",498
"2019-01-22",494
"2019-01-23",491
"2019-01-24",509
"2019-01-25",501
"2019-01-28",500
"2019-01-29",507
"2019-01-30",502
"2019-01-31",498
"2019-02-01",491
"2019-02-07",506
"2019-02-08",530
"2019-02-11",532
"2019-02-12",516
"2019-02-13",520
"2019-02-14",522
"2019-02-15",508
"2019-02-18",518
"2019-02-19",518
"2019-02-20",511
"2019-02-21",517
"2019-02-22",520
"2019-02-25",526
"2019-02-26",516
"2019-02-27",524
"2019-02-28",513
"2019-03-04",515
"2019-03-05",508
"2019-03-06",494
"2019-03-07",491
"2019-03-08",489
"2019-03-11",500
"2019-03-12",509
"2019-03-13",501
"2019-03-14",510
"2019-03-15",500
"2019-03-18",500
"2019-03-19",493
"2019-03-20",488
"2019-03-21",484
"2019-03-22",481
"2019-03-25",470
"2019-03-26",466
"2019-03-27",467
"2019-03-28",458
"2019-03-29",467
"2019-04-01",484
"2019-04-02",495
"2019-04-03",497
"2019-04-04",508
"2019-04-05",506
"2019-04-08",503
"2019-04-09",509
"2019-04-10",515
"2019-04-11",518
"2019-04-12",514
"2019-04-15",511
"2019-04-16",510
"2019-04-17",514
"2019-04-18",512
"2019-04-19",517
"2019-04-22",511
"2019-04-23",507
"2019-04-24",502
"2019-04-25",490
"2019-04-26",490
"2019-04-29",488
"2019-04-30",500
"2019-05-02",496
"2019-05-03",495
"2019-05-07",489
"2019-05-08",482
"2019-05-09",470
"2019-05-10",475
"2019-05-13",480
"2019-05-14",470
"2019-05-15",493
"2019-05-16",479
"2019-05-17",480
"2019-05-20",473
"2019-05-21",475
"2019-05-22",476
"2019-05-23",477
"2019-05-24",472
"2019-05-27",474
"2019-05-28",484
"2019-05-29",500
"2019-05-30",498
"2019-05-31",500
"2019-06-03",500
"2019-06-04",500
"2019-06-05",507
"2019-06-07",514
"2019-06-10",517
"2019-06-11",531
"2019-06-12",518
"2019-06-13",511
"2019-06-14",514
"2019-06-17",518
"2019-06-18",509
"2019-06-19",512
"2019-06-20",518
"2019-06-21",516
"2019-06-24",525
"2019-06-25",512
"2019-06-26",506
"2019-06-27",503
"2019-06-28",503
"2019-07-01",500
"2019-07-02",499
"2019-07-03",488
"2019-07-04",479
"2019-07-05",482
"2019-07-08",471
"2019-07-09",468
"2019-07-10",475
"2019-07-11",479
"2019-07-12",485
"2019-07-15",478
"2019-07-16",478
"2019-07-17",468
"2019-07-18",466
"2019-07-19",469
"2019-07-22",466
"2019-07-23",467
"2019-07-24",465
"2019-07-25",463
"2019-07-26",460
"2019-07-29",434
"2019-07-30",436
"2019-07-31",432
"2019-08-01",423
"2019-08-02",421
"2019-08-05",385
"2019-08-06",378
"2019-08-07",390
"2019-08-08",405
"2019-08-09",400
"2019-08-12",397
"2019-08-13",388
"2019-08-14",394
"2019-08-16",379
"2019-08-19",380
"2019-08-20",386
"2019-08-21",399
"2019-08-22",391
"2019-08-23",390
"2019-08-26",367
"2019-08-27",369
"2019-08-28",374
"2019-08-29",377
"2019-08-30",383
"2019-09-02",392
"2019-09-03",389
"2019-09-04",397
"2019-09-05",399
"2019-09-06",423
"2019-09-09",415
"2019-09-10",411
"2019-09-11",410
"2019-09-16",420
"2019-09-17",419
"2019-09-18",415
"2019-09-19",416
"2019-09-20",412
"2019-09-23",408
"2019-09-24",409
"2019-09-25",412
"2019-09-26",409
"2019-09-27",404
"2019-09-30",396
"2019-10-01",416
"2019-10-02",403
"2019-10-04",399
"2019-10-07",391
"2019-10-08",395
"2019-10-10",393
"2019-10-11",389
"2019-10-14",398
"2019-10-15",402
"2019-10-16",398
"2019-10-17",398
"2019-10-18",393
"2019-10-21",389
"2019-10-22",393
"2019-10-23",390
"2019-10-24",386
"2019-10-25",389
"2019-10-28",394
"2019-10-29",391
"2019-10-30",387
"2019-10-31",393
"2019-11-01",390
"2019-11-04",392
"2019-11-05",395
"2019-11-06",398
"2019-11-07",396
"2019-11-08",394
"2019-11-11",392
"2019-11-12",399
"2019-11-13",398
"2019-11-14",400
"2019-11-15",402
"2019-11-18",405
"2019-11-19",401
"2019-11-20",397
"2019-11-21",386
"2019-11-22",386
"2019-11-25",387
"2019-11-26",389
"2019-11-27",385
"2019-11-28",380
"2019-11-29",379
"2019-12-02",381
"2019-12-03",378
"2019-12-04",376
"2019-12-05",371
"2019-12-06",373
"2019-12-09",374
"2019-12-10",375
"2019-12-11",377
"2019-12-12",374
"2019-12-13",385
"2019-12-16",387
"2019-12-17",388
"2019-12-18",384
"2019-12-19",388
"2019-12-20",375
"2019-12-23",349
"2019-12-24",356
"2019-12-26",369
"2019-12-27",375
"2019-12-30",381
"2020-01-02",382
"2020-01-03",378
"2020-01-06",364
"2020-01-07",370
"2020-01-08",357
"2020-01-09",370
"2020-01-10",371
"2020-01-13",371
"2020-01-14",369
"2020-01-15",373
"2020-01-16",375
"2020-01-17",374
"2020-01-20",370
"2020-01-21",363
"2020-01-22",366
"2020-01-23",360
"2020-01-28",344
"2020-01-29",348
"2020-01-30",338
"2020-01-31",330
"2020-02-03",327
"2020-02-04",334
"2020-02-05",329
"2020-02-06",335
"2020-02-07",331
"2020-02-10",337
"2020-02-11",341
"2020-02-12",341
"2020-02-13",337
"2020-02-14",341
"2020-02-17",337
"2020-02-18",338
"2020-02-19",332
"2020-02-20",320
"2020-02-21",311
"2020-02-24",297
"2020-02-25",309
"2020-02-26",308
"2020-02-27",297
"2020-02-28",282
"2020-03-02",301
"2020-03-03",299
"2020-03-04",304
"2020-03-05",307
"2020-03-06",298
"2020-03-09",282
"2020-03-10",281
"2020-03-11",274
"2020-03-12",252
"2020-03-13",228
"2020-03-16",224
"2020-03-17",222
"2020-03-18",206
"2020-03-19",193
"2020-03-20",213
"2020-03-23",198
"2020-03-24",214
"2020-03-25",224
"2020-03-26",225
"2020-03-27",222
"2020-03-30",225
"2020-03-31",232
"2020-04-01",233
"2020-04-02",248
"2020-04-03",247
"2020-04-06",254
"2020-04-07",254
"2020-04-08",259
"2020-04-09",259
"2020-04-10",261
"2020-04-13",249
"2020-04-14",255
"2020-04-16",269
"2020-04-17",314
"2020-04-20",312
"2020-04-21",301
"2020-04-22",297
"2020-04-23",305
"2020-04-24",293
"2020-04-27",299
"2020-04-28",312
"2020-04-29",350
"2020-05-04",333
"2020-05-06",338
"2020-05-07",336
"2020-05-08",345
"2020-05-11",345
"2020-05-12",344
"2020-05-13",344
"2020-05-14",339
"2020-05-15",327
"2020-05-18",328
"2020-05-19",324
"2020-05-20",334
"2020-05-21",335
"2020-05-22",323
"2020-05-25",327
"2020-05-26",326
"2020-05-27",325
"2020-05-28",329
