"","Price"
"2018-11-05",76900
"2018-11-06",74800
"2018-11-07",76200
"2018-11-08",75600
"2018-11-09",72200
"2018-11-12",65600
"2018-11-13",67700
"2018-11-14",69100
"2018-11-15",71000
"2018-11-16",71700
"2018-11-19",75800
"2018-11-20",72000
"2018-11-21",72000
"2018-11-22",71600
"2018-11-23",70800
"2018-11-26",72900
"2018-11-27",73100
"2018-11-28",72400
"2018-11-29",70500
"2018-11-30",70700
"2018-12-03",77600
"2018-12-04",78200
"2018-12-05",82200
"2018-12-06",76900
"2018-12-07",80200
"2018-12-10",81800
"2018-12-11",77500
"2018-12-12",80100
"2018-12-13",80800
"2018-12-14",79000
"2018-12-17",75200
"2018-12-18",73600
"2018-12-19",75600
"2018-12-20",74200
"2018-12-21",73800
"2018-12-24",71200
"2018-12-26",73500
"2018-12-27",72900
"2018-12-28",73500
"2019-01-02",73400
"2019-01-03",71300
"2019-01-04",72000
"2019-01-07",71500
"2019-01-08",70300
"2019-01-09",70500
"2019-01-10",72700
"2019-01-11",71500
"2019-01-14",70500
"2019-01-15",70500
"2019-01-16",69000
"2019-01-17",67100
"2019-01-18",69500
"2019-01-21",69800
"2019-01-22",70100
"2019-01-23",69000
"2019-01-24",70800
"2019-01-25",71300
"2019-01-28",71300
"2019-01-29",70900
"2019-01-30",71100
"2019-01-31",75400
"2019-02-01",74100
"2019-02-07",73200
"2019-02-08",73400
"2019-02-11",73800
"2019-02-12",72500
"2019-02-13",72300
"2019-02-14",71400
"2019-02-15",74200
"2019-02-18",74300
"2019-02-19",73500
"2019-02-20",73500
"2019-02-21",73400
"2019-02-22",72000
"2019-02-25",73300
"2019-02-26",72800
"2019-02-27",73500
"2019-02-28",74300
"2019-03-04",78100
"2019-03-05",78500
"2019-03-06",76900
"2019-03-07",74900
"2019-03-08",74700
"2019-03-11",75100
"2019-03-12",73800
"2019-03-13",68300
"2019-03-14",68300
"2019-03-15",65900
"2019-03-18",66500
"2019-03-19",66600
"2019-03-20",67800
"2019-03-21",67400
"2019-03-22",69200
"2019-03-25",67800
"2019-03-26",67300
"2019-03-27",64500
"2019-03-28",62900
"2019-03-29",64300
