"","Price"
"2018-11-05",2480
"2018-11-06",2505
"2018-11-07",2590
"2018-11-08",2580
"2018-11-09",2580
"2018-11-12",2505
"2018-11-13",2425
"2018-11-14",2610
"2018-11-15",2565
"2018-11-16",2670
"2018-11-19",2685
"2018-11-20",2625
"2018-11-21",2600
"2018-11-22",2540
"2018-11-23",2510
"2018-11-26",3115
"2018-11-27",3115
"2018-11-28",3080
"2018-11-29",2975
"2018-11-30",3015
"2018-12-03",2910
"2018-12-04",2855
"2018-12-05",2870
"2018-12-06",2875
"2018-12-07",2790
"2018-12-10",2485
"2018-12-11",2485
"2018-12-12",2480
"2018-12-13",2530
"2018-12-14",2480
"2018-12-17",2415
"2018-12-18",2330
"2018-12-19",2400
"2018-12-20",2380
"2018-12-21",2335
"2018-12-24",2280
"2018-12-26",2225
"2018-12-27",2280
"2018-12-28",2380
"2019-01-02",2350
"2019-01-03",2310
"2019-01-04",2360
"2019-01-07",2470
"2019-01-08",2450
"2019-01-09",2540
"2019-01-10",2525
"2019-01-11",2535
"2019-01-14",2540
"2019-01-15",2580
"2019-01-16",2575
"2019-01-17",2565
"2019-01-18",2650
"2019-01-21",2620
"2019-01-22",2570
"2019-01-23",2570
"2019-01-24",2600
"2019-01-25",2610
"2019-01-28",2580
"2019-01-29",2600
"2019-01-30",2620
"2019-01-31",2605
"2019-02-01",2600
"2019-02-07",2640
"2019-02-08",2635
"2019-02-11",2605
"2019-02-12",2585
"2019-02-13",2625
"2019-02-14",2850
"2019-02-15",2745
"2019-02-18",2810
"2019-02-19",2815
"2019-02-20",2780
"2019-02-21",2810
"2019-02-22",2820
"2019-02-25",2810
"2019-02-26",2820
"2019-02-27",2830
"2019-02-28",2710
"2019-03-04",2800
"2019-03-05",2745
"2019-03-06",2620
"2019-03-07",2545
"2019-03-08",2525
"2019-03-11",2470
"2019-03-12",2560
"2019-03-13",2545
"2019-03-14",2680
"2019-03-15",2635
"2019-03-18",2685
"2019-03-19",2645
"2019-03-20",2600
"2019-03-21",2535
"2019-03-22",2535
"2019-03-25",2450
"2019-03-26",2435
"2019-03-27",2360
"2019-03-28",2335
"2019-03-29",2385
"2019-04-01",2375
"2019-04-02",2330
"2019-04-03",2335
"2019-04-04",2420
"2019-04-05",2400
"2019-04-08",2400
"2019-04-09",2390
"2019-04-10",2415
"2019-04-11",2470
"2019-04-12",2530
"2019-04-15",2595
"2019-04-16",2515
"2019-04-17",2510
"2019-04-18",2460
"2019-04-19",2480
"2019-04-22",2470
"2019-04-23",2480
"2019-04-24",2445
"2019-04-25",2450
"2019-04-26",2440
"2019-04-29",2455
"2019-04-30",2530
"2019-05-02",2535
"2019-05-03",2535
"2019-05-07",2555
"2019-05-08",2525
"2019-05-09",2410
"2019-05-10",2340
"2019-05-13",2225
"2019-05-14",2260
"2019-05-15",2275
"2019-05-16",2290
"2019-05-17",2250
"2019-05-20",2190
"2019-05-21",2150
"2019-05-22",2145
"2019-05-23",2080
"2019-05-24",2045
"2019-05-27",2030
"2019-05-28",2075
"2019-05-29",2015
"2019-05-30",2015
"2019-05-31",2000
"2019-06-03",2030
"2019-06-04",2040
"2019-06-05",2100
"2019-06-07",2115
"2019-06-10",2130
"2019-06-11",2150
"2019-06-12",2180
"2019-06-13",2170
"2019-06-14",2145
"2019-06-17",2130
"2019-06-18",2090
"2019-06-19",2100
"2019-06-20",2145
"2019-06-21",2125
"2019-06-24",2095
"2019-06-25",2070
"2019-06-26",2030
"2019-06-27",2045
"2019-06-28",2060
"2019-07-01",2060
"2019-07-02",2065
"2019-07-03",2050
"2019-07-04",2010
"2019-07-05",2005
"2019-07-08",1865
"2019-07-09",1835
"2019-07-10",1860
"2019-07-11",1900
"2019-07-12",1890
"2019-07-15",1855
"2019-07-16",1845
"2019-07-17",1795
"2019-07-18",1785
"2019-07-19",1800
"2019-07-22",1760
"2019-07-23",1745
"2019-07-24",1690
"2019-07-25",1640
"2019-07-26",1640
"2019-07-29",1590
"2019-07-30",1600
"2019-07-31",1605
"2019-08-01",1565
"2019-08-02",1530
"2019-08-05",1325
