"","Price"
"2018-11-05",4484
"2018-11-06",4615
"2018-11-07",4704
"2018-11-08",4803
"2018-11-09",4795
"2018-11-12",4746
"2018-11-13",4770
"2018-11-14",4795
"2018-11-15",4795
"2018-11-16",4819
"2018-11-19",4925
"2018-11-20",4933
"2018-11-21",4852
"2018-11-22",4925
"2018-11-23",4991
"2018-11-26",5008
"2018-11-27",4991
"2018-11-28",4983
"2018-11-29",4827
"2018-11-30",4868
"2018-12-03",4827
"2018-12-04",4844
"2018-12-05",4877
"2018-12-06",4754
"2018-12-07",4787
"2018-12-10",4779
"2018-12-11",4713
"2018-12-12",4721
"2018-12-13",4737
"2018-12-14",4713
"2018-12-17",4623
"2018-12-18",4664
"2018-12-19",4656
"2018-12-20",4573
"2018-12-21",4361
"2018-12-24",4328
"2018-12-26",4336
"2018-12-27",4419
"2018-12-28",4484
"2019-01-02",4664
"2019-01-03",4827
"2019-01-04",4835
"2019-01-07",4852
"2019-01-08",4779
"2019-01-09",4795
"2019-01-10",4787
"2019-01-11",4819
"2019-01-14",4868
"2019-01-15",4917
"2019-01-16",5040
"2019-01-17",5130
"2019-01-18",5269
"2019-01-21",5318
"2019-01-22",5269
"2019-01-23",5155
"2019-01-24",5310
"2019-01-25",5384
"2019-01-28",5318
"2019-01-29",5326
"2019-01-30",5482
"2019-01-31",5482
"2019-02-01",5482
"2019-02-07",5555
"2019-02-08",5580
"2019-02-11",5653
"2019-02-12",5670
"2019-02-13",5694
"2019-02-14",5801
"2019-02-15",5948
"2019-02-18",6014
"2019-02-19",5809
"2019-02-20",5768
"2019-02-21",5760
"2019-02-22",5678
"2019-02-25",5727
"2019-02-26",5678
"2019-02-27",5678
"2019-02-28",5408
"2019-03-04",5474
"2019-03-05",5563
"2019-03-06",5596
"2019-03-07",5588
"2019-03-08",5572
"2019-03-11",5482
"2019-03-12",5867
"2019-03-13",5801
"2019-03-14",5891
"2019-03-15",5998
"2019-03-18",6161
"2019-03-19",5891
"2019-03-20",6136
"2019-03-21",6112
"2019-03-22",6014
"2019-03-25",5842
"2019-03-26",5915
"2019-03-27",5858
"2019-03-28",5809
"2019-03-29",5801
"2019-04-01",5727
"2019-04-02",5768
"2019-04-03",5965
"2019-04-04",5981
"2019-04-05",6210
"2019-04-08",6136
"2019-04-09",6096
"2019-04-10",6243
"2019-04-11",6325
"2019-04-12",6308
"2019-04-15",6660
"2019-04-16",6496
"2019-04-17",6489
"2019-04-18",6218
"2019-04-19",6316
"2019-04-22",6267
"2019-04-23",6161
"2019-04-24",6087
"2019-04-25",6218
"2019-04-26",6079
"2019-04-29",6104
"2019-04-30",6128
"2019-05-02",6382
"2019-05-03",6439
"2019-05-07",6439
"2019-05-08",6333
"2019-05-09",6202
"2019-05-10",6104
"2019-05-13",5956
"2019-05-14",5850
"2019-05-15",5768
"2019-05-16",5638
"2019-05-17",5638
"2019-05-20",5441
"2019-05-21",5523
"2019-05-22",5498
"2019-05-23",5351
"2019-05-24",5245
"2019-05-27",4975
"2019-05-28",5024
"2019-05-29",4999
"2019-05-30",4909
"2019-05-31",4958
"2019-06-03",4925
"2019-06-04",4893
"2019-06-05",5114
"2019-06-07",5114
"2019-06-10",5089
"2019-06-11",5195
"2019-06-12",5155
"2019-06-13",5130
"2019-06-14",5056
"2019-06-17",4909
"2019-06-18",4999
"2019-06-19",5024
"2019-06-20",5032
"2019-06-21",5056
"2019-06-24",5073
"2019-06-25",5040
"2019-06-26",4868
"2019-06-27",4950
"2019-06-28",4917
"2019-07-01",4704
"2019-07-02",4909
"2019-07-03",5024
"2019-07-04",4909
"2019-07-05",4950
"2019-07-08",4795
"2019-07-09",4795
"2019-07-10",4811
"2019-07-11",4827
"2019-07-12",4827
"2019-07-15",4787
"2019-07-16",4795
"2019-07-17",4688
"2019-07-18",4648
"2019-07-19",4704
"2019-07-22",4688
"2019-07-23",4631
"2019-07-24",4598
"2019-07-25",4533
"2019-07-26",4475
"2019-07-29",4410
"2019-07-30",4435
"2019-07-31",4410
"2019-08-01",4369
"2019-08-02",4377
"2019-08-05",4042
"2019-08-06",3944
"2019-08-07",4074
"2019-08-08",4173
"2019-08-09",4246
"2019-08-12",4271
"2019-08-13",4255
"2019-08-14",4271
"2019-08-16",4255
"2019-08-19",4246
"2019-08-20",4271
"2019-08-21",4369
"2019-08-22",4819
"2019-08-23",4746
"2019-08-26",4565
"2019-08-27",4696
"2019-08-28",4721
"2019-08-29",4492
"2019-08-30",4467
"2019-09-02",4377
"2019-09-03",4288
"2019-09-04",4320
"2019-09-05",4410
"2019-09-06",4459
"2019-09-09",4533
"2019-09-10",4525
"2019-09-11",4533
"2019-09-16",4664
"2019-09-17",4664
"2019-09-18",4639
"2019-09-19",4680
"2019-09-20",4680
"2019-09-23",4582
"2019-09-24",4623
"2019-09-25",4623
"2019-09-26",4664
"2019-09-27",4598
"2019-09-30",4475
"2019-10-01",4459
"2019-10-02",4410
"2019-10-04",4369
"2019-10-07",4271
"2019-10-08",4312
"2019-10-10",4312
"2019-10-11",4246
"2019-10-14",4304
"2019-10-15",4296
"2019-10-16",4344
"2019-10-17",4386
"2019-10-18",4271
"2019-10-21",4222
"2019-10-22",4222
"2019-10-23",4165
"2019-10-24",4124
"2019-10-25",4148
"2019-10-28",4205
"2019-10-29",4222
"2019-10-30",4157
"2019-10-31",4173
"2019-11-01",4165
"2019-11-04",4230
"2019-11-05",4238
"2019-11-06",4222
"2019-11-07",4148
"2019-11-08",4213
"2019-11-11",4165
"2019-11-12",4173
"2019-11-13",4213
"2019-11-14",4263
"2019-11-15",4344
"2019-11-18",4517
"2019-11-19",4525
"2019-11-20",4459
"2019-11-21",4419
"2019-11-22",4402
"2019-11-25",4442
"2019-11-26",4541
"2019-11-27",4598
"2019-11-28",4533
"2019-11-29",4590
"2019-12-02",4860
"2019-12-03",5555
"2019-12-04",5114
"2019-12-05",4795
"2019-12-06",4950
"2019-12-09",4950
"2019-12-10",5032
"2019-12-11",5032
"2019-12-12",5228
"2019-12-13",5343
"2019-12-16",5588
"2019-12-17",5646
"2019-12-18",5678
"2019-12-19",5801
"2019-12-20",5744
"2019-12-23",5744
"2019-12-24",5727
"2019-12-26",5768
"2019-12-27",5776
"2019-12-30",5809
"2020-01-02",6079
"2020-01-03",6071
"2020-01-06",6136
"2020-01-07",6464
"2020-01-08",6316
"2020-01-09",6758
"2020-01-10",6889
"2020-01-13",7036
"2020-01-14",7036
"2020-01-15",7053
"2020-01-16",6995
"2020-01-17",6865
"2020-01-20",6807
"2020-01-21",6709
"2020-01-22",7151
"2020-01-23",7036
"2020-01-28",6545
"2020-01-29",6521
"2020-01-30",6358
"2020-01-31",6292
"2020-02-03",6358
"2020-02-04",6545
"2020-02-05",6545
"2020-02-06",6603
"2020-02-07",6570
"2020-02-10",6439
"2020-02-11",6504
"2020-02-12",6545
"2020-02-13",6489
"2020-02-14",6382
"2020-02-17",6235
"2020-02-18",5907
"2020-02-19",5834
"2020-02-20",5531
"2020-02-21",5228
"2020-02-24",4933
"2020-02-25",5147
"2020-02-26",5048
"2020-02-27",4966
"2020-02-28",4917
"2020-03-02",5064
"2020-03-03",4950
"2020-03-04",5089
"2020-03-05",5237
"2020-03-06",4991
"2020-03-09",4868
"2020-03-10",4844
"2020-03-11",4721
"2020-03-12",4442
"2020-03-13",4213
"2020-03-16",4099
"2020-03-17",4091
"2020-03-18",3805
"2020-03-19",3256
"2020-03-20",3371
"2020-03-23",3183
"2020-03-24",3576
"2020-03-25",3993
"2020-03-26",4091
"2020-03-27",4074
"2020-03-30",4082
"2020-03-31",4082
"2020-04-01",3960
"2020-04-02",3895
"2020-04-03",3928
"2020-04-06",4157
"2020-04-07",4238
"2020-04-08",4279
"2020-04-09",4590
"2020-04-10",4582
"2020-04-13",4442
"2020-04-14",4549
"2020-04-16",4606
"2020-04-17",4762
"2020-04-20",4729
"2020-04-21",4721
"2020-04-22",4648
"2020-04-23",4590
"2020-04-24",4557
"2020-04-27",4688
"2020-04-28",4623
"2020-04-29",4648
"2020-05-04",4590
"2020-05-06",4664
"2020-05-07",4877
"2020-05-08",5008
"2020-05-11",4975
"2020-05-12",5008
"2020-05-13",4983
"2020-05-14",4950
"2020-05-15",4975
"2020-05-18",4868
"2020-05-19",4966
"2020-05-20",5024
"2020-05-21",5130
"2020-05-22",5122
"2020-05-25",5139
"2020-05-26",5139
"2020-05-27",5237
"2020-05-28",5204
"2020-05-29",5081
"2020-06-01",4975
"2020-06-02",4909
"2020-06-03",4827
"2020-06-04",4933
"2020-06-05",4983
"2020-06-08",5016
"2020-06-09",4868
"2020-06-10",4860
"2020-06-11",4737
"2020-06-12",4590
"2020-06-15",4213
"2020-06-16",4255
"2020-06-17",4230
"2020-06-18",4213
"2020-06-19",4197
"2020-06-22",4115
"2020-06-23",4173
"2020-06-24",4115
"2020-06-25",4009
"2020-06-26",4099
"2020-06-29",4009
"2020-06-30",4034
"2020-07-01",4017
"2020-07-02",4017
"2020-07-03",4009
"2020-07-06",3928
"2020-07-07",3968
"2020-07-08",3944
"2020-07-09",3960
"2020-07-10",3952
"2020-07-13",3919
"2020-07-14",3919
"2020-07-15",3919
"2020-07-16",3928
"2020-07-17",3911
"2020-07-20",3928
"2020-07-21",3976
"2020-07-22",3968
"2020-07-23",3928
"2020-07-24",4328
"2020-07-27",4377
"2020-07-28",4369
"2020-07-29",4353
"2020-07-30",4508
"2020-07-31",4517
"2020-08-03",4500
"2020-08-04",4680
"2020-08-05",4917
"2020-08-06",4795
"2020-08-07",4795
"2020-08-10",4819
"2020-08-11",4819
"2020-08-12",4664
"2020-08-13",4467
"2020-08-14",4648
"2020-08-18",4582
"2020-08-19",5956
"2020-08-20",5768
"2020-08-21",5776
"2020-08-24",6022
"2020-08-25",6300
"2020-08-26",6087
"2020-08-27",6177
"2020-08-28",6857
"2020-08-31",8468
"2020-09-01",8386
"2020-09-02",7961
"2020-09-03",7585
"2020-09-04",7363
"2020-09-07",7405
"2020-09-08",7895
"2020-09-09",8222
"2020-09-10",8182
"2020-09-11",7683
"2020-09-14",7577
"2020-09-15",7527
"2020-09-16",7544
