"","Price"
"2018-11-05",3550
"2018-11-06",3565
"2018-11-07",3400
"2018-11-08",3415
"2018-11-09",3200
"2018-11-12",3070
"2018-11-13",3160
"2018-11-14",3130
"2018-11-15",3130
"2018-11-16",3150
"2018-11-19",3155
"2018-11-20",3030
"2018-11-21",2965
"2018-11-22",2970
"2018-11-23",2810
"2018-11-26",2800
"2018-11-27",2840
"2018-11-28",2900
"2018-11-29",2850
"2018-11-30",2800
"2018-12-03",2905
"2018-12-04",2965
"2018-12-05",3050
"2018-12-06",2915
"2018-12-07",2890
"2018-12-10",2910
"2018-12-11",2840
"2018-12-12",2930
"2018-12-13",2940
"2018-12-14",2930
"2018-12-17",2860
"2018-12-18",2835
"2018-12-19",2830
"2018-12-20",2805
"2018-12-21",2810
"2018-12-24",2790
"2018-12-26",2695
"2018-12-27",2690
"2018-12-28",2705
"2019-01-02",2675
"2019-01-03",2585
"2019-01-04",2650
"2019-01-07",2660
"2019-01-08",2645
"2019-01-09",2695
"2019-01-10",2700
"2019-01-11",2765
"2019-01-14",2710
"2019-01-15",2755
"2019-01-16",3130
"2019-01-17",3650
"2019-01-18",3715
"2019-01-21",3720
"2019-01-22",4125
"2019-01-23",3930
"2019-01-24",3975
"2019-01-25",4160
"2019-01-28",3890
"2019-01-29",3940
"2019-01-30",4050
"2019-01-31",4085
"2019-02-01",4040
"2019-02-07",4130
"2019-02-08",4220
"2019-02-11",4115
"2019-02-12",3955
"2019-02-13",4065
"2019-02-14",3990
"2019-02-15",3880
"2019-02-18",3840
"2019-02-19",3860
"2019-02-20",3770
"2019-02-21",3630
"2019-02-22",3715
"2019-02-25",3635
"2019-02-26",3640
"2019-02-27",3730
"2019-02-28",3150
"2019-03-04",3180
"2019-03-05",3320
"2019-03-06",3275
"2019-03-07",3360
"2019-03-08",3250
"2019-03-11",3280
"2019-03-12",3360
"2019-03-13",3360
"2019-03-14",3455
"2019-03-15",3270
"2019-03-18",3320
"2019-03-19",3375
"2019-03-20",3400
"2019-03-21",3325
"2019-03-22",3290
"2019-03-25",3220
"2019-03-26",4000
"2019-03-27",3905
"2019-03-28",3975
"2019-03-29",3695
"2019-04-01",3835
"2019-04-02",3895
"2019-04-03",3810
"2019-04-04",3870
"2019-04-05",3745
"2019-04-08",3715
"2019-04-09",3740
"2019-04-10",3795
"2019-04-11",3835
"2019-04-12",3870
"2019-04-15",3850
"2019-04-16",3860
"2019-04-17",3805
"2019-04-18",3825
"2019-04-19",3785
"2019-04-22",4260
"2019-04-23",5530
"2019-04-24",6340
"2019-04-25",6100
"2019-04-26",5510
"2019-04-29",5600
"2019-04-30",5610
"2019-05-02",5320
"2019-05-03",6910
"2019-05-07",7660
"2019-05-08",7660
"2019-05-09",7240
"2019-05-10",6770
"2019-05-13",8070
"2019-05-14",6800
"2019-05-15",7000
"2019-05-16",7250
"2019-05-17",6600
"2019-05-20",6480
"2019-05-21",6770
"2019-05-22",6930
"2019-05-23",6750
"2019-05-24",6870
"2019-05-27",6610
"2019-05-28",6220
"2019-05-29",5940
"2019-05-30",5820
"2019-05-31",5990
"2019-06-03",5720
"2019-06-04",5760
"2019-06-05",5800
"2019-06-07",5940
"2019-06-10",5830
"2019-06-11",5850
"2019-06-12",5830
"2019-06-13",5900
"2019-06-14",7120
"2019-06-17",6600
"2019-06-18",6000
"2019-06-19",7000
"2019-06-20",7170
"2019-06-21",7060
"2019-06-24",7280
"2019-06-25",7300
"2019-06-26",7000
"2019-06-27",7220
"2019-06-28",6750
"2019-07-01",6800
"2019-07-02",7100
"2019-07-03",6800
"2019-07-04",7020
"2019-07-05",7310
"2019-07-08",6850
"2019-07-09",6350
"2019-07-10",6250
"2019-07-11",6400
"2019-07-12",6420
"2019-07-15",6160
"2019-07-16",5830
"2019-07-17",5680
"2019-07-18",5680
"2019-07-19",5800
"2019-07-22",5950
"2019-07-23",5700
"2019-07-24",5410
"2019-07-25",5340
"2019-07-26",5370
"2019-07-29",4830
"2019-07-30",5070
"2019-07-31",5070
"2019-08-01",4970
"2019-08-02",4995
"2019-08-05",4570
"2019-08-06",4690
"2019-08-07",4805
"2019-08-08",4935
"2019-08-09",5050
"2019-08-12",5260
"2019-08-13",5390
"2019-08-14",5470
"2019-08-16",5160
"2019-08-19",5000
"2019-08-20",5020
"2019-08-21",5020
"2019-08-22",5140
"2019-08-23",5040
"2019-08-26",4765
"2019-08-27",4855
"2019-08-28",5010
"2019-08-29",4945
"2019-08-30",5030
"2019-09-02",5060
"2019-09-03",5110
"2019-09-04",5070
"2019-09-05",5070
"2019-09-06",5120
"2019-09-09",4925
"2019-09-10",4960
"2019-09-11",5030
"2019-09-16",6530
"2019-09-17",8480
"2019-09-18",7540
"2019-09-19",7230
"2019-09-20",6960
"2019-09-23",7010
"2019-09-24",6760
"2019-09-25",6540
"2019-09-26",6470
"2019-09-27",6390
"2019-09-30",6630
"2019-10-01",5970
"2019-10-02",6020
"2019-10-04",6160
"2019-10-07",5790
"2019-10-08",5820
"2019-10-10",5840
"2019-10-11",7370
"2019-10-14",6200
"2019-10-15",6020
"2019-10-16",5990
"2019-10-17",6080
"2019-10-18",6050
"2019-10-21",5910
"2019-10-22",5850
"2019-10-23",5730
"2019-10-24",5780
"2019-10-25",5700
"2019-10-28",5670
"2019-10-29",5690
"2019-10-30",5480
"2019-10-31",5540
"2019-11-01",5570
"2019-11-04",5730
"2019-11-05",5680
"2019-11-06",5800
"2019-11-07",5750
"2019-11-08",5870
"2019-11-11",5900
"2019-11-12",5890
"2019-11-13",5980
"2019-11-14",5850
"2019-11-15",5810
"2019-11-18",5840
"2019-11-19",5840
"2019-11-20",5550
"2019-11-21",5340
"2019-11-22",5440
"2019-11-25",5530
"2019-11-26",5560
"2019-11-27",5450
"2019-11-28",5420
"2019-11-29",5270
"2019-12-02",5430
"2019-12-03",5500
"2019-12-04",5440
"2019-12-05",5380
"2019-12-06",5460
"2019-12-09",5600
"2019-12-10",5540
"2019-12-11",5410
"2019-12-12",5430
"2019-12-13",5490
"2019-12-16",5480
"2019-12-17",5390
"2019-12-18",5330
"2019-12-19",5600
"2019-12-20",5460
"2019-12-23",5360
"2019-12-24",5250
"2019-12-26",5320
"2019-12-27",5310
"2019-12-30",5360
"2020-01-02",5580
"2020-01-03",7250
"2020-01-06",9420
"2020-01-07",10000
"2020-01-08",9500
"2020-01-09",6650
"2020-01-10",6740
"2020-01-13",6510
"2020-01-14",6350
"2020-01-15",6310
"2020-01-16",6100
"2020-01-17",6070
"2020-01-20",6070
"2020-01-21",6770
"2020-01-22",6400
"2020-01-23",6540
"2020-01-28",6230
"2020-01-29",6380
"2020-01-30",6500
"2020-01-31",6200
"2020-02-03",6100
"2020-02-04",6290
"2020-02-05",6590
"2020-02-06",6680
"2020-02-07",6590
"2020-02-10",6480
"2020-02-11",6310
"2020-02-12",6380
"2020-02-13",6390
"2020-02-14",6520
"2020-02-17",6300
"2020-02-18",6270
"2020-02-19",6190
"2020-02-20",6100
"2020-02-21",5900
"2020-02-24",5500
"2020-02-25",5720
"2020-02-26",5760
"2020-02-27",5560
"2020-02-28",5220
"2020-03-02",5590
"2020-03-03",5600
"2020-03-04",5710
"2020-03-05",5790
"2020-03-06",5550
"2020-03-09",5010
"2020-03-10",5010
"2020-03-11",5000
"2020-03-12",4620
"2020-03-13",4130
"2020-03-16",4000
"2020-03-17",4055
"2020-03-18",3815
"2020-03-19",3300
"2020-03-20",3975
"2020-03-23",4050
"2020-03-24",4315
"2020-03-25",4485
"2020-03-26",4580
"2020-03-27",4750
"2020-03-30",4810
"2020-03-31",5280
"2020-04-01",5060
"2020-04-02",6570
"2020-04-03",6770
"2020-04-06",8800
"2020-04-07",8350
"2020-04-08",8350
"2020-04-09",8890
"2020-04-10",8150
"2020-04-13",7380
"2020-04-14",7480
"2020-04-16",7330
"2020-04-17",7430
"2020-04-20",7260
"2020-04-21",7650
"2020-04-22",7590
"2020-04-23",7980
"2020-04-24",7870
