"","Price"
"2018-11-05",36900
"2018-11-06",36300
"2018-11-07",35100
"2018-11-08",35600
"2018-11-09",35100
"2018-11-12",34000
"2018-11-13",34000
"2018-11-14",33800
"2018-11-15",30400
"2018-11-16",30800
"2018-11-19",30500
"2018-11-20",29400
"2018-11-21",30500
"2018-11-22",29800
"2018-11-23",29400
"2018-11-26",29200
"2018-11-27",29800
"2018-11-28",30600
"2018-11-29",30100
"2018-11-30",30300
"2018-12-03",30500
"2018-12-04",30200
"2018-12-05",29600
"2018-12-06",28500
"2018-12-07",29000
"2018-12-10",28500
"2018-12-11",27500
"2018-12-12",29000
"2018-12-13",29300
"2018-12-14",28300
"2018-12-17",27500
"2018-12-18",26400
"2018-12-19",26500
"2018-12-20",26000
"2018-12-21",26200
"2018-12-24",26100
"2018-12-26",26100
"2018-12-27",26500
"2018-12-28",27200
"2019-01-02",26000
"2019-01-03",26000
"2019-01-04",25800
"2019-01-07",26000
"2019-01-08",25200
"2019-01-09",26100
"2019-01-10",26300
"2019-01-11",27000
"2019-01-14",28300
"2019-01-15",28200
"2019-01-16",28400
"2019-01-17",27600
"2019-01-18",28100
"2019-01-21",28600
"2019-01-22",28300
"2019-01-23",28200
"2019-01-24",28900
"2019-01-25",30000
"2019-01-28",29500
"2019-01-29",29000
"2019-01-30",29300
"2019-01-31",28800
"2019-02-01",28200
"2019-02-07",28900
"2019-02-08",30400
"2019-02-11",30900
"2019-02-12",21700
"2019-02-13",20900
"2019-02-14",20900
"2019-02-15",20500
"2019-02-18",19900
"2019-02-19",20200
"2019-02-20",20100
"2019-02-21",19960
"2019-02-22",18360
"2019-02-25",19080
"2019-02-26",18900
"2019-02-27",20400
"2019-02-28",19680
"2019-03-04",20300
"2019-03-05",20200
"2019-03-06",20000
"2019-03-07",20000
"2019-03-08",20000
"2019-03-11",17040
"2019-03-12",17120
"2019-03-13",17800
"2019-03-14",19600
"2019-03-15",18440
"2019-03-18",17960
"2019-03-19",16840
"2019-03-20",15400
"2019-03-21",14320
"2019-03-22",14580
"2019-03-25",14860
"2019-03-26",14980
"2019-03-27",15000
"2019-03-28",14580
"2019-03-29",14260
"2019-04-01",13640
"2019-04-02",13980
"2019-04-03",14000
"2019-04-04",14380
"2019-04-05",15320
"2019-04-08",14920
"2019-04-09",15100
"2019-04-10",19620
"2019-04-11",18480
"2019-04-12",18280
"2019-04-15",17600
"2019-04-16",17020
"2019-04-17",17280
"2019-04-18",18000
"2019-04-19",17560
"2019-04-22",17740
"2019-04-23",17160
"2019-04-24",16780
"2019-04-25",16540
"2019-04-26",16700
"2019-04-29",16580
"2019-04-30",16060
"2019-05-02",16160
"2019-05-03",16380
"2019-05-07",15720
"2019-05-08",15760
"2019-05-09",15440
"2019-05-10",14880
"2019-05-13",14800
"2019-05-14",14700
"2019-05-15",14860
"2019-05-16",14140
"2019-05-17",14100
"2019-05-20",13940
"2019-05-21",13800
"2019-05-22",13600
"2019-05-23",13560
"2019-05-24",13700
"2019-05-27",12920
"2019-05-28",13480
"2019-05-29",12820
"2019-05-30",12580
"2019-05-31",12760
"2019-06-03",12100
"2019-06-04",12300
"2019-06-05",12240
"2019-06-07",12480
"2019-06-10",12260
"2019-06-11",12380
"2019-06-12",12800
"2019-06-13",12560
"2019-06-14",12500
"2019-06-17",12200
"2019-06-18",12180
"2019-06-19",12240
"2019-06-20",12360
"2019-06-21",11980
"2019-06-24",12280
"2019-06-25",11880
"2019-06-26",10860
"2019-06-27",10740
"2019-06-28",11720
"2019-07-01",11720
"2019-07-02",12100
"2019-07-03",11640
"2019-07-04",11460
"2019-07-05",11580
"2019-07-08",10880
"2019-07-09",10880
"2019-07-10",10900
"2019-07-11",10880
"2019-07-12",10660
"2019-07-15",10300
"2019-07-16",10420
"2019-07-17",10180
"2019-07-18",9410
"2019-07-19",9530
"2019-07-22",10340
"2019-07-23",9870
"2019-07-24",9450
"2019-07-25",8810
"2019-07-26",8550
"2019-07-29",8120
"2019-07-30",8240
"2019-07-31",8600
"2019-08-01",8470
"2019-08-02",8260
"2019-08-05",7260
"2019-08-06",7380
"2019-08-07",7510
"2019-08-08",8080
"2019-08-09",8070
"2019-08-12",7660
"2019-08-13",7420
"2019-08-14",7440
"2019-08-16",7210
"2019-08-19",7500
"2019-08-20",7690
"2019-08-21",8150
"2019-08-22",8300
"2019-08-23",9260
"2019-08-26",8860
"2019-08-27",8430
"2019-08-28",8290
"2019-08-29",8210
"2019-08-30",8320
"2019-09-02",8210
"2019-09-03",8280
"2019-09-04",8230
"2019-09-05",8140
"2019-09-06",8180
"2019-09-09",8100
"2019-09-10",8150
"2019-09-11",8200
"2019-09-16",8680
"2019-09-17",8670
"2019-09-18",8510
"2019-09-19",8350
"2019-09-20",8150
"2019-09-23",7950
"2019-09-24",8000
"2019-09-25",7860
"2019-09-26",7870
"2019-09-27",7610
"2019-09-30",7320
"2019-10-01",7440
"2019-10-02",7340
"2019-10-04",7350
"2019-10-07",7090
"2019-10-08",7240
"2019-10-10",7340
"2019-10-11",7650
"2019-10-14",7690
"2019-10-15",7620
"2019-10-16",7800
"2019-10-17",7900
"2019-10-18",7590
"2019-10-21",7510
"2019-10-22",7520
"2019-10-23",7350
"2019-10-24",9550
"2019-10-25",12400
"2019-10-28",9640
"2019-10-29",9500
"2019-10-30",9420
"2019-10-31",10800
"2019-11-01",10300
"2019-11-04",12200
"2019-11-05",13660
"2019-11-06",12840
"2019-11-07",12880
"2019-11-08",12240
"2019-11-11",11380
"2019-11-12",11380
"2019-11-13",10880
"2019-11-14",10840
"2019-11-15",8810
"2019-11-18",8670
"2019-11-19",8820
"2019-11-20",8420
"2019-11-21",8300
"2019-11-22",8100
"2019-11-25",8350
"2019-11-26",8350
"2019-11-27",8120
"2019-11-28",8080
"2019-11-29",8130
"2019-12-02",7810
"2019-12-03",7330
"2019-12-04",7400
"2019-12-05",7290
"2019-12-06",7380
"2019-12-09",7310
"2019-12-10",7550
"2019-12-11",7570
"2019-12-12",7880
"2019-12-13",7860
"2019-12-16",7920
"2019-12-17",7870
"2019-12-18",7880
"2019-12-19",7990
"2019-12-20",7960
"2019-12-23",7520
"2019-12-24",7140
"2019-12-26",6930
"2019-12-27",7020
"2019-12-30",7190
"2020-01-02",7190
"2020-01-03",7210
"2020-01-06",6960
"2020-01-07",7040
"2020-01-08",6390
"2020-01-09",6900
"2020-01-10",7000
"2020-01-13",7120
"2020-01-14",7160
"2020-01-15",6860
"2020-01-16",6790
"2020-01-17",6780
"2020-01-20",6540
"2020-01-21",6470
"2020-01-22",6390
"2020-01-23",6240
"2020-01-28",5990
"2020-01-29",6070
"2020-01-30",5950
"2020-01-31",5700
"2020-02-03",5520
"2020-02-04",6040
"2020-02-05",5890
"2020-02-06",6000
"2020-02-07",5900
"2020-02-10",5820
"2020-02-11",5560
"2020-02-12",5380
"2020-02-13",5210
"2020-02-14",5050
"2020-02-17",5050
"2020-02-18",5050
"2020-02-19",5050
"2020-02-20",5050
"2020-02-21",5050
"2020-02-24",5050
"2020-02-25",5050
"2020-02-26",5050
"2020-02-27",5050
"2020-02-28",5050
"2020-03-02",5050
"2020-03-03",5050
"2020-03-04",5050
"2020-03-05",5050
"2020-03-06",5050
"2020-03-09",5050
"2020-03-10",5050
"2020-03-11",5050
"2020-03-12",5050
"2020-03-13",5050
"2020-03-16",5050
"2020-03-17",5050
"2020-03-18",5050
"2020-03-19",5050
"2020-03-20",5050
"2020-03-23",5050
"2020-03-24",5050
"2020-03-25",5050
"2020-03-26",5050
"2020-03-27",5050
"2020-03-30",5050
"2020-03-31",5050
"2020-04-01",5050
"2020-04-02",5050
"2020-04-03",5050
"2020-04-06",5050
"2020-04-07",5050
"2020-04-08",5050
"2020-04-09",5050
"2020-04-10",5050
"2020-04-13",5050
"2020-04-14",5050
"2020-04-16",5050
"2020-04-17",5050
"2020-04-20",5050
"2020-04-21",5050
"2020-04-22",5050
"2020-04-23",5050
"2020-04-24",5050
"2020-04-27",5050
"2020-04-28",5050
"2020-04-29",5050
"2020-05-04",5050
"2020-05-06",5050
"2020-05-07",5050
"2020-05-08",5050
"2020-05-11",5050
"2020-05-12",5050
"2020-05-13",5050
"2020-05-14",5050
"2020-05-15",5050
"2020-05-18",5050
"2020-05-19",5050
"2020-05-20",5050
"2020-05-21",5050
"2020-05-22",5050
"2020-05-25",5050
"2020-05-26",5050
"2020-05-27",5050
"2020-05-28",5050
"2020-05-29",5050
"2020-06-01",5050
"2020-06-02",5050
"2020-06-03",5050
"2020-06-04",5050
"2020-06-05",5050
"2020-06-08",5050
"2020-06-09",5050
"2020-06-10",5050
"2020-06-11",5050
"2020-06-12",5050
"2020-06-15",5050
"2020-06-16",5050
"2020-06-17",5050
"2020-06-18",5050
"2020-06-19",5050
"2020-06-22",5050
"2020-06-23",5050
"2020-06-24",5050
"2020-06-25",5050
"2020-06-26",5050
"2020-06-29",5050
"2020-06-30",5050
"2020-07-01",5050
"2020-07-02",5050
"2020-07-03",5050
"2020-07-06",5050
"2020-07-07",5050
"2020-07-08",5050
"2020-07-09",5050
"2020-07-10",5050
"2020-07-13",5050
"2020-07-14",5050
"2020-07-15",5050
"2020-07-16",5050
"2020-07-17",5050
"2020-07-20",5050
"2020-07-21",5050
"2020-07-22",5050
"2020-07-23",5050
"2020-07-24",5050
"2020-07-27",5050
"2020-07-28",5050
"2020-07-29",5050
"2020-07-30",5050
"2020-07-31",5050
"2020-08-03",5050
"2020-08-04",5050
"2020-08-05",5050
"2020-08-06",5050
"2020-08-07",5050
"2020-08-10",5050
"2020-08-11",5050
"2020-08-12",5050
"2020-08-13",5050
"2020-08-14",5050
"2020-08-18",5050
"2020-08-19",5050
"2020-08-20",5050
"2020-08-21",5050
"2020-08-24",5050
"2020-08-25",5050
"2020-08-26",5050
"2020-08-27",5050
"2020-08-28",5050
"2020-08-31",5050
"2020-09-01",5050
"2020-09-02",5050
"2020-09-03",5050
"2020-09-04",5050
"2020-09-07",5050
"2020-09-08",5050
"2020-09-09",5050
"2020-09-10",5050
"2020-09-11",5050
"2020-09-14",5050
"2020-09-15",5050
"2020-09-16",5050
"2020-09-17",5050
"2020-09-18",5050
"2020-09-21",5050
"2020-09-22",5050
"2020-09-23",5050
"2020-09-24",5050
"2020-09-25",5050
"2020-09-28",5050
"2020-09-29",5050
"2020-10-05",5050
"2020-10-06",5050
"2020-10-07",5050
"2020-10-08",5050
"2020-10-12",5050
"2020-10-13",5050
"2020-10-14",5050
"2020-10-15",5050
"2020-10-16",5050
"2020-10-19",5050
"2020-10-20",5050
"2020-10-21",5050
"2020-10-22",5050
"2020-10-23",5050
"2020-10-26",5050
"2020-10-27",5050
"2020-10-28",5050
"2020-10-29",5050
"2020-10-30",5050
"2020-11-02",5050
"2020-11-03",5050
"2020-11-04",5050
"2020-11-05",5050
"2020-11-06",5050
"2020-11-09",5050
"2020-11-10",5050
"2020-11-11",5050
"2020-11-12",5050
"2020-11-13",5050
"2020-11-16",5050
"2020-11-17",5050
"2020-11-18",5050
"2020-11-19",5050
"2020-11-20",5050
"2020-11-23",5050
"2020-11-24",5050
"2020-11-25",5050
"2020-11-26",5050
"2020-11-27",5050
"2020-11-30",5050
"2020-12-01",5050
"2020-12-02",5050
"2020-12-03",5050
"2020-12-04",5050
"2020-12-07",5050
"2020-12-08",5050
"2020-12-09",5050
"2020-12-10",5050
"2020-12-11",5050
"2020-12-14",5050
"2020-12-15",5050
"2020-12-16",5050
"2020-12-17",5050
"2020-12-18",5050
"2020-12-21",5050
"2020-12-22",5050
"2020-12-23",5050
"2020-12-24",5050
"2020-12-28",5050
"2020-12-29",5050
"2020-12-30",5050
"2021-01-04",5050
"2021-01-05",5050
"2021-01-06",5050
"2021-01-07",5050
"2021-01-08",5050
"2021-01-11",5050
"2021-01-12",5050
"2021-01-13",5050
"2021-01-14",5050
"2021-01-15",5050
"2021-01-18",5050
"2021-01-19",5050
"2021-01-20",5050
"2021-01-21",5050
"2021-01-22",5050
"2021-01-25",5050
"2021-01-26",5050
"2021-01-27",5050
"2021-01-28",5050
"2021-01-29",5050
"2021-02-01",5050
"2021-02-02",5050
"2021-02-03",5050
"2021-02-04",5050
"2021-02-05",5050
"2021-02-08",5050
"2021-02-09",5050
"2021-02-10",5050
"2021-02-15",5050
"2021-02-16",5050
"2021-02-17",5050
"2021-02-18",5050
"2021-02-19",5050
"2021-02-22",5050
"2021-02-23",5050
"2021-02-24",5050
"2021-02-25",5050
"2021-02-26",5050
"2021-03-02",5050
"2021-03-03",5050
"2021-03-04",5050
"2021-03-05",5050
"2021-03-08",5050
"2021-03-09",5050
"2021-03-10",5050
"2021-03-11",5050
"2021-03-12",5050
"2021-03-15",5050
"2021-03-16",5050
"2021-03-17",5050
"2021-03-18",5050
"2021-03-19",5050
"2021-03-22",5050
"2021-03-23",5050
"2021-03-24",5050
"2021-03-25",5050
"2021-03-26",5050
"2021-03-29",5050
"2021-03-30",5050
"2021-03-31",5050
"2021-04-01",5050
"2021-04-02",5050
"2021-04-05",5050
"2021-04-06",5050
"2021-04-07",5050
"2021-04-08",5050
"2021-04-09",5050
"2021-04-12",5050
"2021-04-13",5050
"2021-04-14",5050
"2021-04-15",5050
"2021-04-16",5050
"2021-04-19",5050
"2021-04-20",5050
"2021-04-21",5050
"2021-04-22",5050
"2021-04-23",5050
"2021-04-26",5050
"2021-04-27",5050
"2021-04-28",5050
"2021-04-29",5050
"2021-04-30",5050
"2021-05-03",5050
"2021-05-04",5050
"2021-05-06",5050
"2021-05-07",5050
"2021-05-10",5050
