"","Price"
"2018-11-05",1654
"2018-11-06",1766
"2018-11-07",1823
"2018-11-08",1820
"2018-11-09",1735
"2018-11-12",1759
"2018-11-13",1718
"2018-11-14",1742
"2018-11-15",1799
"2018-11-16",1783
"2018-11-19",1806
"2018-11-20",1840
"2018-11-21",1830
"2018-11-22",1823
"2018-11-23",1857
"2018-11-26",1857
"2018-11-27",1857
"2018-11-28",1854
"2018-11-29",1860
"2018-11-30",1840
"2018-12-03",1837
"2018-12-04",1854
"2018-12-05",1837
"2018-12-06",1850
"2018-12-07",1793
"2018-12-10",1806
"2018-12-11",1803
"2018-12-12",1837
"2018-12-13",1810
"2018-12-14",1823
"2018-12-17",1776
"2018-12-18",1826
"2018-12-19",1810
"2018-12-20",1830
"2018-12-21",1826
"2018-12-24",1823
"2018-12-26",1813
"2018-12-27",1742
"2018-12-28",1816
"2019-01-02",1722
"2019-01-03",1725
"2019-01-04",1776
"2019-01-07",1776
"2019-01-08",1772
"2019-01-09",1749
"2019-01-10",1749
"2019-01-11",1742
"2019-01-14",1735
"2019-01-15",1708
"2019-01-16",1715
"2019-01-17",1728
"2019-01-18",1735
"2019-01-21",1735
"2019-01-22",1715
"2019-01-23",1728
"2019-01-24",1783
"2019-01-25",1786
"2019-01-28",1783
"2019-01-29",1755
"2019-01-30",1752
"2019-01-31",1752
"2019-02-01",1732
"2019-02-07",1745
"2019-02-08",1681
"2019-02-11",1705
"2019-02-12",1725
"2019-02-13",1705
"2019-02-14",1725
"2019-02-15",1715
"2019-02-18",1722
"2019-02-19",1728
"2019-02-20",1735
"2019-02-21",1786
"2019-02-22",1799
"2019-02-25",1793
"2019-02-26",1810
"2019-02-27",1914
"2019-02-28",1908
"2019-03-04",1884
"2019-03-05",1925
"2019-03-06",1928
"2019-03-07",1928
"2019-03-08",1921
"2019-03-11",1921
"2019-03-12",1941
"2019-03-13",2009
"2019-03-14",2128
"2019-03-15",2171
"2019-03-18",2246
"2019-03-19",2317
"2019-03-20",2310
"2019-03-21",2361
"2019-03-22",2361
"2019-03-25",2374
"2019-03-26",2368
"2019-03-27",2293
"2019-03-28",2290
"2019-03-29",2280
"2019-04-01",2270
"2019-04-02",2327
"2019-04-03",2297
"2019-04-04",2290
"2019-04-05",2300
"2019-04-08",2293
"2019-04-09",2259
"2019-04-10",2270
"2019-04-11",2266
"2019-04-12",2266
"2019-04-15",2243
"2019-04-16",2317
"2019-04-17",2361
"2019-04-18",2341
"2019-04-19",2391
"2019-04-22",2334
"2019-04-23",2330
"2019-04-24",2259
"2019-04-25",2439
"2019-04-26",2415
"2019-04-29",2412
"2019-04-30",2324
"2019-05-02",2381
"2019-05-03",2368
"2019-05-07",2425
"2019-05-08",2368
"2019-05-09",2388
"2019-05-10",2401
"2019-05-13",2401
"2019-05-14",2300
"2019-05-15",2303
"2019-05-16",2432
"2019-05-17",2401
"2019-05-20",2381
"2019-05-21",2496
"2019-05-22",2544
"2019-05-23",2314
"2019-05-24",2439
"2019-05-27",2496
"2019-05-28",2567
"2019-05-29",2523
"2019-05-30",2408
"2019-05-31",2395
"2019-06-03",2530
"2019-06-04",2588
"2019-06-05",2520
"2019-06-07",2483
"2019-06-10",2459
"2019-06-11",2530
"2019-06-12",2527
"2019-06-13",2571
"2019-06-14",2513
"2019-06-17",2500
"2019-06-18",2422
"2019-06-19",2445
"2019-06-20",2469
"2019-06-21",2456
"2019-06-24",2361
"2019-06-25",2324
"2019-06-26",2361
"2019-06-27",2364
"2019-06-28",2435
"2019-07-01",2469
"2019-07-02",2483
"2019-07-03",2469
"2019-07-04",2523
"2019-07-05",2476
"2019-07-08",2486
"2019-07-09",2351
"2019-07-10",2469
"2019-07-11",2486
"2019-07-12",2489
"2019-07-15",2513
"2019-07-16",2489
"2019-07-17",2510
"2019-07-18",2415
"2019-07-19",2571
"2019-07-22",2648
"2019-07-23",2466
"2019-07-24",2401
"2019-07-25",2500
"2019-07-26",2368
"2019-07-29",2280
"2019-07-30",2273
"2019-07-31",2344
"2019-08-01",2354
"2019-08-02",2351
"2019-08-05",2303
"2019-08-06",2222
"2019-08-07",2229
