"","Price"
"2018-11-05",5390
"2018-11-06",5420
"2018-11-07",5210
"2018-11-08",5210
"2018-11-09",5200
"2018-11-12",5050
"2018-11-13",4990
"2018-11-14",4885
"2018-11-15",4950
"2018-11-16",5060
"2018-11-19",5140
"2018-11-20",5240
"2018-11-21",5100
"2018-11-22",4975
"2018-11-23",4945
"2018-11-26",4865
"2018-11-27",5050
"2018-11-28",5030
"2018-11-29",4860
"2018-11-30",4845
"2018-12-03",4895
"2018-12-04",5000
"2018-12-05",4950
"2018-12-06",4825
"2018-12-07",4890
"2018-12-10",4620
"2018-12-11",4700
"2018-12-12",4905
"2018-12-13",5060
"2018-12-14",5120
"2018-12-17",5250
"2018-12-18",6080
"2018-12-19",6130
"2018-12-20",6550
"2018-12-21",6220
"2018-12-24",6410
"2018-12-26",7080
"2018-12-27",6950
"2018-12-28",7790
"2019-01-02",8220
"2019-01-03",8220
"2019-01-04",8310
"2019-01-07",8720
"2019-01-08",8250
"2019-01-09",8230
"2019-01-10",8080
"2019-01-11",7740
"2019-01-14",7920
"2019-01-15",8170
"2019-01-16",8370
"2019-01-17",8410
"2019-01-18",8730
"2019-01-21",9400
"2019-01-22",8430
"2019-01-23",8490
"2019-01-24",8430
"2019-01-25",8590
"2019-01-28",8860
"2019-01-29",8980
"2019-01-30",8570
"2019-01-31",8140
"2019-02-01",7870
"2019-02-07",7680
"2019-02-08",7640
"2019-02-11",7490
"2019-02-12",7320
"2019-02-13",7420
"2019-02-14",7120
"2019-02-15",7100
"2019-02-18",6970
"2019-02-19",7080
"2019-02-20",7200
"2019-02-21",7230
"2019-02-22",7000
"2019-02-25",7370
"2019-02-26",7300
"2019-02-27",7550
"2019-02-28",7100
"2019-03-04",7550
"2019-03-05",7580
"2019-03-06",7580
"2019-03-07",7400
"2019-03-08",7200
"2019-03-11",7020
"2019-03-12",6960
"2019-03-13",6800
"2019-03-14",7200
"2019-03-15",7070
"2019-03-18",7110
"2019-03-19",6940
"2019-03-20",6990
"2019-03-21",6720
"2019-03-22",6740
"2019-03-25",6590
"2019-03-26",6600
"2019-03-27",6350
"2019-03-28",6300
"2019-03-29",6520
"2019-04-01",6920
"2019-04-02",6870
"2019-04-03",7130
"2019-04-04",7200
"2019-04-05",7230
"2019-04-08",7160
"2019-04-09",7380
"2019-04-10",7310
"2019-04-11",7430
"2019-04-12",7440
"2019-04-15",7540
"2019-04-16",7290
"2019-04-17",7580
"2019-04-18",7670
"2019-04-19",7770
"2019-04-22",7750
"2019-04-23",7530
"2019-04-24",7650
"2019-04-25",7390
"2019-04-26",7320
"2019-04-29",7310
"2019-04-30",7370
"2019-05-02",7320
"2019-05-03",7100
"2019-05-07",6860
"2019-05-08",6820
"2019-05-09",6480
"2019-05-10",6570
"2019-05-13",6420
"2019-05-14",6470
"2019-05-15",6750
"2019-05-16",6450
"2019-05-17",6350
"2019-05-20",6270
"2019-05-21",6290
"2019-05-22",6280
"2019-05-23",6140
"2019-05-24",6000
"2019-05-27",5980
"2019-05-28",6210
"2019-05-29",6140
"2019-05-30",6120
"2019-05-31",6080
"2019-06-03",6040
"2019-06-04",6070
"2019-06-05",6070
"2019-06-07",6170
"2019-06-10",6270
"2019-06-11",6470
"2019-06-12",6320
"2019-06-13",6330
"2019-06-14",6190
"2019-06-17",6560
"2019-06-18",6480
"2019-06-19",6390
"2019-06-20",6390
"2019-06-21",6240
"2019-06-24",6160
"2019-06-25",6110
"2019-06-26",6060
"2019-06-27",6100
"2019-06-28",5860
"2019-07-01",5710
"2019-07-02",5640
"2019-07-03",5460
"2019-07-04",5460
"2019-07-05",5520
"2019-07-08",5240
"2019-07-09",5100
"2019-07-10",5130
"2019-07-11",5200
"2019-07-12",5220
"2019-07-15",5200
"2019-07-16",5140
"2019-07-17",5000
"2019-07-18",5150
"2019-07-19",5150
"2019-07-22",5160
"2019-07-23",5180
"2019-07-24",5190
"2019-07-25",5090
"2019-07-26",5040
"2019-07-29",4650
"2019-07-30",4735
"2019-07-31",4790
"2019-08-01",4800
"2019-08-02",4780
"2019-08-05",4090
"2019-08-06",3800
"2019-08-07",3910
"2019-08-08",4125
"2019-08-09",4280
"2019-08-12",4435
"2019-08-13",4475
"2019-08-14",4485
"2019-08-16",4410
"2019-08-19",4460
"2019-08-20",4480
"2019-08-21",4455
"2019-08-22",4430
"2019-08-23",4465
"2019-08-26",4290
"2019-08-27",4330
"2019-08-28",4460
"2019-08-29",4465
"2019-08-30",4650
"2019-09-02",4650
"2019-09-03",4655
"2019-09-04",4635
"2019-09-05",4670
"2019-09-06",4655
"2019-09-09",4605
"2019-09-10",4640
"2019-09-11",4715
"2019-09-16",4840
"2019-09-17",4835
"2019-09-18",4785
"2019-09-19",4800
"2019-09-20",4765
"2019-09-23",4820
"2019-09-24",4975
"2019-09-25",4820
"2019-09-26",4810
"2019-09-27",4715
"2019-09-30",4530
"2019-10-01",4555
"2019-10-02",4555
"2019-10-04",4415
"2019-10-07",4295
"2019-10-08",4360
"2019-10-10",4340
"2019-10-11",4365
"2019-10-14",4440
"2019-10-15",4510
"2019-10-16",4505
"2019-10-17",4470
"2019-10-18",4465
"2019-10-21",4435
"2019-10-22",4385
"2019-10-23",4320
"2019-10-24",4220
"2019-10-25",4230
"2019-10-28",4280
"2019-10-29",4310
"2019-10-30",4280
"2019-10-31",4280
"2019-11-01",4215
"2019-11-04",4325
"2019-11-05",4560
"2019-11-06",4560
"2019-11-07",4565
"2019-11-08",4545
"2019-11-11",4590
"2019-11-12",4605
"2019-11-13",4590
"2019-11-14",4495
"2019-11-15",4595
"2019-11-18",4615
"2019-11-19",4580
"2019-11-20",4450
"2019-11-21",4245
"2019-11-22",4245
"2019-11-25",4345
"2019-11-26",4540
"2019-11-27",4555
"2019-11-28",4480
"2019-11-29",4425
"2019-12-02",4365
"2019-12-03",4330
"2019-12-04",4250
"2019-12-05",4220
"2019-12-06",4270
"2019-12-09",4350
"2019-12-10",4280
"2019-12-11",4270
"2019-12-12",4290
"2019-12-13",4335
"2019-12-16",4340
"2019-12-17",4295
"2019-12-18",4305
"2019-12-19",4430
"2019-12-20",4350
"2019-12-23",4340
"2019-12-24",4270
"2019-12-26",4310
"2019-12-27",4450
"2019-12-30",4635
"2020-01-02",4665
"2020-01-03",4710
"2020-01-06",4655
