"","Price"
"2018-11-05",5302
"2018-11-06",5400
"2018-11-07",5337
"2018-11-08",6129
"2018-11-09",6183
"2018-11-12",5827
"2018-11-13",5800
"2018-11-14",5764
"2018-11-15",5898
"2018-11-16",5916
"2018-11-19",5898
"2018-11-20",5506
"2018-11-21",5622
"2018-11-22",5551
"2018-11-23",5506
"2018-11-26",5551
"2018-11-27",5551
"2018-11-28",5684
"2018-11-29",5595
"2018-11-30",5836
"2018-12-03",5818
"2018-12-04",5604
"2018-12-05",5613
"2018-12-06",5489
"2018-12-07",5658
"2018-12-10",5382
"2018-12-11",4617
"2018-12-12",4982
"2018-12-13",5079
"2018-12-14",5062
"2018-12-17",5160
"2018-12-18",5142
"2018-12-19",5115
"2018-12-20",5017
"2018-12-21",4999
"2018-12-24",4857
"2018-12-26",4706
"2018-12-27",5124
"2018-12-28",5791
"2019-01-02",6102
"2019-01-03",5960
"2019-01-04",5969
"2019-01-07",6138
"2019-01-08",5791
"2019-01-09",5845
"2019-01-10",5818
"2019-01-11",6138
"2019-01-14",6165
"2019-01-15",6289
"2019-01-16",6120
"2019-01-17",6067
"2019-01-18",5853
"2019-01-21",5969
"2019-01-22",5738
"2019-01-23",5684
"2019-01-24",5720
"2019-01-25",5693
"2019-01-28",5613
"2019-01-29",5426
"2019-01-30",5462
"2019-01-31",5284
"2019-02-01",5231
"2019-02-07",5418
"2019-02-08",5676
"2019-02-11",5702
"2019-02-12",5560
"2019-02-13",5649
"2019-02-14",5631
"2019-02-15",5409
"2019-02-18",5684
"2019-02-19",5409
"2019-02-20",5337
"2019-02-21",5079
"2019-02-22",5222
"2019-02-25",5302
"2019-02-26",5213
"2019-02-27",5151
"2019-02-28",4857
"2019-03-04",4866
"2019-03-05",4679
"2019-03-06",4661
"2019-03-07",4501
"2019-03-08",4537
"2019-03-11",4448
"2019-03-12",4706
"2019-03-13",4661
"2019-03-14",4626
"2019-03-15",4626
"2019-03-18",5204
"2019-03-19",4973
"2019-03-20",4822
"2019-03-21",4679
"2019-03-22",4848
"2019-03-25",4893
"2019-03-26",4768
"2019-03-27",4759
"2019-03-28",4670
"2019-03-29",4759
"2019-04-01",4902
"2019-04-02",4866
"2019-04-03",4902
"2019-04-04",4919
"2019-04-05",4973
"2019-04-08",4973
"2019-04-09",5088
"2019-04-10",5026
"2019-04-11",4946
"2019-04-12",4991
"2019-04-15",4937
"2019-04-16",4768
"2019-04-17",4955
"2019-04-18",4777
"2019-04-19",4768
"2019-04-22",4715
"2019-04-23",4635
"2019-04-24",4652
"2019-04-25",4617
"2019-04-26",4537
"2019-04-29",4768
"2019-04-30",4928
"2019-05-02",4991
"2019-05-03",4955
"2019-05-07",4804
"2019-05-08",4741
"2019-05-09",4564
"2019-05-10",4546
"2019-05-13",4435
"2019-05-14",4359
"2019-05-15",4786
"2019-05-16",4319
"2019-05-17",4092
"2019-05-20",3950
"2019-05-21",3976
"2019-05-22",4185
"2019-05-23",4061
"2019-05-24",4021
"2019-05-27",4003
"2019-05-28",4128
