"","Price"
"2018-11-05",6960
"2018-11-06",6780
"2018-11-07",6460
"2018-11-08",6130
"2018-11-09",5960
"2018-11-12",5830
"2018-11-13",5800
"2018-11-14",5760
"2018-11-15",5570
"2018-11-16",5410
"2018-11-19",5480
"2018-11-20",5700
"2018-11-21",5700
"2018-11-22",5950
"2018-11-23",5840
"2018-11-26",5700
"2018-11-27",5660
"2018-11-28",5410
"2018-11-29",5400
"2018-11-30",5550
"2018-12-03",5930
"2018-12-04",6430
"2018-12-05",6440
"2018-12-06",6290
"2018-12-07",6270
"2018-12-10",6290
"2018-12-11",6160
"2018-12-12",6260
"2018-12-13",5960
"2018-12-14",5850
"2018-12-17",5380
"2018-12-18",5050
"2018-12-19",5160
"2018-12-20",4945
"2018-12-21",4930
"2018-12-24",4780
"2018-12-26",4745
"2018-12-27",4930
"2018-12-28",5030
"2019-01-02",5030
"2019-01-03",4900
"2019-01-04",5030
"2019-01-07",4975
"2019-01-08",4920
"2019-01-09",4930
"2019-01-10",4970
"2019-01-11",5070
"2019-01-14",5130
"2019-01-15",5360
"2019-01-16",5400
"2019-01-17",5170
"2019-01-18",5190
"2019-01-21",5310
"2019-01-22",5280
"2019-01-23",5370
"2019-01-24",5330
"2019-01-25",5350
"2019-01-28",5550
"2019-01-29",5410
"2019-01-30",5590
"2019-01-31",5600
"2019-02-01",5490
"2019-02-07",5380
"2019-02-08",5650
"2019-02-11",6350
"2019-02-12",6200
"2019-02-13",6040
"2019-02-14",6080
"2019-02-15",5960
"2019-02-18",6060
"2019-02-19",6050
"2019-02-20",5830
"2019-02-21",5760
"2019-02-22",5630
"2019-02-25",5510
"2019-02-26",5490
"2019-02-27",5690
"2019-02-28",5430
"2019-03-04",5420
"2019-03-05",5500
"2019-03-06",5380
"2019-03-07",5140
"2019-03-08",5190
"2019-03-11",5090
"2019-03-12",5120
"2019-03-13",5130
"2019-03-14",5110
"2019-03-15",5210
"2019-03-18",5220
"2019-03-19",5250
"2019-03-20",5220
"2019-03-21",5240
"2019-03-22",5490
"2019-03-25",5460
"2019-03-26",5280
"2019-03-27",5200
"2019-03-28",5210
"2019-03-29",5340
"2019-04-01",5300
"2019-04-02",5300
"2019-04-03",5400
"2019-04-04",5400
"2019-04-05",5410
"2019-04-08",5340
"2019-04-09",5300
"2019-04-10",5220
"2019-04-11",5900
"2019-04-12",5800
"2019-04-15",5710
"2019-04-16",5810
"2019-04-17",5660
"2019-04-18",5590
"2019-04-19",5700
"2019-04-22",5740
"2019-04-23",5920
"2019-04-24",5910
"2019-04-25",5690
"2019-04-26",5630
"2019-04-29",5960
"2019-04-30",6070
"2019-05-02",5830
