"","Price"
"2018-11-05",1290
"2018-11-06",1305
"2018-11-07",1295
"2018-11-08",1360
"2018-11-09",1375
"2018-11-12",1355
"2018-11-13",1350
"2018-11-14",1330
"2018-11-15",1320
"2018-11-16",1355
"2018-11-19",1410
"2018-11-20",1425
"2018-11-21",1410
"2018-11-22",1420
"2018-11-23",1455
"2018-11-26",1480
"2018-11-27",1460
"2018-11-28",1425
"2018-11-29",1475
"2018-11-30",1440
"2018-12-03",1485
"2018-12-04",1470
"2018-12-05",1470
"2018-12-06",1420
"2018-12-07",1420
"2018-12-10",1360
"2018-12-11",1330
"2018-12-12",1375
"2018-12-13",1445
"2018-12-14",1395
"2018-12-17",1350
"2018-12-18",1345
"2018-12-19",1345
"2018-12-20",1340
"2018-12-21",1340
"2018-12-24",1330
"2018-12-26",1265
"2018-12-27",1250
"2018-12-28",1270
"2019-01-02",1280
"2019-01-03",1295
"2019-01-04",1310
"2019-01-07",1300
"2019-01-08",1310
"2019-01-09",1460
"2019-01-10",1470
"2019-01-11",1470
"2019-01-14",1460
"2019-01-15",1495
"2019-01-16",1515
"2019-01-17",1555
"2019-01-18",1575
"2019-01-21",1570
"2019-01-22",1510
"2019-01-23",1510
"2019-01-24",1540
"2019-01-25",1620
"2019-01-28",1595
"2019-01-29",1605
"2019-01-30",1590
"2019-01-31",1585
"2019-02-01",1570
"2019-02-07",1600
"2019-02-08",1610
"2019-02-11",1605
"2019-02-12",1600
"2019-02-13",1610
"2019-02-14",1625
"2019-02-15",1630
"2019-02-18",1630
"2019-02-19",1620
"2019-02-20",1605
"2019-02-21",1820
"2019-02-22",1795
"2019-02-25",1795
"2019-02-26",1810
"2019-02-27",1810
"2019-02-28",1710
"2019-03-04",1790
"2019-03-05",1775
"2019-03-06",1825
"2019-03-07",1775
"2019-03-08",1750
"2019-03-11",1665
"2019-03-12",1690
"2019-03-13",1645
"2019-03-14",1710
"2019-03-15",1710
"2019-03-18",1735
"2019-03-19",1760
"2019-03-20",1710
"2019-03-21",1720
"2019-03-22",1800
"2019-03-25",1830
"2019-03-26",1830
"2019-03-27",1785
"2019-03-28",1695
"2019-03-29",1705
"2019-04-01",1760
"2019-04-02",1790
"2019-04-03",1785
"2019-04-04",1815
"2019-04-05",1815
"2019-04-08",1870
"2019-04-09",1855
"2019-04-10",1835
"2019-04-11",1830
"2019-04-12",1825
"2019-04-15",1805
"2019-04-16",1800
"2019-04-17",1890
"2019-04-18",1840
"2019-04-19",1905
"2019-04-22",1855
"2019-04-23",1955
"2019-04-24",1925
"2019-04-25",1910
"2019-04-26",1870
"2019-04-29",1780
"2019-04-30",1760
"2019-05-02",1785
"2019-05-03",1795
"2019-05-07",1750
"2019-05-08",1745
"2019-05-09",1650
"2019-05-10",1605
"2019-05-13",1620
"2019-05-14",1610
"2019-05-15",1665
"2019-05-16",1620
"2019-05-17",1585
"2019-05-20",1550
"2019-05-21",1520
"2019-05-22",1490
"2019-05-23",1430
"2019-05-24",1445
"2019-05-27",1405
"2019-05-28",1395
"2019-05-29",1365
"2019-05-30",1380
"2019-05-31",1395
"2019-06-03",1420
"2019-06-04",1415
"2019-06-05",1415
"2019-06-07",1445
"2019-06-10",1470
"2019-06-11",1600
"2019-06-12",1590
"2019-06-13",1655
"2019-06-14",1720
"2019-06-17",1675
"2019-06-18",1640
"2019-06-19",1650
"2019-06-20",1695
"2019-06-21",1670
"2019-06-24",1680
"2019-06-25",1710
"2019-06-26",1740
"2019-06-27",1685
"2019-06-28",1640
"2019-07-01",1650
"2019-07-02",1670
"2019-07-03",1680
"2019-07-04",1685
"2019-07-05",1690
"2019-07-08",1555
"2019-07-09",1525
"2019-07-10",1570
"2019-07-11",1610
"2019-07-12",1650
"2019-07-15",1600
"2019-07-16",1615
"2019-07-17",1570
"2019-07-18",1550
"2019-07-19",1575
"2019-07-22",1575
"2019-07-23",1560
"2019-07-24",1540
"2019-07-25",1435
"2019-07-26",1380
"2019-07-29",1215
"2019-07-30",1235
"2019-07-31",1305
"2019-08-01",1305
"2019-08-02",1300
"2019-08-05",1160
"2019-08-06",1040
"2019-08-07",1115
"2019-08-08",1190
"2019-08-09",1205
"2019-08-12",1190
"2019-08-13",1210
"2019-08-14",1200
"2019-08-16",1160
"2019-08-19",1185
"2019-08-20",1230
"2019-08-21",1255
"2019-08-22",1250
"2019-08-23",1245
"2019-08-26",1145
"2019-08-27",1160
"2019-08-28",1180
"2019-08-29",1165
"2019-08-30",1180
"2019-09-02",1175
"2019-09-03",1170
"2019-09-04",1215
"2019-09-05",1235
"2019-09-06",1255
"2019-09-09",1190
"2019-09-10",1195
"2019-09-11",1225
"2019-09-16",1235
"2019-09-17",1225
"2019-09-18",1255
"2019-09-19",1410
"2019-09-20",1430
"2019-09-23",1430
"2019-09-24",1470
"2019-09-25",1405
"2019-09-26",1370
"2019-09-27",1365
"2019-09-30",1335
"2019-10-01",1355
"2019-10-02",1385
"2019-10-04",1385
"2019-10-07",1375
"2019-10-08",1325
"2019-10-10",1310
"2019-10-11",1295
"2019-10-14",1305
"2019-10-15",1330
"2019-10-16",1345
"2019-10-17",1365
"2019-10-18",1350
"2019-10-21",1300
"2019-10-22",1285
"2019-10-23",1260
"2019-10-24",1280
"2019-10-25",1305
"2019-10-28",1390
"2019-10-29",1340
"2019-10-30",1335
"2019-10-31",1320
"2019-11-01",1350
"2019-11-04",1350
"2019-11-05",1390
"2019-11-06",1385
"2019-11-07",1400
"2019-11-08",1400
"2019-11-11",1435
"2019-11-12",1395
"2019-11-13",1370
"2019-11-14",1370
"2019-11-15",1360
"2019-11-18",1350
"2019-11-19",1340
"2019-11-20",1330
"2019-11-21",1320
"2019-11-22",1315
"2019-11-25",1320
"2019-11-26",1325
"2019-11-27",1305
"2019-11-28",1260
"2019-11-29",1270
"2019-12-02",1245
"2019-12-03",1200
"2019-12-04",1190
"2019-12-05",1190
"2019-12-06",1210
"2019-12-09",1210
"2019-12-10",1220
"2019-12-11",1200
"2019-12-12",1205
"2019-12-13",1220
"2019-12-16",1225
"2019-12-17",1205
"2019-12-18",1180
"2019-12-19",1160
"2019-12-20",1130
"2019-12-23",1115
"2019-12-24",1110
"2019-12-26",1110
"2019-12-27",1130
"2019-12-30",1155
"2020-01-02",1155
"2020-01-03",1160
"2020-01-06",1120
"2020-01-07",1220
"2020-01-08",1210
"2020-01-09",1225
"2020-01-10",1200
"2020-01-13",1200
"2020-01-14",1205
"2020-01-15",1205
"2020-01-16",1200
"2020-01-17",1205
"2020-01-20",1200
"2020-01-21",1180
"2020-01-22",1180
"2020-01-23",1180
"2020-01-28",1175
"2020-01-29",1185
"2020-01-30",1150
"2020-01-31",1120
"2020-02-03",1120
"2020-02-04",1125
"2020-02-05",1125
"2020-02-06",1140
"2020-02-07",1160
"2020-02-10",1155
"2020-02-11",1180
"2020-02-12",1200
"2020-02-13",1230
"2020-02-14",1185
"2020-02-17",1165
"2020-02-18",1140
"2020-02-19",1130
"2020-02-20",1135
"2020-02-21",1125
"2020-02-24",1095
"2020-02-25",1090
"2020-02-26",1075
"2020-02-27",1005
"2020-02-28",916
"2020-03-02",927
"2020-03-03",920
"2020-03-04",930
"2020-03-05",961
"2020-03-06",954
"2020-03-09",918
"2020-03-10",904
"2020-03-11",840
"2020-03-12",780
"2020-03-13",573
"2020-03-16",513
"2020-03-17",507
"2020-03-18",481
"2020-03-19",379
"2020-03-20",416
"2020-03-23",400
"2020-03-24",420
"2020-03-25",500
"2020-03-26",521
"2020-03-27",537
"2020-03-30",555
"2020-03-31",593
"2020-04-01",611
"2020-04-02",603
"2020-04-03",661
"2020-04-06",738
"2020-04-07",770
"2020-04-08",760
"2020-04-09",776
"2020-04-10",790
"2020-04-13",767
"2020-04-14",775
"2020-04-16",778
"2020-04-17",812
"2020-04-20",811
"2020-04-21",807
"2020-04-22",832
"2020-04-23",879
"2020-04-24",849
"2020-04-27",849
"2020-04-28",841
"2020-04-29",836
"2020-05-04",846
"2020-05-06",871
"2020-05-07",905
"2020-05-08",936
"2020-05-11",935
"2020-05-12",926
"2020-05-13",925
"2020-05-14",916
"2020-05-15",899
"2020-05-18",967
"2020-05-19",935
"2020-05-20",1100
"2020-05-21",1050
"2020-05-22",1010
"2020-05-25",1160
"2020-05-26",1210
"2020-05-27",1160
"2020-05-28",1125
"2020-05-29",1100
"2020-06-01",1170
"2020-06-02",1135
"2020-06-03",1060
"2020-06-04",1060
"2020-06-05",1055
