"","Price"
"2018-11-05",9720
"2018-11-06",9680
"2018-11-07",9900
"2018-11-08",9790
"2018-11-09",9780
"2018-11-12",9860
"2018-11-13",9530
"2018-11-14",9600
"2018-11-15",9710
"2018-11-16",9610
"2018-11-19",9600
"2018-11-20",9460
"2018-11-21",9260
"2018-11-22",9590
"2018-11-23",9580
"2018-11-26",9450
"2018-11-27",9840
"2018-11-28",9890
"2018-11-29",9880
"2018-11-30",9800
"2018-12-03",9740
"2018-12-04",9740
"2018-12-05",9830
"2018-12-06",10200
"2018-12-07",9480
"2018-12-10",9000
"2018-12-11",8650
"2018-12-12",9210
"2018-12-13",9700
"2018-12-14",9510
"2018-12-17",9450
"2018-12-18",9500
"2018-12-19",9450
"2018-12-20",9270
"2018-12-21",9220
"2018-12-24",9020
"2018-12-26",9320
"2018-12-27",9590
"2018-12-28",9800
"2019-01-02",9750
"2019-01-03",9620
"2019-01-04",9790
"2019-01-07",9980
"2019-01-08",10000
"2019-01-09",9970
"2019-01-10",10100
"2019-01-11",10000
"2019-01-14",9980
"2019-01-15",10050
"2019-01-16",10300
"2019-01-17",10000
"2019-01-18",10150
"2019-01-21",9900
"2019-01-22",9940
"2019-01-23",10000
"2019-01-24",10050
"2019-01-25",9990
"2019-01-28",9930
"2019-01-29",9800
"2019-01-30",9890
"2019-01-31",9930
"2019-02-01",10300
"2019-02-07",10850
"2019-02-08",10650
"2019-02-11",10600
"2019-02-12",11200
"2019-02-13",11100
"2019-02-14",10950
"2019-02-15",10600
"2019-02-18",10600
"2019-02-19",10700
"2019-02-20",10850
"2019-02-21",10600
"2019-02-22",10600
"2019-02-25",10650
"2019-02-26",10800
"2019-02-27",10650
"2019-02-28",10200
"2019-03-04",10050
"2019-03-05",10100
"2019-03-06",9990
"2019-03-07",9990
"2019-03-08",10050
"2019-03-11",10400
"2019-03-12",10200
"2019-03-13",10200
"2019-03-14",10450
"2019-03-15",10200
"2019-03-18",10400
"2019-03-19",10450
"2019-03-20",10450
"2019-03-21",10050
"2019-03-22",10350
"2019-03-25",10100
"2019-03-26",9990
"2019-03-27",10050
"2019-03-28",9850
"2019-03-29",9830
"2019-04-01",9900
"2019-04-02",9940
"2019-04-03",10100
"2019-04-04",10050
"2019-04-05",10000
"2019-04-08",10000
"2019-04-09",9990
"2019-04-10",10000
"2019-04-11",10100
"2019-04-12",10100
"2019-04-15",10500
"2019-04-16",10450
"2019-04-17",10500
"2019-04-18",10150
"2019-04-19",10350
"2019-04-22",10200
"2019-04-23",10300
"2019-04-24",10250
"2019-04-25",10400
"2019-04-26",10250
"2019-04-29",10350
"2019-04-30",10200
"2019-05-02",10300
"2019-05-03",10250
"2019-05-07",10100
"2019-05-08",10250
"2019-05-09",10250
"2019-05-10",10100
"2019-05-13",10100
