"","Price"
"2018-11-05",1182
"2018-11-06",1222
"2018-11-07",1209
"2018-11-08",1212
"2018-11-09",1219
"2018-11-12",1139
"2018-11-13",1136
"2018-11-14",1111
"2018-11-15",1127
"2018-11-16",1127
"2018-11-19",1157
"2018-11-20",1151
"2018-11-21",1127
"2018-11-22",1078
"2018-11-23",1050
"2018-11-26",1069
"2018-11-27",1072
"2018-11-28",1096
"2018-11-29",1102
"2018-11-30",1102
"2018-12-03",1118
"2018-12-04",1121
"2018-12-05",1087
"2018-12-06",1093
"2018-12-07",1084
"2018-12-10",1047
"2018-12-11",1050
"2018-12-12",1096
"2018-12-13",1075
"2018-12-14",1118
"2018-12-17",1118
"2018-12-18",1108
"2018-12-19",1114
"2018-12-20",1105
"2018-12-21",1111
"2018-12-24",1108
"2018-12-26",1121
"2018-12-27",1209
"2018-12-28",1261
"2019-01-02",1249
"2019-01-03",1271
"2019-01-04",1268
"2019-01-07",1271
"2019-01-08",1264
"2019-01-09",1332
"2019-01-10",1326
"2019-01-11",1332
"2019-01-14",1320
"2019-01-15",1390
"2019-01-16",1378
"2019-01-17",1335
"2019-01-18",1341
"2019-01-21",1347
"2019-01-22",1378
"2019-01-23",1369
"2019-01-24",1369
"2019-01-25",1369
"2019-01-28",1350
"2019-01-29",1323
"2019-01-30",1335
"2019-01-31",1274
"2019-02-01",1258
"2019-02-07",1258
"2019-02-08",1261
"2019-02-11",1252
"2019-02-12",1268
"2019-02-13",1286
"2019-02-14",1286
"2019-02-15",1261
"2019-02-18",1258
"2019-02-19",1249
"2019-02-20",1264
"2019-02-21",1252
"2019-02-22",1249
"2019-02-25",1277
"2019-02-26",1280
"2019-02-27",1286
"2019-02-28",1271
"2019-03-04",1301
"2019-03-05",1301
"2019-03-06",1341
"2019-03-07",1347
"2019-03-08",1347
"2019-03-11",1424
"2019-03-12",1433
"2019-03-13",1411
"2019-03-14",1408
"2019-03-15",1350
"2019-03-18",1390
"2019-03-19",1439
"2019-03-20",1427
"2019-03-21",1390
"2019-03-22",1365
"2019-03-25",1378
"2019-03-26",1457
"2019-03-27",1378
"2019-03-28",1310
"2019-03-29",1274
"2019-04-01",1289
"2019-04-02",1304
"2019-04-03",1304
"2019-04-04",1323
"2019-04-05",1338
"2019-04-08",1375
"2019-04-09",1378
"2019-04-10",1347
"2019-04-11",1378
"2019-04-12",1402
"2019-04-15",1396
"2019-04-16",1378
"2019-04-17",1359
"2019-04-18",1365
"2019-04-19",1365
"2019-04-22",1365
"2019-04-23",1387
"2019-04-24",1390
"2019-04-25",1356
"2019-04-26",1341
"2019-04-29",1384
"2019-04-30",1365
"2019-05-02",1384
"2019-05-03",1390
"2019-05-07",1362
"2019-05-08",1390
"2019-05-09",1375
"2019-05-10",1375
"2019-05-13",1335
"2019-05-14",1372
"2019-05-15",1433
"2019-05-16",1427
"2019-05-17",1369
"2019-05-20",1372
"2019-05-21",1365
"2019-05-22",1384
"2019-05-23",1384
"2019-05-24",1338
"2019-05-27",1341
"2019-05-28",1356
"2019-05-29",1359
"2019-05-30",1372
"2019-05-31",1310
"2019-06-03",1310
"2019-06-04",1283
"2019-06-05",1234
"2019-06-07",1258
"2019-06-10",1313
"2019-06-11",1362
"2019-06-12",1359
"2019-06-13",1347
"2019-06-14",1390
"2019-06-17",1387
"2019-06-18",1356
"2019-06-19",1359
"2019-06-20",1335
"2019-06-21",1335
"2019-06-24",1335
"2019-06-25",1307
"2019-06-26",1286
"2019-06-27",1283
"2019-06-28",1283
"2019-07-01",1283
"2019-07-02",1243
"2019-07-03",1246
"2019-07-04",1237
"2019-07-05",1237
"2019-07-08",1222
"2019-07-09",1209
"2019-07-10",1231
"2019-07-11",1301
"2019-07-12",1313
"2019-07-15",1280
"2019-07-16",1292
"2019-07-17",1280
"2019-07-18",1249
"2019-07-19",1268
"2019-07-22",1255
"2019-07-23",1237
"2019-07-24",1222
"2019-07-25",1209
"2019-07-26",1197
"2019-07-29",1121
"2019-07-30",1173
"2019-07-31",1154
"2019-08-01",1170
"2019-08-02",1182
"2019-08-05",1127
"2019-08-06",1096
"2019-08-07",1151
"2019-08-08",1151
"2019-08-09",1133
"2019-08-12",1145
"2019-08-13",1163
"2019-08-14",1200
"2019-08-16",1182
"2019-08-19",1185
"2019-08-20",1179
"2019-08-21",1182
"2019-08-22",1163
"2019-08-23",1154
"2019-08-26",1108
"2019-08-27",1102
"2019-08-28",1114
"2019-08-29",1114
"2019-08-30",1121
"2019-09-02",1121
"2019-09-03",1114
"2019-09-04",1118
"2019-09-05",1145
"2019-09-06",1127
"2019-09-09",1176
"2019-09-10",1310
"2019-09-11",1280
"2019-09-16",1252
"2019-09-17",1298
"2019-09-18",1264
"2019-09-19",1283
"2019-09-20",1283
"2019-09-23",1295
"2019-09-24",1271
"2019-09-25",1237
"2019-09-26",1206
"2019-09-27",1173
"2019-09-30",1182
"2019-10-01",1243
"2019-10-02",1240
"2019-10-04",1200
"2019-10-07",1212
"2019-10-08",1212
"2019-10-10",1222
"2019-10-11",1222
"2019-10-14",1228
"2019-10-15",1225
"2019-10-16",1225
"2019-10-17",1215
"2019-10-18",1209
"2019-10-21",1209
"2019-10-22",1212
"2019-10-23",1206
"2019-10-24",1188
"2019-10-25",1182
"2019-10-28",1182
"2019-10-29",1185
"2019-10-30",1176
"2019-10-31",1170
"2019-11-01",1163
"2019-11-04",1173
"2019-11-05",1191
"2019-11-06",1185
"2019-11-07",1194
"2019-11-08",1215
"2019-11-11",1225
"2019-11-12",1203
"2019-11-13",1219
"2019-11-14",1191
"2019-11-15",1197
"2019-11-18",1200
"2019-11-19",1237
"2019-11-20",1203
"2019-11-21",1215
"2019-11-22",1212
"2019-11-25",1206
"2019-11-26",1219
"2019-11-27",1215
"2019-11-28",1234
"2019-11-29",1258
"2019-12-02",1320
"2019-12-03",1320
"2019-12-04",1353
"2019-12-05",1362
"2019-12-06",1390
"2019-12-09",1365
"2019-12-10",1353
"2019-12-11",1344
"2019-12-12",1338
"2019-12-13",1332
"2019-12-16",1335
"2019-12-17",1341
"2019-12-18",1304
"2019-12-19",1313
"2019-12-20",1307
"2019-12-23",1264
"2019-12-24",1292
"2019-12-26",1304
"2019-12-27",1301
"2019-12-30",1295
"2020-01-02",1298
"2020-01-03",1274
"2020-01-06",1268
"2020-01-07",1292
"2020-01-08",1283
"2020-01-09",1307
"2020-01-10",1356
"2020-01-13",1372
"2020-01-14",1335
"2020-01-15",1347
"2020-01-16",1356
"2020-01-17",1341
"2020-01-20",1338
"2020-01-21",1338
"2020-01-22",1347
"2020-01-23",1347
"2020-01-28",1307
"2020-01-29",1301
"2020-01-30",1295
"2020-01-31",1261
"2020-02-03",1249
"2020-02-04",1264
"2020-02-05",1258
"2020-02-06",1304
"2020-02-07",1286
"2020-02-10",1289
"2020-02-11",1286
"2020-02-12",1295
"2020-02-13",1286
"2020-02-14",1301
"2020-02-17",1271
"2020-02-18",1268
"2020-02-19",1258
"2020-02-20",1246
"2020-02-21",1225
"2020-02-24",1191
"2020-02-25",1209
"2020-02-26",1206
"2020-02-27",1209
"2020-02-28",1185
"2020-03-02",1197
"2020-03-03",1191
"2020-03-04",1212
"2020-03-05",1215
"2020-03-06",1200
"2020-03-09",1163
"2020-03-10",1127
"2020-03-11",1087
"2020-03-12",1004
"2020-03-13",952
"2020-03-16",891
"2020-03-17",888
"2020-03-18",851
"2020-03-19",765
"2020-03-20",821
"2020-03-23",704
"2020-03-24",756
"2020-03-25",796
"2020-03-26",821
"2020-03-27",854
"2020-03-30",885
"2020-03-31",900
"2020-04-01",885
"2020-04-02",900
"2020-04-03",882
"2020-04-06",943
"2020-04-07",943
"2020-04-08",952
"2020-04-09",961
"2020-04-10",1041
"2020-04-13",961
"2020-04-14",974
"2020-04-16",974
"2020-04-17",986
"2020-04-20",989
"2020-04-21",971
"2020-04-22",971
"2020-04-23",977
"2020-04-24",955
"2020-04-27",977
"2020-04-28",989
"2020-04-29",995
"2020-05-04",992
"2020-05-06",995
"2020-05-07",998
"2020-05-08",998
"2020-05-11",986
"2020-05-12",964
"2020-05-13",952
"2020-05-14",873
"2020-05-15",903
"2020-05-18",900
"2020-05-19",937
"2020-05-20",931
"2020-05-21",922
"2020-05-22",915
"2020-05-25",925
"2020-05-26",974
"2020-05-27",980
"2020-05-28",974
"2020-05-29",995
"2020-06-01",1010
"2020-06-02",1001
"2020-06-03",992
"2020-06-04",992
"2020-06-05",1007
"2020-06-08",1004
"2020-06-09",1001
"2020-06-10",983
"2020-06-11",974
"2020-06-12",955
"2020-06-15",943
"2020-06-16",964
"2020-06-17",964
"2020-06-18",980
"2020-06-19",1004
"2020-06-22",1007
"2020-06-23",980
"2020-06-24",949
"2020-06-25",955
"2020-06-26",934
"2020-06-29",928
"2020-06-30",906
"2020-07-01",903
"2020-07-02",903
"2020-07-03",915
"2020-07-06",918
"2020-07-07",912
"2020-07-08",912
"2020-07-09",928
"2020-07-10",934
"2020-07-13",964
"2020-07-14",980
"2020-07-15",992
"2020-07-16",1007
"2020-07-17",1007
"2020-07-20",1007
"2020-07-21",986
"2020-07-22",971
"2020-07-23",983
"2020-07-24",958
"2020-07-27",983
"2020-07-28",1047
"2020-07-29",1133
"2020-07-30",1121
"2020-07-31",1130
"2020-08-03",1118
"2020-08-04",1108
"2020-08-05",1062
"2020-08-06",1062
"2020-08-07",1065
"2020-08-10",1078
"2020-08-11",1081
"2020-08-12",1069
"2020-08-13",1069
"2020-08-14",1078
"2020-08-18",1010
"2020-08-19",1004
"2020-08-20",961
"2020-08-21",977
"2020-08-24",971
"2020-08-25",1001
"2020-08-26",1020
"2020-08-27",1007
"2020-08-28",1029
"2020-08-31",1035
"2020-09-01",1032
"2020-09-02",1029
"2020-09-03",1026
"2020-09-04",1047
"2020-09-07",1047
"2020-09-08",1029
"2020-09-09",1029
"2020-09-10",1023
"2020-09-11",1029
