"","Price"
"2019-10-18",5406
"2019-10-21",7025
"2019-10-22",8762
"2019-10-23",7781
"2019-10-24",7653
"2019-10-25",7094
"2019-10-28",6672
"2019-10-29",6594
"2019-10-30",7889
"2019-10-31",7575
"2019-11-01",7712
"2019-11-04",7634
"2019-11-05",7339
"2019-11-06",7241
"2019-11-07",7143
"2019-11-08",7104
"2019-11-11",7163
"2019-11-12",7447
"2019-11-13",7781
"2019-11-14",7742
"2019-11-15",8674
"2019-11-18",8929
"2019-11-19",9233
"2019-11-20",8831
"2019-11-21",8458
"2019-11-22",8291
"2019-11-25",8468
"2019-11-26",8723
"2019-11-27",8438
"2019-11-28",8124
"2019-11-29",7722
"2019-12-02",7840
"2019-12-03",8154
"2019-12-04",7742
"2019-12-05",7791
"2019-12-06",7712
"2019-12-09",7663
"2019-12-10",7810
"2019-12-11",8134
"2019-12-12",8036
"2019-12-13",8144
"2019-12-16",8409
"2019-12-17",7997
"2019-12-18",8115
"2019-12-19",8134
"2019-12-20",8164
"2019-12-23",8124
"2019-12-24",8075
"2019-12-26",8095
"2019-12-27",8409
"2019-12-30",8595
"2020-01-02",8635
"2020-01-03",8527
"2020-01-06",8173
"2020-01-07",8056
"2020-01-08",7595
"2020-01-09",7899
"2020-01-10",8085
"2020-01-13",7987
"2020-01-14",8262
"2020-01-15",8144
"2020-01-16",8164
"2020-01-17",8183
"2020-01-20",8144
"2020-01-21",8095
"2020-01-22",8124
"2020-01-23",8321
"2020-01-28",7948
"2020-01-29",7948
"2020-01-30",7771
"2020-01-31",7369
"2020-02-03",7398
"2020-02-04",7702
"2020-02-05",7702
"2020-02-06",7840
"2020-02-07",7771
"2020-02-10",7693
"2020-02-11",7791
"2020-02-12",7722
"2020-02-13",7614
"2020-02-14",7634
"2020-02-17",7653
"2020-02-18",7526
"2020-02-19",7447
"2020-02-20",8536
"2020-02-21",8065
"2020-02-24",7653
"2020-02-25",7604
"2020-02-26",7359
"2020-02-27",7035
"2020-02-28",6594
"2020-03-02",6986
"2020-03-03",7143
"2020-03-04",7536
"2020-03-05",7555
"2020-03-06",7438
"2020-03-09",6878
"2020-03-10",7055
"2020-03-11",6554
"2020-03-12",5858
"2020-03-13",5446
"2020-03-16",5112
"2020-03-17",5171
"2020-03-18",4847
"2020-03-19",4101
"2020-03-20",4386
"2020-03-23",4160
"2020-03-24",4484
"2020-03-25",4798
"2020-03-26",4828
"2020-03-27",5063
"2020-03-30",5083
"2020-03-31",5122
"2020-04-01",5191
"2020-04-02",5397
"2020-04-03",5612
"2020-04-06",5789
"2020-04-07",5769
"2020-04-08",6819
"2020-04-09",7222
"2020-04-10",6770
"2020-04-13",6770
"2020-04-14",7977
"2020-04-16",7761
"2020-04-17",7781
"2020-04-20",7918
"2020-04-21",7732
"2020-04-22",7614
"2020-04-23",7516
"2020-04-24",7192
"2020-04-27",7320
"2020-04-28",7359
"2020-04-29",7281
