"","Price"
"2018-11-05",7170
"2018-11-06",7120
"2018-11-07",7120
"2018-11-08",7430
"2018-11-09",7390
"2018-11-12",7240
"2018-11-13",7100
"2018-11-14",7110
"2018-11-15",7300
"2018-11-16",7390
"2018-11-19",7420
"2018-11-20",7120
"2018-11-21",7140
"2018-11-22",7130
"2018-11-23",7020
"2018-11-26",7070
"2018-11-27",7300
"2018-11-28",7210
"2018-11-29",7130
"2018-11-30",6860
"2018-12-03",7050
"2018-12-04",7090
"2018-12-05",6980
"2018-12-06",6640
"2018-12-07",6600
"2018-12-10",6580
"2018-12-11",6650
"2018-12-12",7240
"2018-12-13",7290
"2018-12-14",7060
"2018-12-17",7350
"2018-12-18",7920
"2018-12-19",8120
"2018-12-20",8260
"2018-12-21",7820
"2018-12-24",7750
"2018-12-26",7910
"2018-12-27",7950
"2018-12-28",8380
"2019-01-02",8520
"2019-01-03",8530
"2019-01-04",8570
"2019-01-07",8580
"2019-01-08",8300
"2019-01-09",8460
"2019-01-10",8810
"2019-01-11",8630
"2019-01-14",8800
"2019-01-15",8700
"2019-01-16",8930
"2019-01-17",10100
"2019-01-18",13100
"2019-01-21",13650
"2019-01-22",14000
"2019-01-23",13700
"2019-01-24",14000
"2019-01-25",13300
"2019-01-28",12950
"2019-01-29",13400
"2019-01-30",12500
"2019-01-31",12300
"2019-02-01",13000
"2019-02-07",12750
"2019-02-08",12400
"2019-02-11",12800
"2019-02-12",12900
"2019-02-13",12800
"2019-02-14",13100
"2019-02-15",13050
"2019-02-18",12550
"2019-02-19",12550
"2019-02-20",12500
"2019-02-21",12350
"2019-02-22",11600
"2019-02-25",11900
"2019-02-26",11700
"2019-02-27",11850
"2019-02-28",11350
"2019-03-04",11650
"2019-03-05",12350
"2019-03-06",12950
"2019-03-07",12150
"2019-03-08",12250
"2019-03-11",11950
"2019-03-12",11850
"2019-03-13",11400
"2019-03-14",11400
"2019-03-15",11100
"2019-03-18",11250
"2019-03-19",11200
"2019-03-20",11650
"2019-03-21",11000
"2019-03-22",10750
"2019-03-25",10850
"2019-03-26",10900
"2019-03-27",10800
"2019-03-28",10750
"2019-03-29",10650
"2019-04-01",11000
"2019-04-02",11050
"2019-04-03",11250
"2019-04-04",11050
"2019-04-05",10950
"2019-04-08",10750
"2019-04-09",10700
"2019-04-10",10750
"2019-04-11",11000
"2019-04-12",10900
"2019-04-15",10700
"2019-04-16",10450
"2019-04-17",10750
"2019-04-18",10500
"2019-04-19",10750
"2019-04-22",10550
"2019-04-23",10450
"2019-04-24",10300
"2019-04-25",10100
"2019-04-26",10000
"2019-04-29",10300
"2019-04-30",10150
"2019-05-02",10250
"2019-05-03",10200
"2019-05-07",10050
"2019-05-08",9750
"2019-05-09",9380
"2019-05-10",9560
"2019-05-13",9240
