"","Price"
"2018-11-05",562
"2018-11-06",549
"2018-11-07",549
"2018-11-08",553
"2018-11-09",563
"2018-11-12",565
"2018-11-13",554
"2018-11-14",543
"2018-11-15",538
"2018-11-16",542
"2018-11-19",548
"2018-11-20",535
"2018-11-21",524
"2018-11-22",513
"2018-11-23",508
"2018-11-26",506
"2018-11-27",506
"2018-11-28",506
"2018-11-29",504
"2018-11-30",512
"2018-12-03",513
"2018-12-04",519
"2018-12-05",518
"2018-12-06",502
"2018-12-07",506
"2018-12-10",491
"2018-12-11",483
"2018-12-12",484
"2018-12-13",499
"2018-12-14",502
"2018-12-17",505
"2018-12-18",492
"2018-12-19",500
"2018-12-20",522
"2018-12-21",497
"2018-12-24",477
"2018-12-26",460
"2018-12-27",479
"2018-12-28",488
"2019-01-02",475
"2019-01-03",471
"2019-01-04",472
"2019-01-07",481
"2019-01-08",468
"2019-01-09",492
"2019-01-10",492
"2019-01-11",530
"2019-01-14",523
"2019-01-15",532
"2019-01-16",563
"2019-01-17",585
"2019-01-18",585
"2019-01-21",588
"2019-01-22",572
"2019-01-23",561
"2019-01-24",560
"2019-01-25",573
"2019-01-28",567
"2019-01-29",559
"2019-01-30",557
"2019-01-31",558
"2019-02-01",549
"2019-02-07",553
"2019-02-08",572
"2019-02-11",567
"2019-02-12",573
"2019-02-13",568
"2019-02-14",569
"2019-02-15",555
"2019-02-18",600
"2019-02-19",622
"2019-02-20",626
"2019-02-21",608
"2019-02-22",602
"2019-02-25",598
"2019-02-26",593
"2019-02-27",612
"2019-02-28",603
"2019-03-04",602
"2019-03-05",597
"2019-03-06",593
"2019-03-07",583
"2019-03-08",573
"2019-03-11",572
"2019-03-12",569
"2019-03-13",566
"2019-03-14",571
"2019-03-15",562
"2019-03-18",564
"2019-03-19",528
"2019-03-20",513
"2019-03-21",512
"2019-03-22",484
"2019-03-25",494
"2019-03-26",501
"2019-03-27",489
"2019-03-28",550
"2019-03-29",532
"2019-04-01",540
"2019-04-02",548
"2019-04-03",712
"2019-04-04",689
"2019-04-05",656
"2019-04-08",662
"2019-04-09",633
"2019-04-10",633
"2019-04-11",638
"2019-04-12",639
"2019-04-15",629
"2019-04-16",608
"2019-04-17",622
"2019-04-18",621
"2019-04-19",620
"2019-04-22",629
"2019-04-23",624
"2019-04-24",605
"2019-04-25",599
"2019-04-26",595
"2019-04-29",594
"2019-04-30",615
"2019-05-02",612
"2019-05-03",602
"2019-05-07",601
"2019-05-08",592
"2019-05-09",570
"2019-05-10",567
"2019-05-13",568
"2019-05-14",583
"2019-05-15",605
"2019-05-16",604
"2019-05-17",580
"2019-05-20",579
"2019-05-21",575
"2019-05-22",586
"2019-05-23",589
"2019-05-24",591
"2019-05-27",599
"2019-05-28",611
"2019-05-29",590
"2019-05-30",591
"2019-05-31",600
"2019-06-03",604
"2019-06-04",609
"2019-06-05",608
"2019-06-07",611
"2019-06-10",614
"2019-06-11",615
"2019-06-12",613
"2019-06-13",618
"2019-06-14",622
"2019-06-17",620
"2019-06-18",617
"2019-06-19",638
"2019-06-20",634
"2019-06-21",640
"2019-06-24",656
"2019-06-25",623
"2019-06-26",624
"2019-06-27",623
"2019-06-28",601
"2019-07-01",602
"2019-07-02",607
"2019-07-03",592
"2019-07-04",592
"2019-07-05",596
"2019-07-08",574
"2019-07-09",570
"2019-07-10",586
"2019-07-11",580
"2019-07-12",584
"2019-07-15",578
"2019-07-16",573
"2019-07-17",564
"2019-07-18",553
"2019-07-19",558
"2019-07-22",559
"2019-07-23",554
"2019-07-24",544
"2019-07-25",532
"2019-07-26",519
"2019-07-29",502
"2019-07-30",505
"2019-07-31",503
"2019-08-01",503
"2019-08-02",490
"2019-08-05",475
"2019-08-06",468
"2019-08-07",466
"2019-08-08",464
"2019-08-09",495
"2019-08-12",488
"2019-08-13",487
"2019-08-14",484
"2019-08-16",480
"2019-08-19",495
"2019-08-20",497
"2019-08-21",506
"2019-08-22",526
"2019-08-23",550
"2019-08-26",527
"2019-08-27",527
"2019-08-28",519
"2019-08-29",522
"2019-08-30",517
"2019-09-02",530
"2019-09-03",528
"2019-09-04",527
"2019-09-05",534
"2019-09-06",533
"2019-09-09",532
"2019-09-10",528
"2019-09-11",528
"2019-09-16",536
"2019-09-17",535
"2019-09-18",532
"2019-09-19",536
"2019-09-20",528
"2019-09-23",526
"2019-09-24",522
"2019-09-25",522
"2019-09-26",516
"2019-09-27",516
"2019-09-30",510
"2019-10-01",503
"2019-10-02",497
"2019-10-04",484
"2019-10-07",480
