"","Price"
"2020-11-20",27000
"2020-11-23",29650
"2020-11-24",27250
"2020-11-25",27050
"2020-11-26",25550
"2020-11-27",25650
"2020-11-30",24225
"2020-12-01",23775
"2020-12-02",22825
"2020-12-03",22275
"2020-12-04",20875
"2020-12-07",19950
"2020-12-08",20125
"2020-12-09",20350
"2020-12-10",21550
"2020-12-11",21050
"2020-12-14",20425
"2020-12-15",22125
"2020-12-16",22100
"2020-12-17",22425
"2020-12-18",21950
"2020-12-21",21400
"2020-12-22",22375
"2020-12-23",22525
"2020-12-24",22025
"2020-12-28",21025
"2020-12-29",21050
"2020-12-30",21400
"2021-01-04",21200
"2021-01-05",22775
"2021-01-06",23725
"2021-01-07",24650
"2021-01-08",23325
"2021-01-11",21900
"2021-01-12",22075
"2021-01-13",22075
"2021-01-14",22875
"2021-01-15",22300
"2021-01-18",22000
"2021-01-19",21725
"2021-01-20",21575
"2021-01-21",21550
"2021-01-22",21500
"2021-01-25",21375
"2021-01-26",20975
"2021-01-27",20825
"2021-01-28",20175
"2021-01-29",20575
"2021-02-01",21500
"2021-02-02",21600
"2021-02-03",21525
"2021-02-04",21825
"2021-02-05",21600
"2021-02-08",21400
"2021-02-09",21400
"2021-02-10",21300
"2021-02-15",21100
"2021-02-16",20800
"2021-02-17",20600
"2021-02-18",20450
"2021-02-19",20350
"2021-02-22",20025
"2021-02-23",19500
"2021-02-24",18850
"2021-02-25",18975
"2021-02-26",18400
"2021-03-02",18675
"2021-03-03",19275
"2021-03-04",18900
"2021-03-05",18500
"2021-03-08",18675
"2021-03-09",18950
"2021-03-10",18925
"2021-03-11",18975
"2021-03-12",19300
"2021-03-15",19300
"2021-03-16",19200
"2021-03-17",19250
"2021-03-18",19250
"2021-03-19",19300
"2021-03-22",19200
"2021-03-23",19175
"2021-03-24",20500
"2021-03-25",20800
"2021-03-26",20125
"2021-03-29",20575
"2021-03-30",21750
"2021-03-31",23600
"2021-04-01",28050
"2021-04-02",30000
"2021-04-05",29650
"2021-04-06",32500
"2021-04-07",33350
"2021-04-08",32800
"2021-04-09",34000
"2021-04-12",31200
"2021-04-13",30250
"2021-04-14",32100
"2021-04-15",31750
"2021-04-16",30950
"2021-04-19",31150
"2021-04-20",30250
"2021-04-21",31500
"2021-04-22",31300
"2021-04-23",35000
"2021-04-26",34150
"2021-04-27",33300
"2021-04-28",31050
"2021-04-29",30100
"2021-04-30",30600
"2021-05-03",33500
"2021-05-04",32500
"2021-05-06",31200
"2021-05-07",32500
"2021-05-10",32050
"2021-05-11",30250
"2021-05-12",28850
"2021-05-13",27350
"2021-05-14",27700
"2021-05-17",27650
"2021-05-18",27850
"2021-05-20",28850
"2021-05-21",28950
"2021-05-24",29150
"2021-05-25",30350
"2021-05-26",30100
"2021-05-27",30450
"2021-05-28",30650
"2021-05-31",31800
"2021-06-01",31350
"2021-06-02",30750
"2021-06-03",30350
"2021-06-04",30650
"2021-06-07",30600
"2021-06-08",30000
"2021-06-09",30650
"2021-06-10",32050
"2021-06-11",34700
"2021-06-14",34750
"2021-06-15",35250
"2021-06-16",37850
"2021-06-17",42150
"2021-06-18",40100
"2021-06-21",40250
"2021-06-22",39550
"2021-06-23",41500
"2021-06-24",42100
"2021-06-25",40750
"2021-06-28",43150
"2021-06-29",44350
"2021-06-30",44050
"2021-07-01",44900
"2021-07-02",44150
"2021-07-05",42200
"2021-07-06",43100
"2021-07-07",42750
"2021-07-08",42300
"2021-07-09",40800
"2021-07-12",41350
"2021-07-13",40250
"2021-07-14",41000
"2021-07-15",41100
"2021-07-16",40550
"2021-07-19",39950
"2021-07-20",38850
"2021-07-21",39150
"2021-07-22",38050
"2021-07-23",40400
"2021-07-26",42400
"2021-07-27",39500
"2021-07-28",39000
"2021-07-29",39300
"2021-07-30",37850
"2021-08-02",38100
"2021-08-03",40250
"2021-08-04",44000
"2021-08-05",46500
"2021-08-06",46500
"2021-08-09",46700
"2021-08-10",46050
"2021-08-11",43300
"2021-08-12",43800
"2021-08-13",43300
"2021-08-17",43100
"2021-08-18",44900
"2021-08-19",41650
"2021-08-20",39800
"2021-08-23",44000
"2021-08-24",46000
"2021-08-25",46400
"2021-08-26",51000
"2021-08-27",53500
"2021-08-30",51600
"2021-08-31",51600
"2021-09-01",51500
"2021-09-02",51400
"2021-09-03",53700
"2021-09-06",52200
"2021-09-07",51200
"2021-09-08",50100
"2021-09-09",49000
"2021-09-10",49550
"2021-09-13",47950
"2021-09-14",48000
"2021-09-15",51900
"2021-09-16",58300
"2021-09-17",57900
"2021-09-23",55100
"2021-09-24",54100
"2021-09-27",54400
"2021-09-28",54100
"2021-09-29",53400
"2021-09-30",56300
"2021-10-01",51800
"2021-10-05",51100
"2021-10-06",49200
"2021-10-07",54100
"2021-10-08",51600
"2021-10-12",50000
"2021-10-13",50900
"2021-10-14",52800
"2021-10-15",51700
"2021-10-18",53000
"2021-10-19",51900
"2021-10-20",51400
"2021-10-21",50400
"2021-10-22",51600
"2021-10-25",50100
"2021-10-26",51000
"2021-10-27",49750
"2021-10-28",46100
"2021-10-29",44950
"2021-11-01",46550
"2021-11-02",46300
"2021-11-03",45400
"2021-11-04",44150
"2021-11-05",43400
