"","Price"
"2018-11-05",21650
"2018-11-06",21700
"2018-11-07",21500
"2018-11-08",21450
"2018-11-09",20600
"2018-11-12",19800
"2018-11-13",20400
"2018-11-14",20150
"2018-11-15",19700
"2018-11-16",20000
"2018-11-19",22050
"2018-11-20",22450
"2018-11-21",23300
"2018-11-22",22550
"2018-11-23",21800
"2018-11-26",22750
"2018-11-27",22600
"2018-11-28",23150
"2018-11-29",22150
"2018-11-30",22150
"2018-12-03",22000
"2018-12-04",22500
"2018-12-05",23150
"2018-12-06",22100
"2018-12-07",22850
"2018-12-10",23100
"2018-12-11",21000
"2018-12-12",20850
"2018-12-13",20550
"2018-12-14",19850
"2018-12-17",19100
"2018-12-18",19000
"2018-12-19",19250
"2018-12-20",18850
"2018-12-21",19700
"2018-12-24",19550
"2018-12-26",19500
"2018-12-27",19600
"2018-12-28",19900
"2019-01-02",20100
"2019-01-03",19000
"2019-01-04",19500
"2019-01-07",19250
"2019-01-08",18800
"2019-01-09",18900
"2019-01-10",19350
"2019-01-11",19000
"2019-01-14",18900
"2019-01-15",19150
"2019-01-16",19200
"2019-01-17",20250
"2019-01-18",20050
"2019-01-21",20050
"2019-01-22",20100
"2019-01-23",20800
"2019-01-24",20400
"2019-01-25",20950
"2019-01-28",20850
"2019-01-29",20650
"2019-01-30",20400
"2019-01-31",20750
"2019-02-01",20650
"2019-02-07",20350
"2019-02-08",20400
"2019-02-11",21250
"2019-02-12",21300
"2019-02-13",21500
"2019-02-14",21300
"2019-02-15",21300
"2019-02-18",21400
"2019-02-19",22450
"2019-02-20",22500
"2019-02-21",22050
"2019-02-22",21600
"2019-02-25",21500
"2019-02-26",21400
"2019-02-27",23200
"2019-02-28",25200
"2019-03-04",26850
"2019-03-05",27400
"2019-03-06",26500
"2019-03-07",27150
"2019-03-08",26800
"2019-03-11",26900
"2019-03-12",26900
"2019-03-13",29200
"2019-03-14",28800
"2019-03-15",29050
"2019-03-18",29350
"2019-03-19",28450
"2019-03-20",28200
"2019-03-21",26800
"2019-03-22",27450
"2019-03-25",25850
"2019-03-26",26250
