"","Price"
"2018-11-05",22600
"2018-11-06",23700
"2018-11-07",24400
"2018-11-08",24650
"2018-11-09",24650
"2018-11-12",25250
"2018-11-13",24800
"2018-11-14",24100
"2018-11-15",24000
"2018-11-16",26000
"2018-11-19",25050
"2018-11-20",24150
"2018-11-21",23750
"2018-11-22",23650
"2018-11-23",23100
"2018-11-26",24300
"2018-11-27",24750
"2018-11-28",26800
"2018-11-29",30300
"2018-11-30",31500
"2018-12-03",32350
"2018-12-04",32400
"2018-12-05",24950
"2018-12-06",20000
"2018-12-07",19000
"2018-12-10",19200
"2018-12-11",17850
"2018-12-12",20800
"2018-12-13",20850
"2018-12-14",20600
"2018-12-17",18450
"2018-12-18",17550
"2018-12-19",17100
"2018-12-20",17050
"2018-12-21",18700
"2018-12-24",18900
"2018-12-26",19400
"2018-12-27",20350
"2018-12-28",21150
"2019-01-02",21000
"2019-01-03",20000
"2019-01-04",19850
"2019-01-07",22800
"2019-01-08",22750
"2019-01-09",23250
"2019-01-10",23250
"2019-01-11",22850
"2019-01-14",22550
"2019-01-15",24550
"2019-01-16",24850
"2019-01-17",24550
"2019-01-18",26350
"2019-01-21",26150
"2019-01-22",25250
"2019-01-23",25150
"2019-01-24",25200
"2019-01-25",26150
"2019-01-28",25200
"2019-01-29",24950
"2019-01-30",25750
"2019-01-31",25850
"2019-02-01",23700
"2019-02-07",21950
"2019-02-08",22400
"2019-02-11",22100
"2019-02-12",22750
"2019-02-13",23550
"2019-02-14",23450
"2019-02-15",22800
"2019-02-18",22350
"2019-02-19",23350
"2019-02-20",25250
"2019-02-21",25600
"2019-02-22",24150
"2019-02-25",24100
"2019-02-26",23350
"2019-02-27",23400
"2019-02-28",23800
"2019-03-04",24800
"2019-03-05",24750
"2019-03-06",26800
"2019-03-07",28000
"2019-03-08",27950
"2019-03-11",29150
"2019-03-12",28950
"2019-03-13",30200
"2019-03-14",30250
"2019-03-15",30700
"2019-03-18",27150
"2019-03-19",28100
"2019-03-20",29450
"2019-03-21",27600
"2019-03-22",26000
"2019-03-25",25700
"2019-03-26",26550
"2019-03-27",27900
"2019-03-28",27600
"2019-03-29",27600
"2019-04-01",30000
"2019-04-02",30350
"2019-04-03",29950
"2019-04-04",29500
"2019-04-05",31600
"2019-04-08",31600
"2019-04-09",32600
"2019-04-10",32300
"2019-04-11",32800
"2019-04-12",33000
"2019-04-15",32650
"2019-04-16",30650
"2019-04-17",25650
"2019-04-18",23400
"2019-04-19",24650
"2019-04-22",23750
"2019-04-23",22700
"2019-04-24",22700
"2019-04-25",22850
"2019-04-26",22000
"2019-04-29",23900
"2019-04-30",24000
"2019-05-02",24600
"2019-05-03",24750
"2019-05-07",24650
"2019-05-08",24500
"2019-05-09",22900
"2019-05-10",23300
"2019-05-13",22400
"2019-05-14",23300
"2019-05-15",24100
"2019-05-16",24000
"2019-05-17",23050
"2019-05-20",23600
"2019-05-21",25400
"2019-05-22",29150
"2019-05-23",29600
"2019-05-24",25650
"2019-05-27",25150
"2019-05-28",23900
"2019-05-29",24800
"2019-05-30",24600
"2019-05-31",25300
"2019-06-03",25150
"2019-06-04",25550
"2019-06-05",25950
"2019-06-07",26200
"2019-06-10",28750
"2019-06-11",27850
"2019-06-12",27650
"2019-06-13",27250
"2019-06-14",27300
"2019-06-17",26550
"2019-06-18",25050
"2019-06-19",24500
"2019-06-20",25700
"2019-06-21",24900
"2019-06-24",24800
"2019-06-25",24450
"2019-06-26",24400
"2019-06-27",24450
"2019-06-28",23700
"2019-07-01",23900
"2019-07-02",24600
"2019-07-03",24700
"2019-07-04",24550
"2019-07-05",24100
"2019-07-08",23900
"2019-07-09",23900
"2019-07-10",24000
"2019-07-11",23700
"2019-07-12",23350
"2019-07-15",22950
"2019-07-16",23000
"2019-07-17",25800
"2019-07-18",25550
"2019-07-19",26000
"2019-07-22",26350
"2019-07-23",25950
"2019-07-24",19200
"2019-07-25",19200
"2019-07-26",19350
"2019-07-29",19500
"2019-07-30",19550
"2019-07-31",19450
"2019-08-01",19450
"2019-08-02",19550
"2019-08-05",15100
"2019-08-06",13000
"2019-08-07",13350
"2019-08-08",15800
"2019-08-09",16150
"2019-08-12",16450
"2019-08-13",16200
"2019-08-14",16100
"2019-08-16",19950
"2019-08-19",19050
"2019-08-20",18450
"2019-08-21",18800
"2019-08-22",19550
"2019-08-23",19750
"2019-08-26",20000
"2019-08-27",21000
"2019-08-28",22200
"2019-08-29",21750
"2019-08-30",23150
"2019-09-02",22300
"2019-09-03",21450
"2019-09-04",27850
"2019-09-05",33300
"2019-09-06",31850
"2019-09-09",29300
"2019-09-10",28850
"2019-09-11",28850
"2019-09-16",25750
"2019-09-17",25700
"2019-09-18",26100
"2019-09-19",27950
"2019-09-20",28850
"2019-09-23",29150
"2019-09-24",29000
"2019-09-25",29200
"2019-09-26",29250
"2019-09-27",30200
"2019-09-30",31200
"2019-10-01",31200
"2019-10-02",31500
"2019-10-04",31100
"2019-10-07",29900
"2019-10-08",32800
"2019-10-10",35450
"2019-10-11",32600
"2019-10-14",32800
"2019-10-15",35400
"2019-10-16",35050
"2019-10-17",35450
"2019-10-18",35550
"2019-10-21",36400
"2019-10-22",37200
"2019-10-23",37250
"2019-10-24",38000
"2019-10-25",39500
"2019-10-28",36950
"2019-10-29",37950
"2019-10-30",38200
"2019-10-31",35850
"2019-11-01",36800
"2019-11-04",35800
"2019-11-05",35800
"2019-11-06",35000
"2019-11-07",35300
"2019-11-08",34250
"2019-11-11",33500
"2019-11-12",34300
"2019-11-13",34850
"2019-11-14",34600
"2019-11-15",33400
"2019-11-18",32800
"2019-11-19",33000
"2019-11-20",32950
"2019-11-21",32950
"2019-11-22",33950
"2019-11-25",33750
"2019-11-26",32750
"2019-11-27",31550
"2019-11-28",31600
"2019-11-29",31600
"2019-12-02",32450
"2019-12-03",31600
"2019-12-04",31600
"2019-12-05",32200
"2019-12-06",32200
"2019-12-09",31400
"2019-12-10",29900
"2019-12-11",29550
"2019-12-12",30250
"2019-12-13",30300
"2019-12-16",31200
"2019-12-17",31150
"2019-12-18",32800
"2019-12-19",32250
"2019-12-20",32450
"2019-12-23",30450
"2019-12-24",22500
"2019-12-26",24000
"2019-12-27",25450
"2019-12-30",25550
"2020-01-02",25300
"2020-01-03",25450
"2020-01-06",23950
"2020-01-07",23950
"2020-01-08",23500
"2020-01-09",24800
"2020-01-10",24900
"2020-01-13",25600
"2020-01-14",25350
"2020-01-15",25650
"2020-01-16",25700
"2020-01-17",25700
"2020-01-20",25300
"2020-01-21",24900
"2020-01-22",25550
"2020-01-23",25450
"2020-01-28",24300
"2020-01-29",23800
"2020-01-30",23000
"2020-01-31",23100
"2020-02-03",23650
"2020-02-04",24750
"2020-02-05",25800
"2020-02-06",25800
"2020-02-07",25650
"2020-02-10",24800
"2020-02-11",24800
"2020-02-12",24700
"2020-02-13",25550
"2020-02-14",23300
"2020-02-17",22700
"2020-02-18",22500
"2020-02-19",22600
"2020-02-20",22700
"2020-02-21",21200
"2020-02-24",19750
"2020-02-25",21250
"2020-02-26",21150
"2020-02-27",20600
"2020-02-28",19400
"2020-03-02",20100
"2020-03-03",20650
"2020-03-04",21450
"2020-03-05",21750
"2020-03-06",21300
"2020-03-09",20100
"2020-03-10",20450
"2020-03-11",19550
"2020-03-12",17800
"2020-03-13",15550
"2020-03-16",14750
"2020-03-17",14750
"2020-03-18",14000
"2020-03-19",11200
"2020-03-20",12400
"2020-03-23",11450
"2020-03-24",12400
"2020-03-25",13400
"2020-03-26",13400
"2020-03-27",13850
"2020-03-30",14700
"2020-03-31",16900
"2020-04-01",17900
"2020-04-02",18000
"2020-04-03",17550
"2020-04-06",17500
"2020-04-07",18000
"2020-04-08",17900
"2020-04-09",18150
"2020-04-10",18950
"2020-04-13",19000
"2020-04-14",19150
"2020-04-16",19100
"2020-04-17",19100
"2020-04-20",19200
"2020-04-21",18500
"2020-04-22",18400
"2020-04-23",18550
"2020-04-24",18300
"2020-04-27",19050
"2020-04-28",20750
"2020-04-29",20700
"2020-05-04",21200
"2020-05-06",23300
"2020-05-07",23600
"2020-05-08",23800
"2020-05-11",23250
"2020-05-12",24500
"2020-05-13",24000
"2020-05-14",24450
"2020-05-15",25450
"2020-05-18",27150
"2020-05-19",27000
"2020-05-20",26700
"2020-05-21",25650
"2020-05-22",25000
"2020-05-25",25250
"2020-05-26",25250
"2020-05-27",25500
"2020-05-28",24500
"2020-05-29",27700
"2020-06-01",27950
"2020-06-02",29250
"2020-06-03",29050
"2020-06-04",29800
"2020-06-05",30100
"2020-06-08",30750
"2020-06-09",32100
"2020-06-10",31950
"2020-06-11",31300
"2020-06-12",30850
"2020-06-15",28700
"2020-06-16",29300
"2020-06-17",29750
"2020-06-18",27850
"2020-06-19",27600
"2020-06-22",28450
"2020-06-23",29150
"2020-06-24",29150
"2020-06-25",28550
"2020-06-26",28350
"2020-06-29",28000
"2020-06-30",28200
"2020-07-01",27750
"2020-07-02",27750
"2020-07-03",28400
"2020-07-06",30100
"2020-07-07",30050
"2020-07-08",30050
"2020-07-09",30000
"2020-07-10",31100
"2020-07-13",32350
"2020-07-14",35650
"2020-07-15",35600
"2020-07-16",36200
"2020-07-17",38350
"2020-07-20",38250
"2020-07-21",40950
"2020-07-22",41150
"2020-07-23",39450
"2020-07-24",39500
"2020-07-27",39450
"2020-07-28",38100
"2020-07-29",38000
"2020-07-30",38900
"2020-07-31",38600
"2020-08-03",41600
"2020-08-04",40550
"2020-08-05",40550
"2020-08-06",41000
"2020-08-07",39850
"2020-08-10",40000
"2020-08-11",39600
"2020-08-12",36500
"2020-08-13",39950
"2020-08-14",36100
"2020-08-18",32650
"2020-08-19",33450
"2020-08-20",32200
"2020-08-21",31700
"2020-08-24",31300
"2020-08-25",33700
"2020-08-26",33250
"2020-08-27",31700
"2020-08-28",32000
"2020-08-31",31950
"2020-09-01",31750
"2020-09-02",32550
"2020-09-03",32150
"2020-09-04",31550
"2020-09-07",31550
"2020-09-08",32100
"2020-09-09",33550
"2020-09-10",33800
"2020-09-11",33800
"2020-09-14",34150
"2020-09-15",34150
"2020-09-16",33800
"2020-09-17",32500
"2020-09-18",32800
"2020-09-21",31550
"2020-09-22",30350
"2020-09-23",30500
"2020-09-24",28200
"2020-09-25",28200
"2020-09-28",29600
"2020-09-29",30000
"2020-10-05",30000
"2020-10-06",29500
"2020-10-07",29550
"2020-10-08",29500
"2020-10-12",29000
"2020-10-13",28550
"2020-10-14",27750
"2020-10-15",26500
"2020-10-16",25400
"2020-10-19",25400
"2020-10-20",25450
"2020-10-21",26800
"2020-10-22",25100
"2020-10-23",25050
"2020-10-26",23700
"2020-10-27",23750
"2020-10-28",24800
"2020-10-29",24850
"2020-10-30",24050
"2020-11-02",24600
"2020-11-03",26300
"2020-11-04",26500
"2020-11-05",26700
"2020-11-06",26300
"2020-11-09",26300
"2020-11-10",26000
"2020-11-11",26000
"2020-11-12",27450
"2020-11-13",27400
"2020-11-16",26600
"2020-11-17",27800
"2020-11-18",28650
"2020-11-19",28850
"2020-11-20",28850
"2020-11-23",28800
"2020-11-24",29400
"2020-11-25",28650
"2020-11-26",27500
"2020-11-27",27750
"2020-11-30",27450
"2020-12-01",26700
"2020-12-02",27000
"2020-12-03",26700
"2020-12-04",26600
"2020-12-07",26550
"2020-12-08",26450
"2020-12-09",26000
"2020-12-10",25550
"2020-12-11",26000
"2020-12-14",25600
"2020-12-15",25950
"2020-12-16",26250
"2020-12-17",26500
"2020-12-18",26600
"2020-12-21",26300
"2020-12-22",24900
"2020-12-23",24550
"2020-12-24",25750
"2020-12-28",25200
"2020-12-29",26800
"2020-12-30",27250
"2021-01-04",27900
"2021-01-05",28300
"2021-01-06",27400
"2021-01-07",27600
"2021-01-08",27800
"2021-01-11",28100
"2021-01-12",28150
"2021-01-13",28600
"2021-01-14",28900
"2021-01-15",28400
"2021-01-18",28450
"2021-01-19",29450
"2021-01-20",31600
"2021-01-21",31800
"2021-01-22",33500
"2021-01-25",32850
"2021-01-26",32200
"2021-01-27",32350
"2021-01-28",31000
"2021-01-29",29000
"2021-02-01",29150
"2021-02-02",29550
"2021-02-03",29650
"2021-02-04",30550
"2021-02-05",30450
"2021-02-08",30000
"2021-02-09",30050
"2021-02-10",30200
"2021-02-15",30300
"2021-02-16",30000
"2021-02-17",29800
"2021-02-18",29300
"2021-02-19",29600
"2021-02-22",30100
"2021-02-23",29900
"2021-02-24",28550
"2021-02-25",29000
"2021-02-26",28000
"2021-03-02",27400
"2021-03-03",27200
"2021-03-04",26900
"2021-03-05",26950
"2021-03-08",26500
"2021-03-09",25900
"2021-03-10",25550
"2021-03-11",26300
"2021-03-12",26700
"2021-03-15",26100
"2021-03-16",26300
"2021-03-17",26200
"2021-03-18",27900
"2021-03-19",27900
"2021-03-22",27400
"2021-03-23",27250
"2021-03-24",27450
"2021-03-25",27400
"2021-03-26",28300
"2021-03-29",28450
"2021-03-30",28450
"2021-03-31",28300
"2021-04-01",28550
"2021-04-02",28500
"2021-04-05",28150
"2021-04-06",27800
"2021-04-07",26850
"2021-04-08",28000
"2021-04-09",28050
"2021-04-12",28300
"2021-04-13",29200
"2021-04-14",29200
"2021-04-15",29000
"2021-04-16",29200
"2021-04-19",28850
"2021-04-20",29000
"2021-04-21",28450
"2021-04-22",28650
"2021-04-23",28500
"2021-04-26",28200
"2021-04-27",28000
"2021-04-28",27800
"2021-04-29",27650
"2021-04-30",27700
"2021-05-03",27600
"2021-05-04",28000
"2021-05-06",27800
"2021-05-07",27900
"2021-05-10",28000
"2021-05-11",27850
"2021-05-12",27500
"2021-05-13",26950
"2021-05-14",27000
"2021-05-17",26850
"2021-05-18",26450
"2021-05-20",27000
"2021-05-21",26650
"2021-05-24",26050
"2021-05-25",25950
"2021-05-26",26800
"2021-05-27",27100
"2021-05-28",27700
"2021-05-31",27850
"2021-06-01",28150
"2021-06-02",27850
"2021-06-03",28850
"2021-06-04",28600
"2021-06-07",27800
"2021-06-08",27000
"2021-06-09",26900
"2021-06-10",27800
"2021-06-11",27900
"2021-06-14",28100
"2021-06-15",28050
"2021-06-16",27500
"2021-06-17",27800
"2021-06-18",27750
"2021-06-21",27500
"2021-06-22",27500
"2021-06-23",27000
"2021-06-24",27300
"2021-06-25",27150
"2021-06-28",27200
"2021-06-29",26850
"2021-06-30",26950
"2021-07-01",26950
"2021-07-02",26850
"2021-07-05",26900
"2021-07-06",26500
"2021-07-07",26650
"2021-07-08",26050
"2021-07-09",25800
"2021-07-12",25950
"2021-07-13",26100
"2021-07-14",26200
"2021-07-15",26250
"2021-07-16",25900
"2021-07-19",26200
"2021-07-20",25900
"2021-07-21",25700
"2021-07-22",25800
"2021-07-23",26050
"2021-07-26",25400
"2021-07-27",25550
"2021-07-28",25300
"2021-07-29",25500
"2021-07-30",25400
"2021-08-02",25750
"2021-08-03",25900
"2021-08-04",26050
"2021-08-05",26700
"2021-08-06",26900
"2021-08-09",26800
"2021-08-10",26000
"2021-08-11",25950
"2021-08-12",25650
"2021-08-13",25150
"2021-08-17",24800
"2021-08-18",24800
"2021-08-19",24700
"2021-08-20",24400
"2021-08-23",25150
"2021-08-24",25300
"2021-08-25",25550
"2021-08-26",25600
"2021-08-27",25250
"2021-08-30",25350
"2021-08-31",24850
"2021-09-01",25050
"2021-09-02",25800
"2021-09-03",25500
"2021-09-06",25150
"2021-09-07",25350
"2021-09-08",25350
"2021-09-09",25350
"2021-09-10",25700
"2021-09-13",25500
"2021-09-14",25100
"2021-09-15",25300
"2021-09-16",25250
"2021-09-17",25300
"2021-09-23",24800
"2021-09-24",25000
"2021-09-27",25050
"2021-09-28",24700
"2021-09-29",24450
"2021-09-30",24350
"2021-10-01",23900
"2021-10-05",22600
"2021-10-06",21950
"2021-10-07",22200
"2021-10-08",22650
"2021-10-12",22850
"2021-10-13",23750
"2021-10-14",24500
"2021-10-15",24500
"2021-10-18",25000
"2021-10-19",24900
"2021-10-20",25200
"2021-10-21",25300
"2021-10-22",25500
"2021-10-25",25700
"2021-10-26",25700
"2021-10-27",25950
"2021-10-28",25500
"2021-10-29",25400
"2021-11-01",26500
"2021-11-02",26450
"2021-11-03",26400
"2021-11-04",26500
"2021-11-05",26050
