"","Price"
"2018-11-05",44000
"2018-11-06",44500
"2018-11-07",45000
"2018-11-08",45150
"2018-11-09",43900
"2018-11-12",43050
"2018-11-13",43650
"2018-11-14",42600
"2018-11-15",43200
"2018-11-16",42750
"2018-11-19",43400
"2018-11-20",43300
"2018-11-21",48000
"2018-11-22",46900
"2018-11-23",45500
"2018-11-26",45050
"2018-11-27",45150
"2018-11-28",46500
"2018-11-29",47400
"2018-11-30",47550
"2018-12-03",46800
"2018-12-04",46450
"2018-12-05",46800
"2018-12-06",45100
"2018-12-07",45100
"2018-12-10",46150
"2018-12-11",45500
"2018-12-12",48800
"2018-12-13",49850
"2018-12-14",50500
"2018-12-17",53200
"2018-12-18",51600
"2018-12-19",52000
"2018-12-20",52100
"2018-12-21",53400
"2018-12-24",53400
"2018-12-26",50800
"2018-12-27",51300
"2018-12-28",52300
"2019-01-02",53000
"2019-01-03",51500
"2019-01-04",51800
"2019-01-07",53100
"2019-01-08",55000
"2019-01-09",60500
"2019-01-10",60100
"2019-01-11",61400
"2019-01-14",61000
"2019-01-15",62000
"2019-01-16",62400
"2019-01-17",61900
"2019-01-18",61300
"2019-01-21",60300
"2019-01-22",60900
"2019-01-23",60300
"2019-01-24",61900
"2019-01-25",63800
"2019-01-28",62500
"2019-01-29",60900
"2019-01-30",61300
"2019-01-31",64200
"2019-02-01",64400
"2019-02-07",65100
"2019-02-08",66800
"2019-02-11",67000
"2019-02-12",64900
"2019-02-13",66500
"2019-02-14",67200
"2019-02-15",64500
"2019-02-18",63700
"2019-02-19",63700
"2019-02-20",66000
"2019-02-21",66300
"2019-02-22",66600
"2019-02-25",64600
"2019-02-26",63900
"2019-02-27",63500
"2019-02-28",62200
"2019-03-04",61100
"2019-03-05",61200
"2019-03-06",61900
"2019-03-07",60800
"2019-03-08",60300
"2019-03-11",62600
"2019-03-12",60000
"2019-03-13",69800
"2019-03-14",68500
"2019-03-15",65100
"2019-03-18",67400
"2019-03-19",65600
"2019-03-20",64500
"2019-03-21",64700
"2019-03-22",65400
"2019-03-25",64500
"2019-03-26",66600
"2019-03-27",65500
"2019-03-28",62100
"2019-03-29",63400
"2019-04-01",64300
"2019-04-02",73700
"2019-04-03",79600
"2019-04-04",81100
"2019-04-05",83300
"2019-04-08",83500
"2019-04-09",80800
"2019-04-10",80300
"2019-04-11",80600
"2019-04-12",79000
"2019-04-15",77700
"2019-04-16",75200
"2019-04-17",68500
"2019-04-18",68600
"2019-04-19",72900
"2019-04-22",74700
"2019-04-23",74800
"2019-04-24",73200
"2019-04-25",74100
"2019-04-26",74100
"2019-04-29",74500
"2019-04-30",75600
"2019-05-02",76100
"2019-05-03",76500
"2019-05-07",74100
"2019-05-08",74500
"2019-05-09",71500
"2019-05-10",73500
"2019-05-13",74500
"2019-05-14",77400
"2019-05-15",77000
