"","Price"
"2018-11-05",57700
"2018-11-06",58900
"2018-11-07",58500
"2018-11-08",59400
"2018-11-09",58400
"2018-11-12",57500
"2018-11-13",57400
"2018-11-14",56900
"2018-11-15",57500
"2018-11-16",58100
"2018-11-19",61200
"2018-11-20",61700
"2018-11-21",61000
"2018-11-22",60000
"2018-11-23",59600
"2018-11-26",60900
"2018-11-27",61200
"2018-11-28",61300
"2018-11-29",62400
"2018-11-30",63000
"2018-12-03",63500
"2018-12-04",64200
"2018-12-05",64300
"2018-12-06",63200
"2018-12-07",61800
"2018-12-10",60400
"2018-12-11",59900
"2018-12-12",60300
"2018-12-13",61600
"2018-12-14",61400
"2018-12-17",59400
"2018-12-18",58100
"2018-12-19",59000
"2018-12-20",59000
"2018-12-21",60600
"2018-12-24",61200
"2018-12-26",62000
"2018-12-27",61800
"2018-12-28",62500
"2019-01-02",60100
"2019-01-03",58600
"2019-01-04",58400
"2019-01-07",59000
"2019-01-08",59600
"2019-01-09",59600
"2019-01-10",60000
"2019-01-11",61400
"2019-01-14",61200
"2019-01-15",61500
"2019-01-16",60300
"2019-01-17",59800
"2019-01-18",60500
"2019-01-21",60100
"2019-01-22",59800
"2019-01-23",60700
"2019-01-24",61700
"2019-01-25",62200
"2019-01-28",62400
"2019-01-29",61700
"2019-01-30",61400
"2019-01-31",63900
"2019-02-01",62400
"2019-02-07",62400
"2019-02-08",63200
"2019-02-11",64000
"2019-02-12",64300
"2019-02-13",64300
"2019-02-14",65200
"2019-02-15",66900
"2019-02-18",67200
"2019-02-19",66300
"2019-02-20",66300
"2019-02-21",66000
"2019-02-22",66400
"2019-02-25",67000
"2019-02-26",66300
"2019-02-27",66800
"2019-02-28",67300
"2019-03-04",66600
"2019-03-05",67500
"2019-03-06",67700
"2019-03-07",67000
"2019-03-08",67900
"2019-03-11",69200
"2019-03-12",69400
"2019-03-13",69500
"2019-03-14",70700
"2019-03-15",69700
"2019-03-18",70900
"2019-03-19",70100
"2019-03-20",68700
"2019-03-21",68400
"2019-03-22",69800
"2019-03-25",67200
"2019-03-26",68300
"2019-03-27",69700
"2019-03-28",68000
"2019-03-29",68400
"2019-04-01",69800
"2019-04-02",69800
"2019-04-03",69800
"2019-04-04",70000
"2019-04-05",70100
"2019-04-08",70500
"2019-04-09",71600
"2019-04-10",71600
"2019-04-11",71500
"2019-04-12",71000
"2019-04-15",70100
"2019-04-16",70000
"2019-04-17",70900
"2019-04-18",75100
"2019-04-19",76000
"2019-04-22",76500
"2019-04-23",77400
"2019-04-24",77400
"2019-04-25",77700
"2019-04-26",76900
"2019-04-29",76900
"2019-04-30",76300
"2019-05-02",76900
"2019-05-03",76700
"2019-05-07",76100
"2019-05-08",78800
"2019-05-09",77500
"2019-05-10",77800
"2019-05-13",76200
"2019-05-14",76900
"2019-05-15",82500
"2019-05-16",90800
"2019-05-17",95500
"2019-05-20",100500
"2019-05-21",99000
"2019-05-22",103500
"2019-05-23",109000
"2019-05-24",110000
"2019-05-27",111000
"2019-05-28",111500
"2019-05-29",111500
"2019-05-30",111500
"2019-05-31",116500
"2019-06-03",117000
"2019-06-04",120500
"2019-06-05",125000
"2019-06-07",129000
"2019-06-10",124000
"2019-06-11",121000
"2019-06-12",125500
"2019-06-13",129000
"2019-06-14",127500
"2019-06-17",120500
"2019-06-18",122000
"2019-06-19",122000
"2019-06-20",115000
"2019-06-21",115000
"2019-06-24",111500
"2019-06-25",112000
"2019-06-26",111500
"2019-06-27",108500
"2019-06-28",113000
"2019-07-01",104500
"2019-07-02",107000
"2019-07-03",106000
"2019-07-04",111500
"2019-07-05",107000
"2019-07-08",104000
"2019-07-09",103500
"2019-07-10",110500
"2019-07-11",111000
"2019-07-12",111500
"2019-07-15",108500
"2019-07-16",106000
"2019-07-17",107500
"2019-07-18",112500
"2019-07-19",111500
"2019-07-22",110000
"2019-07-23",107000
"2019-07-24",104500
"2019-07-25",100500
"2019-07-26",105500
"2019-07-29",100500
