"","Price"
"2018-11-05",2270
"2018-11-06",2333
"2018-11-07",2273
"2018-11-08",2300
"2018-11-09",2287
"2018-11-12",2223
"2018-11-13",2223
"2018-11-14",2280
"2018-11-15",2260
"2018-11-16",2283
"2018-11-19",2333
"2018-11-20",2353
"2018-11-21",2347
"2018-11-22",2297
"2018-11-23",2240
"2018-11-26",2277
"2018-11-27",2280
"2018-11-28",2270
"2018-11-29",2267
"2018-11-30",2263
"2018-12-03",2290
"2018-12-04",2283
"2018-12-05",2237
"2018-12-06",2180
"2018-12-07",2203
"2018-12-10",2193
"2018-12-11",2100
"2018-12-12",2177
"2018-12-13",2187
"2018-12-14",2157
"2018-12-17",2123
"2018-12-18",2120
"2018-12-19",2110
"2018-12-20",2097
"2018-12-21",2117
"2018-12-24",2153
"2018-12-26",2137
"2018-12-27",2140
"2018-12-28",2167
"2019-01-02",2123
"2019-01-03",2087
"2019-01-04",2100
"2019-01-07",2100
"2019-01-08",2100
"2019-01-09",2123
"2019-01-10",2127
"2019-01-11",2127
"2019-01-14",2153
"2019-01-15",2147
"2019-01-16",2147
"2019-01-17",2150
"2019-01-18",2167
"2019-01-21",2183
"2019-01-22",2203
"2019-01-23",2220
"2019-01-24",2270
"2019-01-25",2247
"2019-01-28",2247
"2019-01-29",2233
"2019-01-30",2210
"2019-01-31",2240
"2019-02-01",2227
"2019-02-07",2243
"2019-02-08",2280
"2019-02-11",2317
"2019-02-12",2310
"2019-02-13",2300
"2019-02-14",2280
"2019-02-15",2260
"2019-02-18",2297
"2019-02-19",2357
"2019-02-20",2333
"2019-02-21",2307
"2019-02-22",2307
"2019-02-25",2277
"2019-02-26",2277
"2019-02-27",2277
"2019-02-28",2267
"2019-03-04",2450
"2019-03-05",2560
"2019-03-06",2473
"2019-03-07",2373
"2019-03-08",2453
"2019-03-11",2483
"2019-03-12",2493
"2019-03-13",2510
"2019-03-14",2480
"2019-03-15",2407
"2019-03-18",2483
"2019-03-19",2493
"2019-03-20",2463
"2019-03-21",2410
"2019-03-22",2450
"2019-03-25",2383
"2019-03-26",2390
"2019-03-27",2433
"2019-03-28",2553
"2019-03-29",2447
"2019-04-01",2420
"2019-04-02",2420
"2019-04-03",2477
"2019-04-04",2473
"2019-04-05",2467
"2019-04-08",2467
"2019-04-09",2443
"2019-04-10",2463
"2019-04-11",2500
"2019-04-12",2500
"2019-04-15",2480
"2019-04-16",2500
"2019-04-17",2480
"2019-04-18",2440
"2019-04-19",2497
"2019-04-22",2510
"2019-04-23",2473
"2019-04-24",2483
"2019-04-25",2453
"2019-04-26",2397
"2019-04-29",2427
"2019-04-30",2447
"2019-05-02",2497
"2019-05-03",2500
"2019-05-07",2547
"2019-05-08",2533
"2019-05-09",2433
"2019-05-10",2383
"2019-05-13",2287
"2019-05-14",2277
"2019-05-15",2347
"2019-05-16",2323
"2019-05-17",2290
"2019-05-20",2200
"2019-05-21",2250
"2019-05-22",2267
"2019-05-23",2267
"2019-05-24",2233
"2019-05-27",2210
"2019-05-28",2230
"2019-05-29",2200
"2019-05-30",2180
"2019-05-31",2190
"2019-06-03",2190
"2019-06-04",2193
"2019-06-05",2270
"2019-06-07",2260
"2019-06-10",2260
"2019-06-11",2300
"2019-06-12",2290
"2019-06-13",2297
