"","Price"
"2018-11-05",3680
"2018-11-06",3740
"2018-11-07",3680
"2018-11-08",3740
"2018-11-09",3700
"2018-11-12",3630
"2018-11-13",3610
"2018-11-14",3705
"2018-11-15",3735
"2018-11-16",3780
"2018-11-19",3820
"2018-11-20",3940
"2018-11-21",3935
"2018-11-22",3875
"2018-11-23",3870
"2018-11-26",3880
"2018-11-27",3890
"2018-11-28",3880
"2018-11-29",3865
"2018-11-30",3875
"2018-12-03",3975
"2018-12-04",3965
"2018-12-05",4100
"2018-12-06",3930
"2018-12-07",3900
"2018-12-10",3825
"2018-12-11",3740
"2018-12-12",3845
"2018-12-13",3775
"2018-12-14",3710
"2018-12-17",3710
"2018-12-18",3660
"2018-12-19",3670
"2018-12-20",3660
"2018-12-21",3690
"2018-12-24",3700
"2018-12-26",3600
"2018-12-27",3610
"2018-12-28",3760
"2019-01-02",3760
"2019-01-03",3635
"2019-01-04",3625
"2019-01-07",3655
"2019-01-08",3685
"2019-01-09",3735
"2019-01-10",3730
"2019-01-11",3720
"2019-01-14",3710
"2019-01-15",3735
"2019-01-16",3720
"2019-01-17",3735
"2019-01-18",3835
"2019-01-21",3855
"2019-01-22",3870
"2019-01-23",3890
"2019-01-24",3885
"2019-01-25",3880
"2019-01-28",3940
"2019-01-29",3890
"2019-01-30",3895
"2019-01-31",3935
"2019-02-01",3945
"2019-02-07",3925
"2019-02-08",4015
"2019-02-11",4135
"2019-02-12",4100
"2019-02-13",4080
"2019-02-14",4000
"2019-02-15",4000
"2019-02-18",4025
"2019-02-19",4000
"2019-02-20",4015
"2019-02-21",4020
"2019-02-22",3970
"2019-02-25",3945
"2019-02-26",3925
"2019-02-27",3930
"2019-02-28",3845
"2019-03-04",4005
"2019-03-05",4080
"2019-03-06",4095
"2019-03-07",4030
"2019-03-08",4045
"2019-03-11",3965
"2019-03-12",4080
"2019-03-13",4080
"2019-03-14",4145
"2019-03-15",4100
"2019-03-18",4085
"2019-03-19",4090
"2019-03-20",4090
"2019-03-21",4090
"2019-03-22",4110
"2019-03-25",3985
"2019-03-26",4015
"2019-03-27",4105
"2019-03-28",4020
"2019-03-29",4005
"2019-04-01",3985
"2019-04-02",3990
"2019-04-03",4000
"2019-04-04",4005
"2019-04-05",3990
"2019-04-08",3990
"2019-04-09",3975
"2019-04-10",3970
"2019-04-11",3990
"2019-04-12",3985
"2019-04-15",3970
"2019-04-16",4010
"2019-04-17",3975
"2019-04-18",3945
"2019-04-19",3965
"2019-04-22",3975
"2019-04-23",3975
"2019-04-24",3965
"2019-04-25",3855
"2019-04-26",3755
"2019-04-29",3860
"2019-04-30",3915
"2019-05-02",3930
"2019-05-03",4155
"2019-05-07",4095
"2019-05-08",4095
"2019-05-09",3970
"2019-05-10",3990
"2019-05-13",3970
"2019-05-14",3975
"2019-05-15",4020
"2019-05-16",4100
"2019-05-17",4070
"2019-05-20",4060
"2019-05-21",4000
"2019-05-22",4015
"2019-05-23",3985
"2019-05-24",3910
"2019-05-27",3875
"2019-05-28",3890
"2019-05-29",3820
"2019-05-30",3730
"2019-05-31",3760
"2019-06-03",3750
"2019-06-04",3780
"2019-06-05",3835
"2019-06-07",3900
"2019-06-10",3965
"2019-06-11",3960
"2019-06-12",3960
"2019-06-13",3985
"2019-06-14",3995
"2019-06-17",3970
"2019-06-18",3935
"2019-06-19",3945
"2019-06-20",3950
"2019-06-21",3945
"2019-06-24",3965
"2019-06-25",3925
"2019-06-26",3900
"2019-06-27",3830
"2019-06-28",3790
"2019-07-01",3790
"2019-07-02",3810
"2019-07-03",3830
"2019-07-04",3780
"2019-07-05",3790
"2019-07-08",3770
"2019-07-09",3740
"2019-07-10",3780
"2019-07-11",3845
"2019-07-12",3845
"2019-07-15",3870
"2019-07-16",3860
"2019-07-17",3835
"2019-07-18",3805
"2019-07-19",3820
"2019-07-22",3820
"2019-07-23",3820
"2019-07-24",3790
"2019-07-25",3735
"2019-07-26",3670
"2019-07-29",3420
"2019-07-30",3395
"2019-07-31",3410
"2019-08-01",3455
"2019-08-02",3370
"2019-08-05",3155
"2019-08-06",2985
"2019-08-07",3020
"2019-08-08",3110
"2019-08-09",3100
"2019-08-12",3145
"2019-08-13",3150
"2019-08-14",3265
"2019-08-16",3240
"2019-08-19",3235
"2019-08-20",3315
"2019-08-21",3435
"2019-08-22",3395
"2019-08-23",3390
"2019-08-26",3265
"2019-08-27",3300
"2019-08-28",3310
"2019-08-29",3290
"2019-08-30",3310
"2019-09-02",3375
"2019-09-03",3375
"2019-09-04",3405
"2019-09-05",3435
"2019-09-06",3440
"2019-09-09",3445
"2019-09-10",3480
"2019-09-11",3520
"2019-09-16",3585
"2019-09-17",3625
"2019-09-18",3610
"2019-09-19",3610
"2019-09-20",3595
"2019-09-23",3515
"2019-09-24",3470
"2019-09-25",3355
"2019-09-26",3365
"2019-09-27",3395
"2019-09-30",3300
"2019-10-01",3420
"2019-10-02",3425
"2019-10-04",3400
"2019-10-07",3420
"2019-10-08",3370
"2019-10-10",3460
"2019-10-11",3410
"2019-10-14",3410
"2019-10-15",3410
