"","Price"
"2018-11-05",1494
"2018-11-06",1499
"2018-11-07",1494
"2018-11-08",1488
"2018-11-09",1501
"2018-11-12",1494
"2018-11-13",1468
"2018-11-14",1483
"2018-11-15",1514
"2018-11-16",1511
"2018-11-19",1521
"2018-11-20",1488
"2018-11-21",1478
"2018-11-22",1481
"2018-11-23",1471
"2018-11-26",1481
"2018-11-27",1478
"2018-11-28",1499
"2018-11-29",1501
"2018-11-30",1501
"2018-12-03",1499
"2018-12-04",1504
"2018-12-05",1567
"2018-12-06",1539
"2018-12-07",1623
"2018-12-10",1582
"2018-12-11",1532
"2018-12-12",1534
"2018-12-13",1565
"2018-12-14",1600
"2018-12-17",1582
"2018-12-18",1562
"2018-12-19",1575
"2018-12-20",1621
"2018-12-21",1618
"2018-12-24",1621
"2018-12-26",1580
"2018-12-27",1562
"2018-12-28",1514
"2019-01-02",1529
"2019-01-03",1544
"2019-01-04",1585
"2019-01-07",1600
"2019-01-08",1626
"2019-01-09",1643
"2019-01-10",1628
"2019-01-11",1636
"2019-01-14",1641
"2019-01-15",1636
"2019-01-16",1631
"2019-01-17",1638
"2019-01-18",1697
"2019-01-21",1722
"2019-01-22",1720
"2019-01-23",1727
"2019-01-24",1692
"2019-01-25",1697
"2019-01-28",1704
"2019-01-29",1687
"2019-01-30",1722
"2019-01-31",1704
"2019-02-01",1748
"2019-02-07",1781
"2019-02-08",1760
"2019-02-11",1715
"2019-02-12",1735
"2019-02-13",1742
"2019-02-14",1753
"2019-02-15",1737
"2019-02-18",1737
"2019-02-19",1722
"2019-02-20",1727
"2019-02-21",1727
"2019-02-22",1712
"2019-02-25",1727
"2019-02-26",1740
"2019-02-27",1742
"2019-02-28",1664
"2019-03-04",1681
"2019-03-05",1628
"2019-03-06",1626
"2019-03-07",1610
"2019-03-08",1593
"2019-03-11",1603
"2019-03-12",1598
"2019-03-13",1621
"2019-03-14",1628
"2019-03-15",1605
"2019-03-18",1613
"2019-03-19",1582
"2019-03-20",1585
"2019-03-21",1595
"2019-03-22",1595
"2019-03-25",1554
"2019-03-26",1565
"2019-03-27",1542
"2019-03-28",1565
"2019-03-29",1567
"2019-04-01",1588
"2019-04-02",1588
"2019-04-03",1608
"2019-04-04",1590
"2019-04-05",1638
"2019-04-08",1643
"2019-04-09",1646
"2019-04-10",1656
"2019-04-11",1648
"2019-04-12",1643
"2019-04-15",1646
"2019-04-16",1636
"2019-04-17",1631
"2019-04-18",1626
"2019-04-19",1626
"2019-04-22",1651
"2019-04-23",1654
"2019-04-24",1646
"2019-04-25",1618
"2019-04-26",1610
"2019-04-29",1615
"2019-04-30",1613
"2019-05-02",1618
"2019-05-03",1623
"2019-05-07",1595
"2019-05-08",1595
"2019-05-09",1585
"2019-05-10",1585
"2019-05-13",1588
"2019-05-14",1590
"2019-05-15",1595
"2019-05-16",1580
"2019-05-17",1588
"2019-05-20",1585
"2019-05-21",1593
"2019-05-22",1575
"2019-05-23",1554
"2019-05-24",1562
"2019-05-27",1567
"2019-05-28",1567
"2019-05-29",1570
"2019-05-30",1570
"2019-05-31",1575
"2019-06-03",1544
"2019-06-04",1547
"2019-06-05",1539
"2019-06-07",1529
"2019-06-10",1544
"2019-06-11",1575
"2019-06-12",1570
"2019-06-13",1570
"2019-06-14",1608
"2019-06-17",1577
"2019-06-18",1593
"2019-06-19",1577
"2019-06-20",1585
"2019-06-21",1580
"2019-06-24",1590
"2019-06-25",1565
"2019-06-26",1575
"2019-06-27",1572
"2019-06-28",1565
"2019-07-01",1577
"2019-07-02",1577
"2019-07-03",1565
"2019-07-04",1542
"2019-07-05",1570
"2019-07-08",1552
"2019-07-09",1537
"2019-07-10",1539
"2019-07-11",1547
"2019-07-12",1547
"2019-07-15",1532
"2019-07-16",1542
"2019-07-17",1521
"2019-07-18",1534
"2019-07-19",1524
"2019-07-22",1516
"2019-07-23",1519
"2019-07-24",1537
"2019-07-25",1506
"2019-07-26",1501
"2019-07-29",1468
"2019-07-30",1458
"2019-07-31",1453
"2019-08-01",1448
"2019-08-02",1450
"2019-08-05",1331
"2019-08-06",1364
"2019-08-07",1387
"2019-08-08",1412
"2019-08-09",1433
"2019-08-12",1392
"2019-08-13",1394
"2019-08-14",1417
"2019-08-16",1402
"2019-08-19",1410
"2019-08-20",1445
"2019-08-21",1445
"2019-08-22",1443
"2019-08-23",1425
"2019-08-26",1422
"2019-08-27",1422
"2019-08-28",1425
"2019-08-29",1422
"2019-08-30",1427
"2019-09-02",1450
"2019-09-03",1448
"2019-09-04",1453
"2019-09-05",1453
"2019-09-06",1511
"2019-09-09",1521
"2019-09-10",1521
"2019-09-11",1524
"2019-09-16",1534
"2019-09-17",1585
"2019-09-18",1593
"2019-09-19",1588
"2019-09-20",1585
"2019-09-23",1585
"2019-09-24",1547
"2019-09-25",1514
"2019-09-26",1488
"2019-09-27",1476
"2019-09-30",1483
"2019-10-01",1491
"2019-10-02",1488
"2019-10-04",1483
"2019-10-07",1481
"2019-10-08",1478
"2019-10-10",1481
"2019-10-11",1478
"2019-10-14",1476
"2019-10-15",1483
"2019-10-16",1483
"2019-10-17",1478
"2019-10-18",1501
"2019-10-21",1481
"2019-10-22",1463
"2019-10-23",1481
"2019-10-24",1483
"2019-10-25",1481
"2019-10-28",1473
"2019-10-29",1478
"2019-10-30",1488
"2019-10-31",1486
"2019-11-01",1463
"2019-11-04",1478
"2019-11-05",1478
"2019-11-06",1491
"2019-11-07",1491
"2019-11-08",1549
"2019-11-11",1524
"2019-11-12",1524
"2019-11-13",1491
"2019-11-14",1499
"2019-11-15",1514
"2019-11-18",1506
"2019-11-19",1514
"2019-11-20",1499
"2019-11-21",1476
"2019-11-22",1478
"2019-11-25",1491
"2019-11-26",1514
"2019-11-27",1506
"2019-11-28",1511
"2019-11-29",1514
"2019-12-02",1509
"2019-12-03",1504
"2019-12-04",1494
"2019-12-05",1483
"2019-12-06",1478
"2019-12-09",1496
"2019-12-10",1496
"2019-12-11",1494
"2019-12-12",1504
"2019-12-13",1499
"2019-12-16",1504
"2019-12-17",1501
"2019-12-18",1509
"2019-12-19",1506
"2019-12-20",1532
"2019-12-23",1529
"2019-12-24",1524
"2019-12-26",1534
"2019-12-27",1504
"2019-12-30",1499
"2020-01-02",1519
"2020-01-03",1496
"2020-01-06",1483
"2020-01-07",1488
"2020-01-08",1453
"2020-01-09",1473
"2020-01-10",1496
"2020-01-13",1521
"2020-01-14",1514
"2020-01-15",1494
"2020-01-16",1504
"2020-01-17",1509
"2020-01-20",1501
"2020-01-21",1514
"2020-01-22",1519
"2020-01-23",1519
"2020-01-28",1481
"2020-01-29",1481
"2020-01-30",1478
"2020-01-31",1491
"2020-02-03",1486
"2020-02-04",1496
"2020-02-05",1481
"2020-02-06",1478
"2020-02-07",1488
"2020-02-10",1499
"2020-02-11",1506
"2020-02-12",1501
"2020-02-13",1506
"2020-02-14",1506
"2020-02-17",1445
"2020-02-18",1483
"2020-02-19",1483
"2020-02-20",1478
"2020-02-21",1463
"2020-02-24",1420
"2020-02-25",1435
"2020-02-26",1438
"2020-02-27",1448
"2020-02-28",1392
"2020-03-02",1367
"2020-03-03",1387
"2020-03-04",1392
"2020-03-05",1389
"2020-03-06",1382
"2020-03-09",1356
"2020-03-10",1339
"2020-03-11",1326
"2020-03-12",1318
"2020-03-13",1118
"2020-03-16",1156
"2020-03-17",1113
"2020-03-18",1069
"2020-03-19",950
"2020-03-20",980
"2020-03-23",874
"2020-03-24",950
"2020-03-25",1001
"2020-03-26",1077
"2020-03-27",1087
"2020-03-30",1130
"2020-03-31",1151
"2020-04-01",1161
"2020-04-02",1179
"2020-04-03",1199
"2020-04-06",1173
"2020-04-07",1234
"2020-04-08",1242
"2020-04-09",1260
"2020-04-10",1267
"2020-04-13",1270
"2020-04-14",1283
"2020-04-16",1285
"2020-04-17",1290
"2020-04-20",1364
"2020-04-21",1425
"2020-04-22",1468
"2020-04-23",1384
"2020-04-24",1374
"2020-04-27",1379
"2020-04-28",1361
"2020-04-29",1410
"2020-05-04",1400
"2020-05-06",1392
"2020-05-07",1389
"2020-05-08",1407
"2020-05-11",1412
"2020-05-12",1405
"2020-05-13",1405
"2020-05-14",1382
"2020-05-15",1326
"2020-05-18",1328
"2020-05-19",1341
"2020-05-20",1346
"2020-05-21",1346
"2020-05-22",1356
"2020-05-25",1354
"2020-05-26",1387
"2020-05-27",1364
"2020-05-28",1374
"2020-05-29",1382
"2020-06-01",1379
"2020-06-02",1387
"2020-06-03",1448
"2020-06-04",1382
"2020-06-05",1392
"2020-06-08",1377
"2020-06-09",1392
"2020-06-10",1372
"2020-06-11",1397
"2020-06-12",1326
"2020-06-15",1313
"2020-06-16",1323
"2020-06-17",1321
"2020-06-18",1336
"2020-06-19",1331
"2020-06-22",1300
"2020-06-23",1306
"2020-06-24",1311
"2020-06-25",1311
"2020-06-26",1321
"2020-06-29",1285
"2020-06-30",1293
"2020-07-01",1290
"2020-07-02",1308
"2020-07-03",1306
"2020-07-06",1321
"2020-07-07",1308
"2020-07-08",1303
"2020-07-09",1331
"2020-07-10",1341
"2020-07-13",1351
"2020-07-14",1377
"2020-07-15",1392
"2020-07-16",1392
"2020-07-17",1374
"2020-07-20",1369
"2020-07-21",1387
"2020-07-22",1422
"2020-07-23",1405
"2020-07-24",1369
"2020-07-27",1384
"2020-07-28",1372
"2020-07-29",1387
"2020-07-30",1394
"2020-07-31",1377
"2020-08-03",1372
"2020-08-04",1402
"2020-08-05",1382
"2020-08-06",1389
"2020-08-07",1379
"2020-08-10",1382
"2020-08-11",1392
"2020-08-12",1392
"2020-08-13",1397
"2020-08-14",1405
"2020-08-18",1369
"2020-08-19",1382
