"","Price"
"2020-12-11",12200
"2020-12-14",11850
"2020-12-15",15400
"2020-12-16",18450
"2020-12-17",19650
"2020-12-18",18450
"2020-12-21",21650
"2020-12-22",18350
"2020-12-23",15900
"2020-12-24",14600
"2020-12-28",14200
"2020-12-29",15350
"2020-12-30",15650
"2021-01-04",16200
"2021-01-05",16550
"2021-01-06",17500
"2021-01-07",16350
"2021-01-08",15100
"2021-01-11",14050
"2021-01-12",13450
"2021-01-13",13700
"2021-01-14",15700
"2021-01-15",15300
"2021-01-18",14550
"2021-01-19",13800
"2021-01-20",13800
"2021-01-21",14100
"2021-01-22",13550
"2021-01-25",13600
"2021-01-26",13700
"2021-01-27",14900
"2021-01-28",14950
"2021-01-29",13700
"2021-02-01",13350
"2021-02-02",13800
"2021-02-03",13900
"2021-02-04",14350
"2021-02-05",14300
"2021-02-08",14400
"2021-02-09",13800
"2021-02-10",13800
"2021-02-15",13900
"2021-02-16",13650
"2021-02-17",14300
"2021-02-18",14400
"2021-02-19",14650
"2021-02-22",14300
"2021-02-23",15800
"2021-02-24",14500
"2021-02-25",14500
"2021-02-26",14550
"2021-03-02",13750
"2021-03-03",14250
"2021-03-04",14150
"2021-03-05",14550
"2021-03-08",13950
"2021-03-09",13350
"2021-03-10",12900
"2021-03-11",12150
"2021-03-12",12350
"2021-03-15",12200
"2021-03-16",12250
"2021-03-17",12900
"2021-03-18",12800
"2021-03-19",12800
"2021-03-22",12900
"2021-03-23",12650
"2021-03-24",12350
"2021-03-25",12350
"2021-03-26",12000
"2021-03-29",11300
"2021-03-30",11400
"2021-03-31",10900
"2021-04-01",10550
"2021-04-02",10400
"2021-04-05",10500
"2021-04-06",10650
"2021-04-07",10550
"2021-04-08",10550
"2021-04-09",10900
"2021-04-12",10950
"2021-04-13",11400
"2021-04-14",11400
"2021-04-15",11150
"2021-04-16",11100
"2021-04-19",11350
"2021-04-20",11200
"2021-04-21",11000
"2021-04-22",11000
"2021-04-23",10900
"2021-04-26",11050
"2021-04-27",11550
"2021-04-28",11300
"2021-04-29",11100
"2021-04-30",11900
"2021-05-03",11500
"2021-05-04",12300
"2021-05-06",12600
"2021-05-07",12150
"2021-05-10",12150
"2021-05-11",11950
"2021-05-12",12100
"2021-05-13",12050
"2021-05-14",12100
"2021-05-17",11800
"2021-05-18",12100
"2021-05-20",12300
"2021-05-21",12450
"2021-05-24",12000
"2021-05-25",12000
"2021-05-26",11700
"2021-05-27",11400
"2021-05-28",11500
"2021-05-31",11350
"2021-06-01",11100
"2021-06-02",11050
"2021-06-03",11050
"2021-06-04",11050
"2021-06-07",11050
"2021-06-08",10950
"2021-06-09",10950
"2021-06-10",11300
"2021-06-11",11200
"2021-06-14",11050
"2021-06-15",11050
"2021-06-16",11050
"2021-06-17",11100
"2021-06-18",11150
"2021-06-21",11850
"2021-06-22",11600
"2021-06-23",11650
"2021-06-24",11400
"2021-06-25",11400
"2021-06-28",11400
"2021-06-29",11600
"2021-06-30",11750
"2021-07-01",11700
"2021-07-02",11550
"2021-07-05",11550
"2021-07-06",11850
"2021-07-07",12150
"2021-07-08",11800
"2021-07-09",11400
"2021-07-12",11300
"2021-07-13",11400
"2021-07-14",11350
"2021-07-15",11450
"2021-07-16",11550
"2021-07-19",11300
"2021-07-20",11050
"2021-07-21",10800
"2021-07-22",10800
"2021-07-23",10900
"2021-07-26",10850
"2021-07-27",10950
"2021-07-28",10950
"2021-07-29",11350
"2021-07-30",11800
"2021-08-02",11700
"2021-08-03",11550
"2021-08-04",11500
"2021-08-05",11550
"2021-08-06",11800
"2021-08-09",11450
"2021-08-10",11050
"2021-08-11",10950
"2021-08-12",10950
"2021-08-13",10700
"2021-08-17",10100
"2021-08-18",10350
"2021-08-19",9550
"2021-08-20",9120
"2021-08-23",9150
"2021-08-24",9460
"2021-08-25",9490
"2021-08-26",9340
"2021-08-27",9390
"2021-08-30",9450
"2021-08-31",9490
"2021-09-01",9880
"2021-09-02",9880
"2021-09-03",9870
"2021-09-06",9900
"2021-09-07",9880
"2021-09-08",9850
"2021-09-09",9850
"2021-09-10",9700
"2021-09-13",9200
"2021-09-14",9290
"2021-09-15",9250
"2021-09-16",9280
"2021-09-17",9480
"2021-09-23",9270
"2021-09-24",9230
"2021-09-27",9220
"2021-09-28",9060
"2021-09-29",8880
"2021-09-30",8880
"2021-10-01",8530
"2021-10-05",7930
"2021-10-06",7590
"2021-10-07",8040
"2021-10-08",8050
"2021-10-12",7730
"2021-10-13",7760
"2021-10-14",8100
"2021-10-15",8210
"2021-10-18",8270
"2021-10-19",8260
"2021-10-20",8450
"2021-10-21",8270
"2021-10-22",8320
"2021-10-25",8260
"2021-10-26",8280
"2021-10-27",8140
"2021-10-28",8080
"2021-10-29",8020
"2021-11-01",7950
"2021-11-02",8010
"2021-11-03",7990
"2021-11-04",8400
"2021-11-05",8460
