"","Price"
"2018-11-05",16150
"2018-11-06",16400
"2018-11-07",15400
"2018-11-08",15750
"2018-11-09",15800
"2018-11-12",16200
"2018-11-13",16100
"2018-11-14",16300
"2018-11-15",16400
"2018-11-16",16600
"2018-11-19",16600
"2018-11-20",16650
"2018-11-21",16550
"2018-11-22",16300
"2018-11-23",16400
"2018-11-26",16750
"2018-11-27",16550
"2018-11-28",16650
"2018-11-29",16850
"2018-11-30",16900
"2018-12-03",17050
"2018-12-04",16800
"2018-12-05",16450
"2018-12-06",16800
"2018-12-07",16550
"2018-12-10",16150
"2018-12-11",16050
"2018-12-12",16600
"2018-12-13",16600
"2018-12-14",17000
"2018-12-17",17050
"2018-12-18",17500
"2018-12-19",17550
"2018-12-20",17400
"2018-12-21",17300
"2018-12-24",17200
"2018-12-26",16950
"2018-12-27",16500
"2018-12-28",16600
"2019-01-02",16850
"2019-01-03",16700
"2019-01-04",16750
"2019-01-07",16600
"2019-01-08",16700
"2019-01-09",16300
"2019-01-10",15900
"2019-01-11",16000
"2019-01-14",15600
"2019-01-15",15550
"2019-01-16",15650
"2019-01-17",16000
"2019-01-18",16150
"2019-01-21",15700
"2019-01-22",15850
"2019-01-23",16000
"2019-01-24",15850
"2019-01-25",15950
"2019-01-28",16100
"2019-01-29",16200
"2019-01-30",15950
"2019-01-31",16100
"2019-02-01",16000
"2019-02-07",16000
"2019-02-08",15900
"2019-02-11",15650
"2019-02-12",15900
"2019-02-13",15950
"2019-02-14",16150
"2019-02-15",16050
"2019-02-18",16050
"2019-02-19",16050
"2019-02-20",15900
"2019-02-21",16100
"2019-02-22",16150
"2019-02-25",16200
"2019-02-26",16150
"2019-02-27",16500
"2019-02-28",16300
"2019-03-04",16200
"2019-03-05",16400
"2019-03-06",16500
"2019-03-07",16300
"2019-03-08",16000
"2019-03-11",16200
"2019-03-12",16350
"2019-03-13",16350
"2019-03-14",16550
"2019-03-15",16650
"2019-03-18",16800
"2019-03-19",16750
"2019-03-20",17000
"2019-03-21",16400
"2019-03-22",16050
"2019-03-25",15800
"2019-03-26",15950
"2019-03-27",15800
"2019-03-28",15500
"2019-03-29",15550
"2019-04-01",15900
"2019-04-02",15950
"2019-04-03",16300
"2019-04-04",16600
"2019-04-05",16300
"2019-04-08",16400
"2019-04-09",16650
"2019-04-10",16650
"2019-04-11",16850
"2019-04-12",16500
"2019-04-15",16600
"2019-04-16",16550
"2019-04-17",16650
"2019-04-18",16500
"2019-04-19",16950
"2019-04-22",16850
"2019-04-23",16850
"2019-04-24",16550
"2019-04-25",17150
"2019-04-26",16650
"2019-04-29",17250
"2019-04-30",17050
"2019-05-02",17150
"2019-05-03",17050
"2019-05-07",16950
"2019-05-08",17150
"2019-05-09",16650
"2019-05-10",16700
"2019-05-13",16450
"2019-05-14",16500
"2019-05-15",16800
"2019-05-16",16850
"2019-05-17",16700
"2019-05-20",16700
"2019-05-21",16600
"2019-05-22",16800
"2019-05-23",16850
"2019-05-24",16900
"2019-05-27",17000
"2019-05-28",16900
"2019-05-29",16600
"2019-05-30",16550
"2019-05-31",16150
"2019-06-03",16700
"2019-06-04",16650
"2019-06-05",16600
"2019-06-07",16450
"2019-06-10",16800
"2019-06-11",17100
"2019-06-12",16850
"2019-06-13",17450
"2019-06-14",16800
"2019-06-17",16800
"2019-06-18",16750
"2019-06-19",16800
"2019-06-20",17050
"2019-06-21",16900
"2019-06-24",17100
"2019-06-25",17050
"2019-06-26",16950
"2019-06-27",17350
"2019-06-28",17150
"2019-07-01",17000
"2019-07-02",16750
"2019-07-03",16700
"2019-07-04",16750
"2019-07-05",16900
"2019-07-08",16450
"2019-07-09",15400
"2019-07-10",15350
"2019-07-11",15800
"2019-07-12",15650
"2019-07-15",15600
"2019-07-16",15650
"2019-07-17",15600
"2019-07-18",15700
"2019-07-19",16100
"2019-07-22",15900
"2019-07-23",16150
"2019-07-24",16050
"2019-07-25",15900
"2019-07-26",15850
"2019-07-29",15650
"2019-07-30",15650
"2019-07-31",15500
"2019-08-01",15550
"2019-08-02",15250
"2019-08-05",15250
"2019-08-06",15300
"2019-08-07",15050
"2019-08-08",15250
"2019-08-09",15150
"2019-08-12",14950
"2019-08-13",14400
"2019-08-14",14450
"2019-08-16",13750
"2019-08-19",14000
"2019-08-20",13950
"2019-08-21",14400
"2019-08-22",14800
"2019-08-23",14650
"2019-08-26",14750
"2019-08-27",14450
"2019-08-28",15000
"2019-08-29",15000
"2019-08-30",14750
"2019-09-02",14700
"2019-09-03",14600
"2019-09-04",14300
"2019-09-05",14300
"2019-09-06",14100
"2019-09-09",13900
"2019-09-10",13950
"2019-09-11",14100
"2019-09-16",14350
"2019-09-17",14250
"2019-09-18",14350
"2019-09-19",14300
"2019-09-20",14600
"2019-09-23",14450
"2019-09-24",14600
"2019-09-25",14400
"2019-09-26",14250
"2019-09-27",14050
"2019-09-30",14300
"2019-10-01",14400
"2019-10-02",14050
"2019-10-04",14000
"2019-10-07",14000
"2019-10-08",13700
"2019-10-10",13650
"2019-10-11",13850
"2019-10-14",14000
"2019-10-15",14050
"2019-10-16",14550
"2019-10-17",14200
"2019-10-18",13750
"2019-10-21",13650
"2019-10-22",13600
"2019-10-23",13500
"2019-10-24",13500
"2019-10-25",13650
"2019-10-28",13750
"2019-10-29",13550
"2019-10-30",13400
"2019-10-31",13300
"2019-11-01",13250
"2019-11-04",13450
"2019-11-05",13800
"2019-11-06",13800
"2019-11-07",13750
"2019-11-08",13750
"2019-11-11",13700
"2019-11-12",13700
"2019-11-13",13800
"2019-11-14",13950
"2019-11-15",14150
"2019-11-18",14050
