"","Price"
"2018-11-05",27400
"2018-11-06",27450
"2018-11-07",26700
"2018-11-08",26900
"2018-11-09",26450
"2018-11-12",25900
"2018-11-13",25250
"2018-11-14",23700
"2018-11-15",22950
"2018-11-16",23150
"2018-11-19",23900
"2018-11-20",23650
"2018-11-21",23800
"2018-11-22",23600
"2018-11-23",23200
"2018-11-26",23600
"2018-11-27",24350
"2018-11-28",24300
"2018-11-29",24050
"2018-11-30",24250
"2018-12-03",24600
"2018-12-04",24500
"2018-12-05",24600
"2018-12-06",24200
"2018-12-07",24150
"2018-12-10",23550
"2018-12-11",23350
"2018-12-12",24300
"2018-12-13",24300
"2018-12-14",24250
"2018-12-17",24300
"2018-12-18",24100
"2018-12-19",23900
"2018-12-20",23650
"2018-12-21",23750
"2018-12-24",23550
"2018-12-26",23300
"2018-12-27",23200
"2018-12-28",23400
"2019-01-02",23350
"2019-01-03",23150
"2019-01-04",23200
"2019-01-07",23150
"2019-01-08",23100
"2019-01-09",23450
"2019-01-10",23450
"2019-01-11",23500
"2019-01-14",23800
"2019-01-15",25000
"2019-01-16",25000
"2019-01-17",24900
"2019-01-18",25550
"2019-01-21",25750
"2019-01-22",25150
"2019-01-23",24600
"2019-01-24",25400
"2019-01-25",25000
"2019-01-28",24850
"2019-01-29",24650
"2019-01-30",24800
"2019-01-31",25550
"2019-02-01",24700
"2019-02-07",24600
"2019-02-08",24800
"2019-02-11",24950
"2019-02-12",24500
"2019-02-13",25350
"2019-02-14",25050
"2019-02-15",25600
"2019-02-18",26450
"2019-02-19",26000
"2019-02-20",26050
"2019-02-21",25800
"2019-02-22",25500
"2019-02-25",25550
"2019-02-26",25450
"2019-02-27",25700
"2019-02-28",25550
"2019-03-04",27000
"2019-03-05",27200
"2019-03-06",26600
"2019-03-07",26800
"2019-03-08",26750
"2019-03-11",25800
"2019-03-12",26350
"2019-03-13",26500
"2019-03-14",26900
"2019-03-15",27350
"2019-03-18",27300
"2019-03-19",27250
"2019-03-20",26850
"2019-03-21",26900
"2019-03-22",26850
"2019-03-25",26900
"2019-03-26",26150
"2019-03-27",26000
"2019-03-28",25600
"2019-03-29",25700
"2019-04-01",25850
"2019-04-02",25800
"2019-04-03",26150
"2019-04-04",26050
"2019-04-05",26450
"2019-04-08",26450
"2019-04-09",27000
"2019-04-10",27300
"2019-04-11",27550
"2019-04-12",27600
"2019-04-15",27250
"2019-04-16",27350
"2019-04-17",27300
"2019-04-18",27150
"2019-04-19",27200
"2019-04-22",27350
"2019-04-23",27200
"2019-04-24",26900
"2019-04-25",26650
"2019-04-26",26250
"2019-04-29",27000
"2019-04-30",27100
"2019-05-02",26850
"2019-05-03",27200
"2019-05-07",27100
"2019-05-08",27100
"2019-05-09",26850
"2019-05-10",26850
"2019-05-13",26550
"2019-05-14",26800
"2019-05-15",30100
"2019-05-16",31000
"2019-05-17",33650
"2019-05-20",33100
"2019-05-21",32850
"2019-05-22",32950
"2019-05-23",33400
"2019-05-24",33200
"2019-05-27",32600
"2019-05-28",31700
"2019-05-29",32500
"2019-05-30",31500
"2019-05-31",31700
"2019-06-03",31550
"2019-06-04",31450
"2019-06-05",33800
"2019-06-07",34950
"2019-06-10",35400
"2019-06-11",35250
"2019-06-12",34450
"2019-06-13",34300
"2019-06-14",35650
"2019-06-17",35050
"2019-06-18",35000
"2019-06-19",34900
"2019-06-20",35400
"2019-06-21",34000
"2019-06-24",34800
"2019-06-25",34650
"2019-06-26",34950
"2019-06-27",33750
"2019-06-28",33900
"2019-07-01",34250
"2019-07-02",34250
"2019-07-03",33050
"2019-07-04",33750
"2019-07-05",33800
"2019-07-08",32100
"2019-07-09",32100
"2019-07-10",32550
"2019-07-11",33300
"2019-07-12",33500
"2019-07-15",32450
"2019-07-16",32400
"2019-07-17",32100
"2019-07-18",32150
"2019-07-19",32000
"2019-07-22",31250
"2019-07-23",31100
"2019-07-24",31450
"2019-07-25",31150
"2019-07-26",31200
"2019-07-29",30600
"2019-07-30",31850
"2019-07-31",31900
"2019-08-01",31300
"2019-08-02",30550
"2019-08-05",29900
"2019-08-06",29750
"2019-08-07",30100
"2019-08-08",30600
"2019-08-09",30850
"2019-08-12",30000
"2019-08-13",32000
