"","Price"
"2018-11-05",20408
"2018-11-06",20911
"2018-11-07",20128
"2018-11-08",20855
"2018-11-09",21246
"2018-11-12",21861
"2018-11-13",20967
"2018-11-14",20631
"2018-11-15",20128
"2018-11-16",20128
"2018-11-19",20240
"2018-11-20",19793
"2018-11-21",19569
"2018-11-22",19290
"2018-11-23",19234
"2018-11-26",19178
"2018-11-27",18786
"2018-11-28",19625
"2018-11-29",19122
"2018-11-30",19010
"2018-12-03",21246
"2018-12-04",20520
"2018-12-05",19513
"2018-12-06",19122
"2018-12-07",20128
"2018-12-10",19960
"2018-12-11",19513
"2018-12-12",20352
"2018-12-13",21135
"2018-12-14",22756
"2018-12-17",21582
"2018-12-18",20743
"2018-12-19",20631
"2018-12-20",20576
"2018-12-21",20016
"2018-12-24",19345
"2018-12-26",18451
"2018-12-27",18339
"2018-12-28",18507
"2019-01-02",17780
"2019-01-03",16829
"2019-01-04",16718
"2019-01-07",16718
"2019-01-08",12133
"2019-01-09",12021
"2019-01-10",10489
"2019-01-11",10131
"2019-01-14",10411
"2019-01-15",13531
"2019-01-16",14257
"2019-01-17",12804
"2019-01-18",13251
"2019-01-21",13363
"2019-01-22",13195
"2019-01-23",16214
"2019-01-24",18898
"2019-01-25",18954
"2019-01-28",18786
"2019-01-29",14090
"2019-01-30",13866
"2019-01-31",13922
"2019-02-01",13810
"2019-02-07",13810
"2019-02-08",13475
"2019-02-11",13307
"2019-02-12",13363
"2019-02-13",13307
"2019-02-14",13307
"2019-02-15",13307
"2019-02-18",13307
"2019-02-19",13307
"2019-02-20",13307
"2019-02-21",13307
"2019-02-22",13307
"2019-02-25",13307
"2019-02-26",13307
"2019-02-27",13307
"2019-02-28",13307
"2019-03-04",13307
"2019-03-05",13307
"2019-03-06",13307
"2019-03-07",13307
"2019-03-08",13307
"2019-03-11",13307
"2019-03-12",13307
"2019-03-13",13307
"2019-03-14",13307
"2019-03-15",13307
"2019-03-18",13307
"2019-03-19",13307
"2019-03-20",13307
"2019-03-21",13307
"2019-03-22",13307
"2019-03-25",13307
"2019-03-26",13307
"2019-03-27",13307
"2019-03-28",13307
"2019-03-29",13307
"2019-04-01",13307
"2019-04-02",13307
"2019-04-03",13307
"2019-04-04",13307
"2019-04-05",13307
"2019-04-08",13307
"2019-04-09",13307
"2019-04-10",13307
"2019-04-11",13307
"2019-04-12",13307
"2019-04-15",13307
"2019-04-16",13307
"2019-04-17",13307
"2019-04-18",13307
"2019-04-19",13307
"2019-04-22",13307
"2019-04-23",12037
"2019-04-24",10404
"2019-04-25",10494
"2019-04-26",10162
"2019-04-29",9950
"2019-04-30",9950
"2019-05-02",9950
"2019-05-03",9950
"2019-05-07",9950
"2019-05-08",9950
"2019-05-09",9950
"2019-05-10",9950
"2019-05-13",9950
"2019-05-14",9950
"2019-05-15",9950
"2019-05-16",9950
"2019-05-17",9950
"2019-05-20",9950
"2019-05-21",8930
"2019-05-22",8240
"2019-05-23",8470
"2019-05-24",8150
"2019-05-27",7150
"2019-05-28",7240
"2019-05-29",7360
"2019-05-30",7310
"2019-05-31",7220
"2019-06-03",7250
"2019-06-04",7170
"2019-06-05",7160
"2019-06-07",7150
"2019-06-10",7000
"2019-06-11",6870
"2019-06-12",6740
"2019-06-13",6610
"2019-06-14",6450
"2019-06-17",6400
"2019-06-18",6480
"2019-06-19",6470
"2019-06-20",6400
"2019-06-21",6350
"2019-06-24",6500
"2019-06-25",6510
"2019-06-26",6360
"2019-06-27",6270
"2019-06-28",6030
"2019-07-01",6070
"2019-07-02",6000
"2019-07-03",5860
"2019-07-04",5800
"2019-07-05",5880
"2019-07-08",5630
"2019-07-09",5500
"2019-07-10",5540
"2019-07-11",5660
"2019-07-12",5790
"2019-07-15",5680
"2019-07-16",5720
"2019-07-17",5500
"2019-07-18",5550
"2019-07-19",5740
"2019-07-22",5610
"2019-07-23",5560
"2019-07-24",5500
"2019-07-25",5220
"2019-07-26",5330
"2019-07-29",5300
"2019-07-30",5060
"2019-07-31",4950
"2019-08-01",4895
"2019-08-02",4780
"2019-08-05",4355
"2019-08-06",4275
"2019-08-07",4255
"2019-08-08",4385
"2019-08-09",4435
"2019-08-12",4435
"2019-08-13",4405
"2019-08-14",4440
"2019-08-16",4360
"2019-08-19",4450
"2019-08-20",4500
"2019-08-21",4670
"2019-08-22",5000
"2019-08-23",5050
"2019-08-26",4790
"2019-08-27",4660
"2019-08-28",4605
"2019-08-29",4575
"2019-08-30",4675
"2019-09-02",4840
"2019-09-03",4825
"2019-09-04",4780
"2019-09-05",4760
"2019-09-06",4755
"2019-09-09",4705
"2019-09-10",4775
"2019-09-11",4840
"2019-09-16",4940
"2019-09-17",4950
"2019-09-18",4845
"2019-09-19",4845
"2019-09-20",4820
"2019-09-23",4750
"2019-09-24",4700
"2019-09-25",4595
"2019-09-26",4585
"2019-09-27",4535
"2019-09-30",4545
"2019-10-01",4505
"2019-10-02",4495
"2019-10-04",4465
"2019-10-07",4480
"2019-10-08",4605
"2019-10-10",4545
"2019-10-11",4540
"2019-10-14",4580
"2019-10-15",4500
"2019-10-16",4480
"2019-10-17",4450
"2019-10-18",4500
"2019-10-21",4440
"2019-10-22",4585
"2019-10-23",4460
"2019-10-24",4430
"2019-10-25",4440
"2019-10-28",4415
"2019-10-29",4370
"2019-10-30",4305
"2019-10-31",4365
"2019-11-01",4350
"2019-11-04",4390
"2019-11-05",4440
