"","Price"
"2018-11-05",9276
"2018-11-06",9226
"2018-11-07",8520
"2018-11-08",8621
"2018-11-09",8570
"2018-11-12",8696
"2018-11-13",8394
"2018-11-14",8621
"2018-11-15",8671
"2018-11-16",8646
"2018-11-19",8646
"2018-11-20",8369
"2018-11-21",8369
"2018-11-22",8293
"2018-11-23",7965
"2018-11-26",8117
"2018-11-27",8444
"2018-11-28",8570
"2018-11-29",9200
"2018-11-30",8948
"2018-12-03",9100
"2018-12-04",8974
"2018-12-05",9074
"2018-12-06",8873
"2018-12-07",8898
"2018-12-10",8469
"2018-12-11",8217
"2018-12-12",8646
"2018-12-13",8772
"2018-12-14",8570
"2018-12-17",8243
"2018-12-18",8217
"2018-12-19",8621
"2018-12-20",8394
"2018-12-21",8444
"2018-12-24",8369
"2018-12-26",8117
"2018-12-27",8318
"2018-12-28",8520
"2019-01-02",8696
"2019-01-03",8646
"2019-01-04",8570
"2019-01-07",8772
"2019-01-08",8595
"2019-01-09",8772
"2019-01-10",8772
"2019-01-11",9125
"2019-01-14",8948
"2019-01-15",9074
"2019-01-16",9125
"2019-01-17",8974
"2019-01-18",10461
"2019-01-21",11141
"2019-01-22",11192
"2019-01-23",11066
"2019-01-24",10839
"2019-01-25",10763
"2019-01-28",10612
"2019-01-29",10562
"2019-01-30",10562
"2019-01-31",10562
"2019-02-01",10461
"2019-02-07",10713
"2019-02-08",10511
"2019-02-11",10587
"2019-02-12",10436
"2019-02-13",10536
"2019-02-14",10788
"2019-02-15",10637
"2019-02-18",10536
"2019-02-19",10032
"2019-02-20",10461
"2019-02-21",10587
"2019-02-22",10310
"2019-02-25",10461
"2019-02-26",10385
"2019-02-27",10612
"2019-02-28",10410
"2019-03-04",10763
"2019-03-05",10864
"2019-03-06",10738
"2019-03-07",10461
"2019-03-08",10587
"2019-03-11",10587
"2019-03-12",11192
"2019-03-13",11141
"2019-03-14",11242
"2019-03-15",11343
"2019-03-18",11519
"2019-03-19",11318
"2019-03-20",11267
"2019-03-21",11318
"2019-03-22",11595
"2019-03-25",11217
"2019-03-26",11293
"2019-03-27",11293
"2019-03-28",10864
"2019-03-29",10688
"2019-04-01",11217
"2019-04-02",11192
"2019-04-03",11343
"2019-04-04",11595
"2019-04-05",12049
"2019-04-08",12024
"2019-04-09",11973
"2019-04-10",11721
"2019-04-11",11948
"2019-04-12",11898
"2019-04-15",11595
"2019-04-16",11368
"2019-04-17",11393
"2019-04-18",11091
"2019-04-19",11393
"2019-04-22",11040
"2019-04-23",10788
"2019-04-24",10864
"2019-04-25",10461
"2019-04-26",10461
"2019-04-29",10738
"2019-04-30",10688
"2019-05-02",10410
"2019-05-03",10461
"2019-05-07",10562
"2019-05-08",10637
"2019-05-09",10083
"2019-05-10",9831
"2019-05-13",9730
"2019-05-14",9226
"2019-05-15",9679
"2019-05-16",9478
"2019-05-17",9200
"2019-05-20",8923
"2019-05-21",8772
"2019-05-22",9452
"2019-05-23",9150
"2019-05-24",9049
"2019-05-27",8772
"2019-05-28",9200
"2019-05-29",9125
"2019-05-30",9074
"2019-05-31",9024
"2019-06-03",9251
"2019-06-04",9326
"2019-06-05",9705
"2019-06-07",9730
"2019-06-10",9654
"2019-06-11",9629
"2019-06-12",9579
"2019-06-13",9679
"2019-06-14",9629
"2019-06-17",9780
"2019-06-18",9679
"2019-06-19",9604
"2019-06-20",9629
"2019-06-21",9604
"2019-06-24",9604
"2019-06-25",9402
"2019-06-26",9226
"2019-06-27",9074
"2019-06-28",9100
"2019-07-01",8999
"2019-07-02",8974
"2019-07-03",9100
"2019-07-04",9100
"2019-07-05",9049
"2019-07-08",8469
"2019-07-09",8394
"2019-07-10",8469
"2019-07-11",8343
"2019-07-12",8822
"2019-07-15",8721
"2019-07-16",8545
"2019-07-17",8444
"2019-07-18",8419
"2019-07-19",8671
"2019-07-22",8621
"2019-07-23",8570
"2019-07-24",8495
"2019-07-25",8217
"2019-07-26",8646
"2019-07-29",8167
"2019-07-30",7864
"2019-07-31",7965
"2019-08-01",7940
"2019-08-02",8142
"2019-08-05",7310
"2019-08-06",7007
"2019-08-07",7360
"2019-08-08",7688
"2019-08-09",7663
"2019-08-12",8217
"2019-08-13",8394
"2019-08-14",8394
"2019-08-16",8369
"2019-08-19",8369
"2019-08-20",8646
"2019-08-21",8621
"2019-08-22",8570
"2019-08-23",8545
"2019-08-26",8318
"2019-08-27",8217
"2019-08-28",8469
"2019-08-29",8293
"2019-08-30",8369
"2019-09-02",8217
"2019-09-03",8469
"2019-09-04",8495
"2019-09-05",8646
"2019-09-06",8646
"2019-09-09",8469
"2019-09-10",8495
"2019-09-11",8520
"2019-09-16",8621
"2019-09-17",8848
"2019-09-18",8747
"2019-09-19",8646
"2019-09-20",8848
"2019-09-23",8772
"2019-09-24",8772
"2019-09-25",8570
"2019-09-26",8570
"2019-09-27",8419
"2019-09-30",8444
"2019-10-01",8369
"2019-10-02",8369
"2019-10-04",8318
"2019-10-07",8167
"2019-10-08",8167
"2019-10-10",8243
"2019-10-11",8369
"2019-10-14",8192
"2019-10-15",8117
"2019-10-16",8268
"2019-10-17",8243
"2019-10-18",8192
"2019-10-21",8016
