"","Price"
"2018-11-05",9980
"2018-11-06",10050
"2018-11-07",9600
"2018-11-08",10100
"2018-11-09",9810
"2018-11-12",9730
"2018-11-13",9630
"2018-11-14",9530
"2018-11-15",9830
"2018-11-16",10050
"2018-11-19",10300
"2018-11-20",10200
"2018-11-21",10400
"2018-11-22",10200
"2018-11-23",10100
"2018-11-26",10400
"2018-11-27",10450
"2018-11-28",10750
"2018-11-29",10550
"2018-11-30",10450
"2018-12-03",10800
"2018-12-04",11250
"2018-12-05",11250
"2018-12-06",10600
"2018-12-07",11600
"2018-12-10",11050
"2018-12-11",10450
"2018-12-12",10250
"2018-12-13",10550
"2018-12-14",10550
"2018-12-17",10100
"2018-12-18",9980
"2018-12-19",10100
"2018-12-20",10150
"2018-12-21",10400
"2018-12-24",10300
"2018-12-26",10100
"2018-12-27",10100
"2018-12-28",10250
"2019-01-02",9860
"2019-01-03",10050
"2019-01-04",9930
"2019-01-07",10150
"2019-01-08",10550
"2019-01-09",10900
"2019-01-10",10700
"2019-01-11",11250
"2019-01-14",12250
"2019-01-15",12200
"2019-01-16",12500
"2019-01-17",11900
"2019-01-18",12150
"2019-01-21",11650
"2019-01-22",11600
"2019-01-23",11650
"2019-01-24",12550
"2019-01-25",12950
"2019-01-28",13150
"2019-01-29",12400
"2019-01-30",12750
"2019-01-31",12550
"2019-02-01",13050
"2019-02-07",12850
"2019-02-08",12950
"2019-02-11",12500
"2019-02-12",13000
"2019-02-13",12900
"2019-02-14",12650
"2019-02-15",12600
"2019-02-18",12650
"2019-02-19",12650
"2019-02-20",12150
"2019-02-21",11800
"2019-02-22",12250
"2019-02-25",12200
"2019-02-26",12300
"2019-02-27",12250
"2019-02-28",10600
"2019-03-04",10500
"2019-03-05",10750
"2019-03-06",10550
"2019-03-07",10150
"2019-03-08",10100
"2019-03-11",10050
"2019-03-12",10400
"2019-03-13",10400
"2019-03-14",10600
"2019-03-15",10200
"2019-03-18",10500
"2019-03-19",10850
"2019-03-20",10650
"2019-03-21",10500
"2019-03-22",10650
"2019-03-25",10550
"2019-03-26",10550
"2019-03-27",10700
"2019-03-28",10550
"2019-03-29",10950
"2019-04-01",10950
"2019-04-02",10800
"2019-04-03",11000
"2019-04-04",10850
"2019-04-05",11200
"2019-04-08",10950
"2019-04-09",10950
"2019-04-10",11100
"2019-04-11",11100
"2019-04-12",10900
"2019-04-15",10800
"2019-04-16",10850
"2019-04-17",10750
"2019-04-18",10500
"2019-04-19",10550
"2019-04-22",10500
"2019-04-23",10450
"2019-04-24",10350
"2019-04-25",10150
"2019-04-26",10350
"2019-04-29",10450
"2019-04-30",10350
"2019-05-02",10400
"2019-05-03",10400
"2019-05-07",10450
"2019-05-08",10500
"2019-05-09",10150
"2019-05-10",10100
"2019-05-13",9660
"2019-05-14",9670
"2019-05-15",9760
"2019-05-16",9800
"2019-05-17",9930
"2019-05-20",9500
"2019-05-21",9350
"2019-05-22",9320
"2019-05-23",9080
"2019-05-24",9120
"2019-05-27",9030
"2019-05-28",9160
"2019-05-29",8820
"2019-05-30",8750
"2019-05-31",8810
"2019-06-03",8870
"2019-06-04",9060
"2019-06-05",9110
"2019-06-07",9220
"2019-06-10",9450
"2019-06-11",9740
"2019-06-12",9570
"2019-06-13",9630
"2019-06-14",9650
"2019-06-17",9540
"2019-06-18",9390
"2019-06-19",9640
"2019-06-20",9640
"2019-06-21",9580
