"","Price"
"2017-05-23",2355
"2017-05-24",2375
"2017-05-25",2369
"2017-05-26",2335
"2017-05-29",2222
"2017-05-30",2275
"2017-05-31",2322
"2017-06-01",2289
"2017-06-02",2269
"2017-06-05",2335
"2017-06-07",2375
"2017-06-08",2289
"2017-06-09",2302
"2017-06-12",2282
"2017-06-13",2289
"2017-06-14",2282
"2017-06-15",2275
"2017-06-16",2215
"2017-06-19",2162
"2017-06-20",2262
"2017-06-21",2255
"2017-06-22",2269
"2017-06-23",2322
"2017-06-26",2322
"2017-06-27",2295
"2017-06-28",2282
"2017-06-29",2329
"2017-06-30",2282
"2017-07-03",2228
"2017-07-04",2175
"2017-07-05",2175
"2017-07-06",2188
"2017-07-07",2222
"2017-07-10",2228
"2017-07-11",2269
"2017-07-12",2269
"2017-07-13",2215
"2017-07-14",2202
"2017-07-17",2162
"2017-07-18",2135
"2017-07-19",2135
"2017-07-20",2128
"2017-07-21",2128
"2017-07-24",2182
"2017-07-25",2115
"2017-07-26",2068
"2017-07-27",2048
"2017-07-28",1942
"2017-07-31",1962
"2017-08-01",1975
"2017-08-02",2035
"2017-08-03",1968
"2017-08-04",1968
"2017-08-07",2042
"2017-08-08",2028
"2017-08-09",1982
"2017-08-10",1988
"2017-08-11",1928
"2017-08-14",1875
"2017-08-16",1928
"2017-08-17",1948
"2017-08-18",1922
"2017-08-21",1915
"2017-08-22",1908
"2017-08-23",2155
"2017-08-24",2115
"2017-08-25",2088
"2017-08-28",2102
"2017-08-29",2068
"2017-08-30",2108
"2017-08-31",2062
"2017-09-01",2068
"2017-09-04",2108
"2017-09-05",2042
"2017-09-06",1982
"2017-09-07",1968
"2017-09-08",1935
"2017-09-11",1915
"2017-09-12",1942
"2017-09-13",1862
"2017-09-14",1868
"2017-09-15",1842
"2017-09-18",1862
"2017-09-19",1908
"2017-09-20",1908
"2017-09-21",1862
"2017-09-22",1915
"2017-09-25",2008
"2017-09-26",2155
"2017-09-27",2228
"2017-09-28",2188
"2017-09-29",2228
"2017-10-10",2309
"2017-10-11",2122
"2017-10-12",2142
"2017-10-13",2108
"2017-10-16",2128
"2017-10-17",2128
"2017-10-18",2075
"2017-10-19",2102
"2017-10-20",2142
"2017-10-23",2148
"2017-10-24",2155
"2017-10-25",2215
"2017-10-26",2255
"2017-10-27",2249
"2017-10-30",2242
"2017-10-31",2228
"2017-11-01",2178
"2017-11-02",2155
"2017-11-03",2075
"2017-11-06",2068
"2017-11-07",2038
"2017-11-08",2025
"2017-11-09",2035
"2017-11-10",2025
"2017-11-13",2022
"2017-11-14",2122
"2017-11-15",2035
"2017-11-16",2042
"2017-11-17",2045
"2017-11-20",2012
"2017-11-21",2012
"2017-11-22",2042
"2017-11-23",1972
"2017-11-24",2005
"2017-11-27",2125
"2017-11-28",2085
"2017-11-29",2075
"2017-11-30",1995
"2017-12-01",1932
"2017-12-04",1898
"2017-12-05",1948
"2017-12-06",2088
"2017-12-07",2005
"2017-12-08",2112
"2017-12-11",2132
"2017-12-12",2075
"2017-12-13",2152
"2017-12-14",2135
"2017-12-15",2232
"2017-12-18",2512
"2017-12-19",2385
"2017-12-20",2269
"2017-12-21",2405
"2017-12-22",2352
"2017-12-26",2345
"2017-12-27",2452
"2017-12-28",2342
"2018-01-02",2435
"2018-01-03",2552
"2018-01-04",2535
"2018-01-05",2592
"2018-01-08",2856
"2018-01-09",2969
"2018-01-10",3853
"2018-01-11",2809
"2018-01-12",2716
"2018-01-15",2952
"2018-01-16",2786
"2018-01-17",2866
"2018-01-18",3129
"2018-01-19",3603
"2018-01-22",3553
"2018-01-23",3553
"2018-01-24",3553
"2018-01-25",3353
"2018-01-26",3453
"2018-01-29",3620
"2018-01-30",3520
"2018-01-31",3419
"2018-02-01",3386
"2018-02-02",3266
"2018-02-05",3016
"2018-02-06",2779
"2018-02-07",2639
"2018-02-08",2779
"2018-02-09",2709
"2018-02-12",2779
"2018-02-13",2716
"2018-02-14",2759
"2018-02-19",2809
"2018-02-20",2809
"2018-02-21",2926
"2018-02-22",2806
"2018-02-23",2736
"2018-02-26",2699
"2018-02-27",2585
"2018-02-28",2749
"2018-03-02",2752
"2018-03-05",2659
"2018-03-06",2699
"2018-03-07",2622
"2018-03-08",2692
"2018-03-09",2682
"2018-03-12",2689
"2018-03-13",2662
"2018-03-14",2619
"2018-03-15",2549
"2018-03-16",2605
"2018-03-19",2522
"2018-03-20",2502
"2018-03-21",2469
"2018-03-22",2399
"2018-03-23",2235
"2018-03-26",2289
"2018-03-27",2465
"2018-03-28",2302
"2018-03-29",2269
"2018-03-30",2355
"2018-04-02",2339
"2018-04-03",2302
"2018-04-04",2205
"2018-04-05",2168
"2018-04-06",2128
"2018-04-09",2162
"2018-04-10",2228
"2018-04-11",2239
"2018-04-12",2302
"2018-04-13",2302
"2018-04-16",2339
"2018-04-17",2392
"2018-04-18",2392
"2018-04-19",2492
"2018-04-20",2502
"2018-04-23",2449
"2018-04-24",2569
"2018-04-25",2465
"2018-04-26",2475
"2018-04-27",2405
"2018-04-30",2395
"2018-05-02",2322
"2018-05-03",2335
"2018-05-04",2272
"2018-05-08",2285
"2018-05-09",2345
"2018-05-10",2345
"2018-05-11",2432
"2018-05-14",2469
"2018-05-15",2445
"2018-05-16",2389
"2018-05-17",2362
"2018-05-18",2352
"2018-05-21",2345
"2018-05-23",2309
"2018-05-24",2302
"2018-05-25",2319
"2018-05-28",2275
"2018-05-29",2205
"2018-05-30",2195
"2018-05-31",2235
"2018-06-01",2239
"2018-06-04",2228
"2018-06-05",2215
"2018-06-07",2249
"2018-06-08",2245
"2018-06-11",2232
"2018-06-12",2162
"2018-06-14",2162
"2018-06-15",2128
"2018-06-18",2042
"2018-06-19",1898
"2018-06-20",2002
"2018-06-21",1985
"2018-06-22",1992
